FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2010 or later,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2013e5,wv,000,0105,0000315,070,54,003,07000US540039275440204,"Inwood CDP, Shenandoah district, Berkeley County, West Virginia",1039,20,370,182,98,146,72,11,0,140
ACSSF,2013e5,wv,000,0105,0000316,070,54,003,07000US540039275499999,"Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",7324,86,2620,1850,1238,695,421,209,67,138
ACSSF,2013e5,wv,000,0105,0000317,070,54,003,07000US540039317152060,"Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",495,18,177,123,40,28,10,61,38,0
ACSSF,2013e5,wv,000,0105,0000318,070,54,003,07000US540039317199999,"Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",7988,0,2826,1893,1098,941,390,369,121,350
ACSSF,2013e5,wv,000,0105,0000319,070,54,003,07000US540039338836220,"Hedgesville town (part), Valley district, Berkeley County, West Virginia",5,0,0,0,0,0,0,0,0,5
ACSSF,2013e5,wv,000,0105,0000320,070,54,003,07000US540039338899999,"Remainder of Valley district, Valley district, Berkeley County, West Virginia",9759,223,2343,1812,1908,2038,317,221,177,720
ACSSF,2013e5,wv,000,0105,0000321,070,54,005,07000US540059076217380,"Comfort CDP, District 1, Boone County, West Virginia",102,0,17,12,0,15,0,16,42,0
ACSSF,2013e5,wv,000,0105,0000322,070,54,005,07000US540059076266484,"Racine CDP, District 1, Boone County, West Virginia",137,0,58,30,0,29,0,0,0,20
ACSSF,2013e5,wv,000,0105,0000323,070,54,005,07000US540059076278964,"Sylvester town, District 1, Boone County, West Virginia",151,0,44,4,6,1,8,57,31,0
ACSSF,2013e5,wv,000,0105,0000324,070,54,005,07000US540059076286836,"Whitesville town, District 1, Boone County, West Virginia",325,0,14,44,41,8,48,25,48,97
ACSSF,2013e5,wv,000,0105,0000325,070,54,005,07000US540059076299999,"District Remainder of 1, District 1, Boone County, West Virginia",3130,21,481,591,462,646,134,182,269,344
ACSSF,2013e5,wv,000,0105,0000326,070,54,005,07000US540059079633580,"Greenview CDP, District 2, Boone County, West Virginia",94,0,7,10,68,0,0,9,0,0
ACSSF,2013e5,wv,000,0105,0000327,070,54,005,07000US540059079650524,"Madison city (part), District 2, Boone County, West Virginia",142,0,74,19,0,23,15,0,0,11
ACSSF,2013e5,wv,000,0105,0000328,070,54,005,07000US540059079681484,"Twilight CDP, District 2, Boone County, West Virginia",47,0,0,0,0,12,10,0,25,0
ACSSF,2013e5,wv,000,0105,0000329,070,54,005,07000US540059079682852,"Van CDP, District 2, Boone County, West Virginia",111,0,22,32,0,0,13,9,10,25
ACSSF,2013e5,wv,000,0105,0000330,070,54,005,07000US540059079699999,"District Remainder of 2, District 2, Boone County, West Virginia",2853,30,254,461,446,387,272,279,335,389
ACSSF,2013e5,wv,000,0105,0000331,070,54,005,07000US540059083220212,"Danville town, District 3, Boone County, West Virginia",439,0,32,41,159,72,20,33,22,60
ACSSF,2013e5,wv,000,0105,0000332,070,54,005,07000US540059083250524,"Madison city (part), District 3, Boone County, West Virginia",1316,0,61,197,273,214,122,241,76,132
ACSSF,2013e5,wv,000,0105,0000333,070,54,005,07000US540059083299999,"District Remainder of 3, District 3, Boone County, West Virginia",2206,25,180,618,518,498,87,69,47,164
ACSSF,2013e5,wv,000,0105,0000334,070,54,007,07000US540079096827868,"Flatwoods town (part), Eastern district, Braxton County, West Virginia",52,0,8,3,2,7,3,3,22,4
ACSSF,2013e5,wv,000,0105,0000335,070,54,007,07000US540079096878580,"Sutton town (part), Eastern district, Braxton County, West Virginia",410,0,14,13,51,77,47,42,25,141
ACSSF,2013e5,wv,000,0105,0000336,070,54,007,07000US540079096899999,"Remainder of Eastern district, Eastern district, Braxton County, West Virginia",1088,0,98,314,222,278,58,23,30,65
ACSSF,2013e5,wv,000,0105,0000337,070,54,007,07000US540079234611716,"Burnsville town, Northern district, Braxton County, West Virginia",295,0,21,28,32,45,22,27,17,103
ACSSF,2013e5,wv,000,0105,0000338,070,54,007,07000US540079234627868,"Flatwoods town (part), Northern district, Braxton County, West Virginia",99,0,13,9,30,26,0,0,6,15
ACSSF,2013e5,wv,000,0105,0000339,070,54,007,07000US540079234699999,"Remainder of Northern district, Northern district, Braxton County, West Virginia",1566,0,199,410,268,246,87,53,80,223
ACSSF,2013e5,wv,000,0105,0000340,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1913,34,272,296,303,359,171,92,94,292
ACSSF,2013e5,wv,000,0105,0000341,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",522,0,6,30,42,28,57,69,75,215
ACSSF,2013e5,wv,000,0105,0000342,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",131,0,0,23,8,10,7,12,18,53
ACSSF,2013e5,wv,000,0105,0000343,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1311,6,158,158,235,254,115,88,17,280
ACSSF,2013e5,wv,000,0105,0000344,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1673,0,62,50,81,248,477,142,162,451
ACSSF,2013e5,wv,000,0105,0000345,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",851,0,38,39,52,123,60,298,135,106
ACSSF,2013e5,wv,000,0105,0000346,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1230,0,42,117,114,332,167,209,98,151
ACSSF,2013e5,wv,000,0105,0000347,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000348,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",263,0,44,55,6,9,29,50,23,47
ACSSF,2013e5,wv,000,0105,0000349,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1931,0,71,169,127,341,173,642,182,226
ACSSF,2013e5,wv,000,0105,0000350,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1353,0,43,123,93,353,202,246,124,169
ACSSF,2013e5,wv,000,0105,0000351,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",321,0,0,17,0,10,23,31,40,200
ACSSF,2013e5,wv,000,0105,0000352,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",200,0,5,0,12,33,30,10,17,93
ACSSF,2013e5,wv,000,0105,0000353,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1487,0,20,0,106,203,116,106,222,714
ACSSF,2013e5,wv,000,0105,0000354,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",230,0,3,17,0,2,4,22,52,130
ACSSF,2013e5,wv,000,0105,0000355,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1380,33,114,192,138,175,180,220,104,224
ACSSF,2013e5,wv,000,0105,0000356,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",6609,0,124,196,295,593,642,1189,1271,2299
ACSSF,2013e5,wv,000,0105,0000357,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",2096,0,173,620,185,372,245,283,76,142
ACSSF,2013e5,wv,000,0105,0000358,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",9040,92,384,286,562,818,792,977,1696,3433
ACSSF,2013e5,wv,000,0105,0000359,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000360,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",7393,11,390,357,222,622,866,1400,1631,1894
ACSSF,2013e5,wv,000,0105,0000361,070,54,011,07000US540119083446420,"Lesage CDP (part), District 3, Cabell County, West Virginia",188,0,0,35,0,103,50,0,0,0
ACSSF,2013e5,wv,000,0105,0000362,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",827,0,183,102,92,182,43,111,57,57
ACSSF,2013e5,wv,000,0105,0000363,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1729,0,493,180,108,242,265,196,189,56
ACSSF,2013e5,wv,000,0105,0000364,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",40,0,0,0,0,40,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000365,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",3273,0,225,531,331,892,824,279,167,24
ACSSF,2013e5,wv,000,0105,0000366,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",52,0,12,0,0,20,20,0,0,0
ACSSF,2013e5,wv,000,0105,0000367,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",5540,74,762,842,994,1293,764,378,143,290
ACSSF,2013e5,wv,000,0105,0000368,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000369,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",1173,0,108,176,172,319,69,202,107,20
ACSSF,2013e5,wv,000,0105,0000370,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",610,0,37,47,51,165,134,23,62,91
ACSSF,2013e5,wv,000,0105,0000371,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1352,3,203,151,206,173,165,166,115,170
ACSSF,2013e5,wv,000,0105,0000372,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",206,0,0,17,91,22,31,0,0,45
ACSSF,2013e5,wv,000,0105,0000373,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",6022,21,932,959,913,1246,766,469,311,405
ACSSF,2013e5,wv,000,0105,0000374,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",738,8,64,89,172,119,52,40,50,144
ACSSF,2013e5,wv,000,0105,0000375,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",898,13,157,84,184,201,57,64,47,91
ACSSF,2013e5,wv,000,0105,0000376,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",297,3,22,12,19,71,41,45,24,60
ACSSF,2013e5,wv,000,0105,0000377,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",361,0,56,14,42,55,76,10,42,66
ACSSF,2013e5,wv,000,0105,0000378,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",878,0,110,159,126,218,88,87,9,81
ACSSF,2013e5,wv,000,0105,0000379,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",779,1,90,195,97,112,81,48,28,127
ACSSF,2013e5,wv,000,0105,0000380,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1622,0,160,403,418,121,136,66,134,184
ACSSF,2013e5,wv,000,0105,0000381,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",292,0,7,16,89,45,11,53,18,53
ACSSF,2013e5,wv,000,0105,0000382,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",1224,13,116,250,162,307,68,171,56,81
ACSSF,2013e5,wv,000,0105,0000383,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1435,0,142,293,266,283,92,126,88,145
ACSSF,2013e5,wv,000,0105,0000384,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",905,0,57,96,99,174,58,90,44,287
ACSSF,2013e5,wv,000,0105,0000385,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",160,0,2,10,13,29,16,18,24,48
ACSSF,2013e5,wv,000,0105,0000386,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",677,0,36,58,195,75,47,38,61,167
ACSSF,2013e5,wv,000,0105,0000387,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",1031,0,171,92,116,294,60,54,41,203
ACSSF,2013e5,wv,000,0105,0000388,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",371,0,19,39,12,8,30,40,10,213
ACSSF,2013e5,wv,000,0105,0000389,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",788,21,12,67,63,192,87,58,19,269
ACSSF,2013e5,wv,000,0105,0000390,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",771,13,58,37,110,162,45,72,111,163
ACSSF,2013e5,wv,000,0105,0000391,070,54,019,07000US540199228027028,"Fayetteville town (part), New Haven district, Fayette County, West Virginia",1301,0,63,108,65,386,78,286,122,193
ACSSF,2013e5,wv,000,0105,0000392,070,54,019,07000US540199228037036,"Hico CDP, New Haven district, Fayette County, West Virginia",111,0,0,17,16,11,12,32,0,23
ACSSF,2013e5,wv,000,0105,0000393,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",184,0,2,26,22,15,19,8,13,79
ACSSF,2013e5,wv,000,0105,0000394,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000395,070,54,019,07000US540199228065668,"Prince CDP, New Haven district, Fayette County, West Virginia",93,0,0,26,0,0,27,0,13,27
ACSSF,2013e5,wv,000,0105,0000396,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",5156,7,567,775,649,958,299,498,471,932
ACSSF,2013e5,wv,000,0105,0000397,070,54,019,07000US540199247231876,"Glen Jean CDP, Plateau district, Fayette County, West Virginia",103,0,0,28,0,0,0,0,19,56
ACSSF,2013e5,wv,000,0105,0000398,070,54,019,07000US540199247237444,"Hilltop CDP, Plateau district, Fayette County, West Virginia",228,0,32,42,35,26,0,34,0,59
ACSSF,2013e5,wv,000,0105,0000399,070,54,019,07000US540199247254508,"Minden CDP, Plateau district, Fayette County, West Virginia",126,0,0,12,0,46,28,0,0,40
ACSSF,2013e5,wv,000,0105,0000400,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",710,0,11,13,52,87,43,97,66,341
ACSSF,2013e5,wv,000,0105,0000401,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3804,0,86,270,376,1142,301,690,403,536
ACSSF,2013e5,wv,000,0105,0000402,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",34,0,0,17,0,0,0,0,0,17
ACSSF,2013e5,wv,000,0105,0000403,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2404,11,253,226,278,350,308,262,118,598
ACSSF,2013e5,wv,000,0105,0000404,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",103,0,0,0,0,0,0,5,10,88
ACSSF,2013e5,wv,000,0105,0000405,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",441,0,0,0,0,9,0,122,153,157
ACSSF,2013e5,wv,000,0105,0000406,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",114,0,0,0,9,40,0,51,0,14
ACSSF,2013e5,wv,000,0105,0000407,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",95,0,0,12,11,0,0,0,12,60
ACSSF,2013e5,wv,000,0105,0000408,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",14,0,0,0,0,0,0,14,0,0
ACSSF,2013e5,wv,000,0105,0000409,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",147,0,0,11,0,26,0,36,36,38
ACSSF,2013e5,wv,000,0105,0000410,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000411,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",363,0,12,12,53,27,23,59,31,146
ACSSF,2013e5,wv,000,0105,0000412,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",106,0,0,0,0,31,28,0,0,47
ACSSF,2013e5,wv,000,0105,0000413,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",171,0,27,12,0,68,0,10,44,10
ACSSF,2013e5,wv,000,0105,0000414,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",119,0,0,12,0,0,18,21,14,54
ACSSF,2013e5,wv,000,0105,0000415,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",542,0,0,5,80,54,96,31,90,186
ACSSF,2013e5,wv,000,0105,0000416,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",123,0,26,72,10,15,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000417,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",48,0,0,0,16,16,0,0,0,16
ACSSF,2013e5,wv,000,0105,0000418,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",36,0,0,0,5,0,0,0,31,0
ACSSF,2013e5,wv,000,0105,0000419,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",88,0,5,17,0,0,8,25,15,18
ACSSF,2013e5,wv,000,0105,0000420,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",144,0,0,27,20,0,4,28,21,44
ACSSF,2013e5,wv,000,0105,0000421,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",241,0,0,15,14,24,24,72,40,52
ACSSF,2013e5,wv,000,0105,0000422,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",264,0,0,27,9,52,0,0,69,107
ACSSF,2013e5,wv,000,0105,0000423,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",465,0,15,0,55,72,34,61,69,159
ACSSF,2013e5,wv,000,0105,0000424,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",2895,0,182,285,315,458,283,295,348,729
ACSSF,2013e5,wv,000,0105,0000425,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",854,0,48,67,272,203,29,53,23,159
ACSSF,2013e5,wv,000,0105,0000426,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",651,3,10,49,62,152,128,57,89,101
ACSSF,2013e5,wv,000,0105,0000427,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",147,0,8,4,97,9,0,8,9,12
ACSSF,2013e5,wv,000,0105,0000428,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",1086,0,140,155,131,84,89,96,0,391
ACSSF,2013e5,wv,000,0105,0000429,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",78,0,11,4,8,7,0,27,2,19
ACSSF,2013e5,wv,000,0105,0000430,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",635,0,112,40,184,111,70,35,22,61
ACSSF,2013e5,wv,000,0105,0000431,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0105,0000432,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",2107,9,318,290,434,388,113,93,103,359
ACSSF,2013e5,wv,000,0105,0000433,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",1311,0,82,171,234,224,147,112,154,187
ACSSF,2013e5,wv,000,0105,0000434,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",887,0,34,58,247,185,47,51,47,218
ACSSF,2013e5,wv,000,0105,0000435,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",188,0,1,0,15,34,9,13,12,104
ACSSF,2013e5,wv,000,0105,0000436,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",1887,0,155,406,269,543,139,56,46,273
ACSSF,2013e5,wv,000,0105,0000437,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",823,0,77,148,61,233,44,109,151,0
ACSSF,2013e5,wv,000,0105,0000438,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",2175,43,247,361,206,294,277,298,91,358
ACSSF,2013e5,wv,000,0105,0000439,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",476,0,16,33,48,59,60,29,65,166
ACSSF,2013e5,wv,000,0105,0000440,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",3076,13,565,396,351,738,199,300,173,341
ACSSF,2013e5,wv,000,0105,0000441,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",531,0,26,28,77,90,69,40,31,170
ACSSF,2013e5,wv,000,0105,0000442,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",144,1,16,16,3,10,50,11,9,28
ACSSF,2013e5,wv,000,0105,0000443,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",498,0,32,34,59,73,92,69,31,108
ACSSF,2013e5,wv,000,0105,0000444,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1522,0,101,94,64,313,222,268,154,306
ACSSF,2013e5,wv,000,0105,0000445,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",4070,49,542,546,472,772,319,403,193,774
ACSSF,2013e5,wv,000,0105,0000446,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",194,0,0,9,10,29,8,32,15,91
ACSSF,2013e5,wv,000,0105,0000447,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",857,0,9,68,41,109,68,113,146,303
ACSSF,2013e5,wv,000,0105,0000448,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",559,0,50,65,64,112,68,61,76,63
ACSSF,2013e5,wv,000,0105,0000449,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",4066,26,468,555,461,509,378,505,401,763
ACSSF,2013e5,wv,000,0105,0000450,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",74,0,26,13,0,8,7,7,7,6
ACSSF,2013e5,wv,000,0105,0000451,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",2065,0,180,453,474,577,252,57,57,15
ACSSF,2013e5,wv,000,0105,0000452,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",163,0,12,35,25,27,27,5,12,20
ACSSF,2013e5,wv,000,0105,0000453,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",1528,0,86,139,225,610,287,42,53,86
ACSSF,2013e5,wv,000,0105,0000454,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",2458,0,162,503,338,831,295,182,33,114
ACSSF,2013e5,wv,000,0105,0000455,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",637,0,45,95,72,151,86,58,40,90
ACSSF,2013e5,wv,000,0105,0000456,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",1044,6,18,114,136,71,188,246,145,120
ACSSF,2013e5,wv,000,0105,0000457,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",1052,0,32,196,123,289,120,140,88,64
ACSSF,2013e5,wv,000,0105,0000458,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",2805,0,171,302,488,911,432,191,156,154
ACSSF,2013e5,wv,000,0105,0000459,070,54,027,07000US540279298833436,"Green Spring CDP, Springfield district, Hampshire County, West Virginia",163,0,0,0,29,58,69,0,0,7
ACSSF,2013e5,wv,000,0105,0000460,070,54,027,07000US540279298876084,"Springfield CDP, Springfield district, Hampshire County, West Virginia",229,0,8,85,21,47,26,35,0,7
ACSSF,2013e5,wv,000,0105,0000461,070,54,027,07000US540279298899999,"Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",1456,0,40,142,289,413,320,90,107,55
ACSSF,2013e5,wv,000,0105,0000462,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",4912,58,331,163,175,666,1067,1642,441,369
ACSSF,2013e5,wv,000,0105,0000463,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",591,0,41,19,67,66,56,86,53,203
ACSSF,2013e5,wv,000,0105,0000464,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",2684,0,26,43,76,277,311,645,782,524
ACSSF,2013e5,wv,000,0105,0000465,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",1407,0,67,223,145,417,240,185,29,101
ACSSF,2013e5,wv,000,0105,0000466,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",1249,0,8,76,78,91,81,239,230,446
ACSSF,2013e5,wv,000,0105,0000467,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",560,0,22,25,82,52,49,82,58,190
ACSSF,2013e5,wv,000,0105,0000468,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",3100,0,292,370,314,776,377,378,286,307
ACSSF,2013e5,wv,000,0105,0000469,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",230,0,15,7,20,18,82,22,0,66
ACSSF,2013e5,wv,000,0105,0000470,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",1782,0,212,316,397,352,213,62,65,165
ACSSF,2013e5,wv,000,0105,0000471,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",1929,21,221,353,466,400,141,119,63,145
ACSSF,2013e5,wv,000,0105,0000472,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",778,0,69,85,91,162,107,90,43,131
ACSSF,2013e5,wv,000,0105,0000473,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",306,0,24,31,30,84,30,28,0,79
ACSSF,2013e5,wv,000,0105,0000474,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",513,0,8,41,104,112,68,59,81,40
ACSSF,2013e5,wv,000,0105,0000475,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",1112,0,154,265,237,214,72,97,17,56
