FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2011e5,wv,000,0100,0001229,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",1147,672,0,42,53,278,75,13,14,0,0
ACSSF,2011e5,wv,000,0100,0001230,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",1066,1035,12,0,0,10,9,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001231,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",269,269,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001232,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001233,080,54,011,08000US540119083446420010300,"Census Tract 103 (part), Lesage CDP (part), District 3, Cabell County, West Virginia",192,58,10,33,0,83,0,0,8,0,0
ACSSF,2011e5,wv,000,0100,0001234,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",200,72,0,0,0,8,0,0,0,120,0
ACSSF,2011e5,wv,000,0100,0001235,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",402,298,0,0,37,48,0,0,0,19,0
ACSSF,2011e5,wv,000,0100,0001236,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",283,169,0,0,0,0,0,0,0,114,0
ACSSF,2011e5,wv,000,0100,0001237,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001238,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001239,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",27,27,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001240,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001241,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",23,0,0,23,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001242,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001243,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1690,1143,107,59,93,120,121,15,13,19,0
ACSSF,2011e5,wv,000,0100,0001244,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",18,18,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001245,080,54,011,08000US540119087039460010102,"Census Tract 101.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001246,080,54,011,08000US540119087039460010202,"Census Tract 102.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",15,15,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001247,080,54,011,08000US540119087062488010201,"Census Tract 102.01 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",2419,1396,138,15,196,293,235,35,80,31,0
ACSSF,2011e5,wv,000,0100,0001248,080,54,011,08000US540119087062488010202,"Census Tract 102.02 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",780,534,2,179,36,0,0,0,19,10,0
ACSSF,2011e5,wv,000,0100,0001249,080,54,011,08000US540119087071476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 4, Cabell County, West Virginia",31,31,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001250,080,54,011,08000US540119087099999000101,"Census Tract 1.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001251,080,54,011,08000US540119087099999000102,"Census Tract 1.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",776,435,13,0,30,136,106,34,13,9,0
ACSSF,2011e5,wv,000,0100,0001252,080,54,011,08000US540119087099999010102,"Census Tract 101.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",686,559,0,0,22,0,0,0,0,105,0
ACSSF,2011e5,wv,000,0100,0001253,080,54,011,08000US540119087099999010201,"Census Tract 102.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",293,111,0,0,11,158,0,0,13,0,0
ACSSF,2011e5,wv,000,0100,0001254,080,54,011,08000US540119087099999010202,"Census Tract 102.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1111,802,26,64,53,16,0,36,0,96,18
ACSSF,2011e5,wv,000,0100,0001255,080,54,011,08000US540119087099999010300,"Census Tract 103 (part), District Remainder of 4, District 4, Cabell County, West Virginia",45,45,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001256,080,54,011,08000US540119087099999010400,"Census Tract 104 (part), District Remainder of 4, District 4, Cabell County, West Virginia",459,296,0,0,62,49,0,0,0,52,0
ACSSF,2011e5,wv,000,0100,0001257,080,54,011,08000US540119087099999010500,"Census Tract 105 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1523,1334,0,0,0,0,0,0,0,189,0
ACSSF,2011e5,wv,000,0100,0001258,080,54,011,08000US540119087099999010600,"Census Tract 106 (part), District Remainder of 4, District 4, Cabell County, West Virginia",620,364,0,0,25,0,0,0,0,231,0
ACSSF,2011e5,wv,000,0100,0001259,080,54,011,08000US540119088204276010300,"Census Tract 103 (part), Barboursville village (part), District 5, Cabell County, West Virginia",10,10,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001260,080,54,011,08000US540119088204276010400,"Census Tract 104 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001261,080,54,011,08000US540119088219516010600,"Census Tract 106 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",165,116,0,0,0,10,0,0,0,39,0
ACSSF,2011e5,wv,000,0100,0001262,080,54,011,08000US540119088219516010800,"Census Tract 108 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",1026,680,0,0,14,0,0,0,0,332,0
ACSSF,2011e5,wv,000,0100,0001263,080,54,011,08000US540119088246420010300,"Census Tract 103 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",387,277,0,0,0,0,0,0,0,110,0
ACSSF,2011e5,wv,000,0100,0001264,080,54,011,08000US540119088246420010700,"Census Tract 107 (part), Lesage CDP (part), District 5, Cabell County, West Virginia",192,141,0,0,0,0,0,0,0,51,0
ACSSF,2011e5,wv,000,0100,0001265,080,54,011,08000US540119088254484010700,"Census Tract 107 (part), Milton town, District 5, Cabell County, West Virginia",17,17,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001266,080,54,011,08000US540119088254484010800,"Census Tract 108 (part), Milton town, District 5, Cabell County, West Virginia",1253,743,7,42,13,73,162,24,0,189,0
ACSSF,2011e5,wv,000,0100,0001267,080,54,011,08000US540119088271476010500,"Census Tract 105 (part), Salt Rock CDP (part), District 5, Cabell County, West Virginia",154,154,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001268,080,54,011,08000US540119088299999010300,"Census Tract 103 (part), District Remainder of 5, District 5, Cabell County, West Virginia",327,245,0,0,0,0,0,0,0,82,0
ACSSF,2011e5,wv,000,0100,0001269,080,54,011,08000US540119088299999010400,"Census Tract 104 (part), District Remainder of 5, District 5, Cabell County, West Virginia",559,390,0,0,72,17,0,18,0,62,0
ACSSF,2011e5,wv,000,0100,0001270,080,54,011,08000US540119088299999010500,"Census Tract 105 (part), District Remainder of 5, District 5, Cabell County, West Virginia",600,463,0,0,0,0,0,0,0,137,0
ACSSF,2011e5,wv,000,0100,0001271,080,54,011,08000US540119088299999010600,"Census Tract 106 (part), District Remainder of 5, District 5, Cabell County, West Virginia",922,677,0,0,0,0,0,0,0,245,0
ACSSF,2011e5,wv,000,0100,0001272,080,54,011,08000US540119088299999010700,"Census Tract 107 (part), District Remainder of 5, District 5, Cabell County, West Virginia",2775,2197,10,13,11,64,0,0,0,480,0
ACSSF,2011e5,wv,000,0100,0001273,080,54,011,08000US540119088299999010800,"Census Tract 108 (part), District Remainder of 5, District 5, Cabell County, West Virginia",482,448,0,7,0,0,0,0,0,27,0
ACSSF,2011e5,wv,000,0100,0001274,080,54,013,08000US540139076699999962600,"Census Tract 9626 (part), District 1, District 1, Calhoun County, West Virginia",798,694,0,10,0,0,0,0,0,94,0
ACSSF,2011e5,wv,000,0100,0001275,080,54,013,08000US540139080099999962600,"Census Tract 9626 (part), District 2, District 2, Calhoun County, West Virginia",425,269,9,0,25,0,0,12,0,110,0
ACSSF,2011e5,wv,000,0100,0001276,080,54,013,08000US540139080099999962700,"Census Tract 9627 (part), District 2, District 2, Calhoun County, West Virginia",332,231,0,0,6,0,0,0,0,95,0
ACSSF,2011e5,wv,000,0100,0001277,080,54,013,08000US540139083632884962600,"Census Tract 9626 (part), Grantsville town, District 3, Calhoun County, West Virginia",242,206,0,0,10,6,0,0,0,20,0
ACSSF,2011e5,wv,000,0100,0001278,080,54,013,08000US540139083699999962600,"Census Tract 9626 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",270,199,0,0,0,0,0,0,0,71,0
ACSSF,2011e5,wv,000,0100,0001279,080,54,013,08000US540139083699999962700,"Census Tract 9627 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",20,8,0,0,0,0,0,0,0,12,0
ACSSF,2011e5,wv,000,0100,0001280,080,54,013,08000US540139087399999962600,"Census Tract 9626 (part), District 4, District 4, Calhoun County, West Virginia",119,95,0,0,0,0,0,0,0,24,0
ACSSF,2011e5,wv,000,0100,0001281,080,54,013,08000US540139087399999962700,"Census Tract 9627 (part), District 4, District 4, Calhoun County, West Virginia",825,589,8,18,0,0,0,0,0,210,0
ACSSF,2011e5,wv,000,0100,0001282,080,54,013,08000US540139088599999962700,"Census Tract 9627 (part), District 5, District 5, Calhoun County, West Virginia",927,591,0,0,0,0,0,0,0,336,0
ACSSF,2011e5,wv,000,0100,0001283,080,54,015,08000US540159089199999957900,"Census Tract 9579 (part), District A, District A, Clay County, West Virginia",1348,915,0,0,0,0,0,49,0,384,0
ACSSF,2011e5,wv,000,0100,0001284,080,54,015,08000US540159089199999958000,"Census Tract 9580 (part), District A, District A, Clay County, West Virginia",286,219,0,0,28,0,0,0,0,39,0
ACSSF,2011e5,wv,000,0100,0001285,080,54,015,08000US540159089315676958000,"Census Tract 9580 (part), Clay town, District B, Clay County, West Virginia",302,194,0,6,18,8,25,0,0,51,0
ACSSF,2011e5,wv,000,0100,0001286,080,54,015,08000US540159089399999957900,"Census Tract 9579 (part), District Remainder of B, District B, Clay County, West Virginia",167,136,0,0,0,0,0,0,0,31,0
ACSSF,2011e5,wv,000,0100,0001287,080,54,015,08000US540159089399999958000,"Census Tract 9580 (part), District Remainder of B, District B, Clay County, West Virginia",734,500,0,0,0,0,0,0,0,234,0
ACSSF,2011e5,wv,000,0100,0001288,080,54,015,08000US540159089399999958100,"Census Tract 9581 (part), District Remainder of B, District B, Clay County, West Virginia",369,251,0,0,0,0,0,0,0,118,0
ACSSF,2011e5,wv,000,0100,0001289,080,54,015,08000US540159089599999957900,"Census Tract 9579 (part), District C, District C, Clay County, West Virginia",43,24,0,0,0,0,0,0,0,19,0
ACSSF,2011e5,wv,000,0100,0001290,080,54,015,08000US540159089599999958000,"Census Tract 9580 (part), District C, District C, Clay County, West Virginia",622,451,0,0,0,0,0,0,0,171,0
ACSSF,2011e5,wv,000,0100,0001291,080,54,015,08000US540159089599999958100,"Census Tract 9581 (part), District C, District C, Clay County, West Virginia",733,483,9,0,0,0,0,0,0,241,0
ACSSF,2011e5,wv,000,0100,0001292,080,54,017,08000US540179013899999965000,"Census Tract 9650 (part), Beech district, Beech district, Doddridge County, West Virginia",887,695,0,0,0,0,0,0,0,192,0
ACSSF,2011e5,wv,000,0100,0001293,080,54,017,08000US540179013899999965100,"Census Tract 9651 (part), Beech district, Beech district, Doddridge County, West Virginia",59,15,0,0,0,0,0,0,0,44,0
ACSSF,2011e5,wv,000,0100,0001294,080,54,017,08000US540179209486116965100,"Census Tract 9651 (part), West Union town (part), Maple district, Doddridge County, West Virginia",153,115,5,0,0,0,0,0,0,33,0
ACSSF,2011e5,wv,000,0100,0001295,080,54,017,08000US540179209499999965000,"Census Tract 9650 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",298,216,0,0,0,0,0,0,0,82,0
ACSSF,2011e5,wv,000,0100,0001296,080,54,017,08000US540179209499999965100,"Census Tract 9651 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",480,345,0,0,0,0,0,0,0,135,0
ACSSF,2011e5,wv,000,0100,0001297,080,54,017,08000US540179237499999965000,"Census Tract 9650 (part), Oak district, Oak district, Doddridge County, West Virginia",837,623,21,0,9,0,0,0,0,184,0
ACSSF,2011e5,wv,000,0100,0001298,080,54,017,08000US540179237499999965100,"Census Tract 9651 (part), Oak district, Oak district, Doddridge County, West Virginia",125,125,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001299,080,54,017,08000US540179246686116965100,"Census Tract 9651 (part), West Union town (part), Pine district, Doddridge County, West Virginia",286,225,0,17,4,8,24,0,0,8,0
ACSSF,2011e5,wv,000,0100,0001300,080,54,017,08000US540179246699999965000,"Census Tract 9650 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001301,080,54,017,08000US540179246699999965100,"Census Tract 9651 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",803,630,0,0,0,33,0,0,0,140,0
ACSSF,2011e5,wv,000,0100,0001302,080,54,019,08000US540199228001996020900,"Census Tract 209 (part), Ansted town, New Haven district, Fayette County, West Virginia",744,512,15,13,10,9,9,0,0,176,0
ACSSF,2011e5,wv,000,0100,0001303,080,54,019,08000US540199228027028020100,"Census Tract 201 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",1188,1145,8,0,11,0,0,0,0,24,0
ACSSF,2011e5,wv,000,0100,0001304,080,54,019,08000US540199228027028020202,"Census Tract 202.02 (part), Fayetteville town (part), New Haven district, Fayette County, West Virginia",27,0,0,0,7,14,0,0,6,0,0
ACSSF,2011e5,wv,000,0100,0001305,080,54,019,08000US540199228037036020900,"Census Tract 209 (part), Hico CDP, New Haven district, Fayette County, West Virginia",43,30,0,0,0,0,0,0,0,13,0
ACSSF,2011e5,wv,000,0100,0001306,080,54,019,08000US540199228037036021000,"Census Tract 210 (part), Hico CDP, New Haven district, Fayette County, West Virginia",78,78,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001307,080,54,019,08000US540199228052780021100,"Census Tract 211 (part), Meadow Bridge town, New Haven district, Fayette County, West Virginia",218,143,6,0,8,7,0,0,0,54,0
ACSSF,2011e5,wv,000,0100,0001308,080,54,019,08000US540199228060028020202,"Census Tract 202.02 (part), Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001309,080,54,019,08000US540199228065668021100,"Census Tract 211 (part), Prince CDP, New Haven district, Fayette County, West Virginia",87,51,0,0,0,0,0,0,0,36,0
ACSSF,2011e5,wv,000,0100,0001310,080,54,019,08000US540199228099999020100,"Census Tract 201 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1299,845,18,0,0,0,0,0,0,436,0
ACSSF,2011e5,wv,000,0100,0001311,080,54,019,08000US540199228099999020201,"Census Tract 202.01 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",52,52,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001312,080,54,019,08000US540199228099999020202,"Census Tract 202.02 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",153,110,17,0,11,0,0,0,0,15,0
ACSSF,2011e5,wv,000,0100,0001313,080,54,019,08000US540199228099999020900,"Census Tract 209 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1158,968,0,0,0,0,0,0,0,190,0
ACSSF,2011e5,wv,000,0100,0001314,080,54,019,08000US540199228099999021000,"Census Tract 210 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1343,1028,0,0,0,15,0,0,0,300,0
ACSSF,2011e5,wv,000,0100,0001315,080,54,019,08000US540199228099999021100,"Census Tract 211 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1211,884,0,0,0,0,0,0,0,327,0
ACSSF,2011e5,wv,000,0100,0001316,080,54,019,08000US540199247231876020400,"Census Tract 204 (part), Glen Jean CDP, Plateau district, Fayette County, West Virginia",95,95,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001317,080,54,019,08000US540199247237444020400,"Census Tract 204 (part), Hilltop CDP, Plateau district, Fayette County, West Virginia",141,71,0,0,0,0,0,0,0,70,0
ACSSF,2011e5,wv,000,0100,0001318,080,54,019,08000US540199247254508020201,"Census Tract 202.01 (part), Minden CDP, Plateau district, Fayette County, West Virginia",82,82,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001319,080,54,019,08000US540199247256404020500,"Census Tract 205 (part), Mount Hope city (part), Plateau district, Fayette County, West Virginia",784,552,45,79,7,39,22,5,14,21,0
ACSSF,2011e5,wv,000,0100,0001320,080,54,019,08000US540199247260028020201,"Census Tract 202.01 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",608,523,0,0,12,14,0,0,0,59,0
ACSSF,2011e5,wv,000,0100,0001321,080,54,019,08000US540199247260028020202,"Census Tract 202.02 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1142,1000,0,23,22,13,0,0,0,84,0
ACSSF,2011e5,wv,000,0100,0001322,080,54,019,08000US540199247260028020300,"Census Tract 203 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1399,989,12,30,94,99,0,66,74,35,0
ACSSF,2011e5,wv,000,0100,0001323,080,54,019,08000US540199247260028020400,"Census Tract 204 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",614,495,0,0,28,0,0,0,0,91,0
ACSSF,2011e5,wv,000,0100,0001324,080,54,019,08000US540199247260028020600,"Census Tract 206 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001325,080,54,019,08000US540199247280284021100,"Census Tract 211 (part), Thurmond town, Plateau district, Fayette County, West Virginia",34,34,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001326,080,54,019,08000US540199247299999020100,"Census Tract 201 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",52,52,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001327,080,54,019,08000US540199247299999020201,"Census Tract 202.01 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",1210,966,0,36,0,0,0,0,0,208,0
ACSSF,2011e5,wv,000,0100,0001328,080,54,019,08000US540199247299999020202,"Census Tract 202.02 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",432,225,0,0,19,70,0,0,8,110,0
ACSSF,2011e5,wv,000,0100,0001329,080,54,019,08000US540199247299999020300,"Census Tract 203 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",30,13,0,0,0,0,0,0,0,17,0
ACSSF,2011e5,wv,000,0100,0001330,080,54,019,08000US540199247299999020400,"Census Tract 204 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",655,499,0,0,0,0,0,0,0,156,0
ACSSF,2011e5,wv,000,0100,0001331,080,54,019,08000US540199247299999020500,"Census Tract 205 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",231,226,0,0,0,0,0,0,0,5,0
ACSSF,2011e5,wv,000,0100,0001332,080,54,019,08000US540199247299999020600,"Census Tract 206 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001333,080,54,019,08000US540199247299999021100,"Census Tract 211 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001334,080,54,019,08000US540199339605068020700,"Census Tract 207 (part), Beards Fork CDP, Valley district, Fayette County, West Virginia",72,72,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001335,080,54,019,08000US540199339609100020800,"Census Tract 208 (part), Boomer CDP, Valley district, Fayette County, West Virginia",435,412,0,0,14,9,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001336,080,54,019,08000US540199339614630020800,"Census Tract 208 (part), Charlton Heights CDP, Valley district, Fayette County, West Virginia",114,114,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001337,080,54,019,08000US540199339620764020700,"Census Tract 207 (part), Deep Water CDP, Valley district, Fayette County, West Virginia",50,50,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001338,080,54,019,08000US540199339621628020800,"Census Tract 208 (part), Dixie CDP (part), Valley district, Fayette County, West Virginia",26,26,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001339,080,54,019,08000US540199339626812020800,"Census Tract 208 (part), Falls View CDP, Valley district, Fayette County, West Virginia",147,55,34,10,15,0,10,0,7,16,0
ACSSF,2011e5,wv,000,0100,0001340,080,54,019,08000US540199339627028020100,"Census Tract 201 (part), Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001341,080,54,019,08000US540199339630364020800,"Census Tract 208 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",374,264,0,20,50,18,0,0,0,22,0
ACSSF,2011e5,wv,000,0100,0001342,080,54,019,08000US540199339630364020900,"Census Tract 209 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",29,29,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001343,080,54,019,08000US540199339631732020800,"Census Tract 208 (part), Glen Ferris CDP, Valley district, Fayette County, West Virginia",76,66,0,0,0,0,10,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001344,080,54,019,08000US540199339643828020700,"Census Tract 207 (part), Kimberly CDP, Valley district, Fayette County, West Virginia",110,65,0,0,0,0,0,0,0,45,0
ACSSF,2011e5,wv,000,0100,0001345,080,54,019,08000US540199339643852020600,"Census Tract 206 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",72,72,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001346,080,54,019,08000US540199339643852020700,"Census Tract 207 (part), Kincaid CDP, Valley district, Fayette County, West Virginia",40,40,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001347,080,54,019,08000US540199339655468020700,"Census Tract 207 (part), Montgomery city (part), Valley district, Fayette County, West Virginia",531,270,8,50,34,31,18,2,118,0,0
ACSSF,2011e5,wv,000,0100,0001348,080,54,019,08000US540199339656212020700,"Census Tract 207 (part), Mount Carbon CDP, Valley district, Fayette County, West Virginia",138,90,0,0,0,0,0,0,0,48,0
ACSSF,2011e5,wv,000,0100,0001349,080,54,019,08000US540199339656404020400,"Census Tract 204 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",107,93,0,0,14,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001350,080,54,019,08000US540199339656404020600,"Census Tract 206 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001351,080,54,019,08000US540199339660028020202,"Census Tract 202.02 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001352,080,54,019,08000US540199339660028020400,"Census Tract 204 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001353,080,54,019,08000US540199339660028020600,"Census Tract 206 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",47,34,0,0,0,0,0,0,0,13,0
ACSSF,2011e5,wv,000,0100,0001354,080,54,019,08000US540199339661660020600,"Census Tract 206 (part), Page CDP, Valley district, Fayette County, West Virginia",53,53,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001355,080,54,019,08000US540199339661660020700,"Census Tract 207 (part), Page CDP, Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001356,080,54,019,08000US540199339662356020600,"Census Tract 206 (part), Pax town, Valley district, Fayette County, West Virginia",160,127,0,6,4,0,0,0,0,23,0
ACSSF,2011e5,wv,000,0100,0001357,080,54,019,08000US540199339665284020700,"Census Tract 207 (part), Powellton CDP, Valley district, Fayette County, West Virginia",222,204,0,0,0,0,0,0,0,18,0
ACSSF,2011e5,wv,000,0100,0001358,080,54,019,08000US540199339672292020400,"Census Tract 204 (part), Scarbro CDP, Valley district, Fayette County, West Virginia",183,183,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001359,080,54,019,08000US540199339674740020800,"Census Tract 208 (part), Smithers city (part), Valley district, Fayette County, West Virginia",524,352,8,15,41,8,16,38,0,46,0
ACSSF,2011e5,wv,000,0100,0001360,080,54,019,08000US540199339699999020100,"Census Tract 201 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",132,132,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001361,080,54,019,08000US540199339699999020202,"Census Tract 202.02 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",21,21,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0100,0001362,080,54,019,08000US540199339699999020400,"Census Tract 204 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",332,302,0,0,0,0,0,0,0,30,0
ACSSF,2011e5,wv,000,0100,0001363,080,54,019,08000US540199339699999020600,"Census Tract 206 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",716,492,0,29,0,0,0,0,0,195,0
ACSSF,2011e5,wv,000,0100,0001364,080,54,019,08000US540199339699999020700,"Census Tract 207 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",1059,740,0,0,0,0,0,0,0,319,0
ACSSF,2011e5,wv,000,0100,0001365,080,54,019,08000US540199339699999020800,"Census Tract 208 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",555,480,0,0,0,13,0,0,0,62,0
ACSSF,2011e5,wv,000,0100,0001366,080,54,019,08000US540199339699999020900,"Census Tract 209 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",243,218,0,0,0,0,0,0,0,25,0
