FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2009e5,wv,000,0033,0000337,070,54,007,07000US540079292299999,"Southern district, Southern district, Braxton County, West Virginia",1799,1200,965,235,101,134,599,495,104
ACSSF,2009e5,wv,000,0033,0000338,070,54,007,07000US540079359730220,"Gassaway town, Western district, Braxton County, West Virginia",405,245,186,59,0,59,160,148,12
ACSSF,2009e5,wv,000,0033,0000339,070,54,007,07000US540079359778580,"Sutton town (part), Western district, Braxton County, West Virginia",83,52,31,21,16,5,31,24,7
ACSSF,2009e5,wv,000,0033,0000340,070,54,007,07000US540079359799999,"Remainder of Western district, Western district, Braxton County, West Virginia",1108,767,611,156,23,133,341,325,16
ACSSF,2009e5,wv,000,0033,0000341,070,54,009,07000US540099110428204,"Follansbee city (part), Follansbee district, Brooke County, West Virginia",1269,849,642,207,73,134,420,375,45
ACSSF,2009e5,wv,000,0033,0000342,070,54,009,07000US540099110438476,"Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",960,716,603,113,19,94,244,244,0
ACSSF,2009e5,wv,000,0033,0000343,070,54,009,07000US540099110499999,"Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",1544,1163,903,260,18,242,381,364,17
ACSSF,2009e5,wv,000,0033,0000344,070,54,009,07000US540099355228204,"Follansbee city (part), Weirton district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000345,070,54,009,07000US540099355238476,"Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",372,164,144,20,20,0,208,139,69
ACSSF,2009e5,wv,000,0033,0000346,070,54,009,07000US540099355285156,"Weirton city (part), Weirton district, Brooke County, West Virginia",1712,1080,634,446,88,358,632,555,77
ACSSF,2009e5,wv,000,0033,0000347,070,54,009,07000US540099355299999,"Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1098,835,780,55,40,15,263,205,58
ACSSF,2009e5,wv,000,0033,0000348,070,54,009,07000US540099356405452,"Beech Bottom village, Wellsburg district, Brooke County, West Virginia",197,116,72,44,8,36,81,68,13
ACSSF,2009e5,wv,000,0033,0000349,070,54,009,07000US540099356406844,"Bethany town, Wellsburg district, Brooke County, West Virginia",142,85,66,19,9,10,57,50,7
ACSSF,2009e5,wv,000,0033,0000350,070,54,009,07000US540099356485324,"Wellsburg city, Wellsburg district, Brooke County, West Virginia",1313,754,496,258,78,180,559,475,84
ACSSF,2009e5,wv,000,0033,0000351,070,54,009,07000US540099356487892,"Windsor Heights village, Wellsburg district, Brooke County, West Virginia",176,121,94,27,9,18,55,47,8
ACSSF,2009e5,wv,000,0033,0000352,070,54,009,07000US540099356499999,"Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",1223,914,767,147,56,91,309,299,10
ACSSF,2009e5,wv,000,0033,0000353,070,54,011,07000US540119076439460,"Huntington city (part), District 1, Cabell County, West Virginia",6080,3610,2533,1077,249,828,2470,2127,343
ACSSF,2009e5,wv,000,0033,0000354,070,54,011,07000US540119076499999,"District Remainder of 1, District 1, Cabell County, West Virginia",1970,1392,1127,265,141,124,578,552,26
ACSSF,2009e5,wv,000,0033,0000355,070,54,011,07000US540119079839460,"Huntington city (part), District 2, Cabell County, West Virginia",7485,3093,1972,1121,245,876,4392,3470,922
ACSSF,2009e5,wv,000,0033,0000356,070,54,011,07000US540119083404276,"Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000357,070,54,011,07000US540119083439460,"Huntington city (part), District 3, Cabell County, West Virginia",6546,3541,2430,1111,292,819,3005,2049,956
ACSSF,2009e5,wv,000,0033,0000358,070,54,011,07000US540119083499999,"District Remainder of 3, District 3, Cabell County, West Virginia",845,557,369,188,75,113,288,245,43
ACSSF,2009e5,wv,000,0033,0000359,070,54,011,07000US540119087004276,"Barboursville village (part), District 4, Cabell County, West Virginia",1566,1011,819,192,31,161,555,503,52
ACSSF,2009e5,wv,000,0033,0000360,070,54,011,07000US540119087039460,"Huntington city (part), District 4, Cabell County, West Virginia",98,46,33,13,0,13,52,42,10
ACSSF,2009e5,wv,000,0033,0000361,070,54,011,07000US540119087062488,"Pea Ridge CDP, District 4, Cabell County, West Virginia",2842,1673,1479,194,27,167,1169,822,347
ACSSF,2009e5,wv,000,0033,0000362,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",5414,4058,3281,777,124,653,1356,1185,171
ACSSF,2009e5,wv,000,0033,0000363,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000364,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",1006,675,500,175,92,83,331,254,77
ACSSF,2009e5,wv,000,0033,0000365,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1048,626,453,173,41,132,422,385,37
ACSSF,2009e5,wv,000,0033,0000366,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5771,4172,3467,705,178,527,1599,1359,240
ACSSF,2009e5,wv,000,0033,0000367,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",576,389,312,77,44,33,187,187,0
ACSSF,2009e5,wv,000,0033,0000368,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",591,338,241,97,52,45,253,205,48
ACSSF,2009e5,wv,000,0033,0000369,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",228,165,112,53,33,20,63,39,24
ACSSF,2009e5,wv,000,0033,0000370,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",331,211,163,48,14,34,120,120,0
ACSSF,2009e5,wv,000,0033,0000371,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",679,491,319,172,64,108,188,164,24
ACSSF,2009e5,wv,000,0033,0000372,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",730,570,473,97,60,37,160,126,34
ACSSF,2009e5,wv,000,0033,0000373,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1404,928,639,289,135,154,476,421,55
ACSSF,2009e5,wv,000,0033,0000374,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",238,96,83,13,0,13,142,119,23
ACSSF,2009e5,wv,000,0033,0000375,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",962,717,515,202,87,115,245,221,24
ACSSF,2009e5,wv,000,0033,0000376,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1230,967,811,156,37,119,263,263,0
ACSSF,2009e5,wv,000,0033,0000377,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",865,692,554,138,75,63,173,110,63
ACSSF,2009e5,wv,000,0033,0000378,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",113,87,72,15,1,14,26,26,0
ACSSF,2009e5,wv,000,0033,0000379,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",449,325,209,116,29,87,124,96,28
ACSSF,2009e5,wv,000,0033,0000380,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",596,399,363,36,9,27,197,185,12
ACSSF,2009e5,wv,000,0033,0000381,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",172,104,68,36,7,29,68,61,7
ACSSF,2009e5,wv,000,0033,0000382,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",644,375,258,117,36,81,269,269,0
ACSSF,2009e5,wv,000,0033,0000383,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",627,417,339,78,17,61,210,188,22
ACSSF,2009e5,wv,000,0033,0000384,070,54,019,07000US540199228027028,"Fayetteville town, New Haven district, Fayette County, West Virginia",1078,717,517,200,81,119,361,296,65
ACSSF,2009e5,wv,000,0033,0000385,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",127,88,59,29,0,29,39,39,0
ACSSF,2009e5,wv,000,0033,0000386,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",23,15,15,0,0,0,8,8,0
ACSSF,2009e5,wv,000,0033,0000387,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",4491,3208,2524,684,143,541,1283,1059,224
ACSSF,2009e5,wv,000,0033,0000388,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",699,456,279,177,41,136,243,205,38
ACSSF,2009e5,wv,000,0033,0000389,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3566,2098,1588,510,161,349,1468,1381,87
ACSSF,2009e5,wv,000,0033,0000390,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",2,0,0,0,0,0,2,2,0
ACSSF,2009e5,wv,000,0033,0000391,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2725,1881,1500,381,97,284,844,747,97
ACSSF,2009e5,wv,000,0033,0000392,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",263,196,112,84,14,70,67,64,3
ACSSF,2009e5,wv,000,0033,0000393,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",406,187,95,92,3,89,219,196,23
ACSSF,2009e5,wv,000,0033,0000394,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000395,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000396,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",61,42,34,8,0,8,19,19,0
ACSSF,2009e5,wv,000,0033,0000397,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",748,543,417,126,53,73,205,148,57
ACSSF,2009e5,wv,000,0033,0000398,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",402,214,84,130,41,89,188,173,15
ACSSF,2009e5,wv,000,0033,0000399,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",3669,2745,2077,668,207,461,924,847,77
ACSSF,2009e5,wv,000,0033,0000400,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",624,466,340,126,29,97,158,135,23
ACSSF,2009e5,wv,000,0033,0000401,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",521,211,113,98,30,68,310,216,94
ACSSF,2009e5,wv,000,0033,0000402,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000403,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",608,390,363,27,0,27,218,141,77
ACSSF,2009e5,wv,000,0033,0000404,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",78,55,21,34,0,34,23,8,15
ACSSF,2009e5,wv,000,0033,0000405,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",354,221,186,35,14,21,133,124,9
ACSSF,2009e5,wv,000,0033,0000406,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000407,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",1592,1228,1079,149,9,140,364,294,70
ACSSF,2009e5,wv,000,0033,0000408,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",1292,716,535,181,68,113,576,478,98
ACSSF,2009e5,wv,000,0033,0000409,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",772,510,343,167,102,65,262,239,23
ACSSF,2009e5,wv,000,0033,0000410,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",159,107,86,21,9,12,52,29,23
ACSSF,2009e5,wv,000,0033,0000411,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",1394,1057,929,128,47,81,337,321,16
ACSSF,2009e5,wv,000,0033,0000412,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",758,499,335,164,56,108,259,224,35
ACSSF,2009e5,wv,000,0033,0000413,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",1767,882,778,104,40,64,885,760,125
ACSSF,2009e5,wv,000,0033,0000414,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",321,198,143,55,6,49,123,100,23
ACSSF,2009e5,wv,000,0033,0000415,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",2560,1895,1400,495,111,384,665,510,155
ACSSF,2009e5,wv,000,0033,0000416,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",483,280,196,84,3,81,203,135,68
ACSSF,2009e5,wv,000,0033,0000417,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",78,56,47,9,3,6,22,15,7
ACSSF,2009e5,wv,000,0033,0000418,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",473,270,194,76,19,57,203,177,26
ACSSF,2009e5,wv,000,0033,0000419,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",1155,778,477,301,114,187,377,336,41
ACSSF,2009e5,wv,000,0033,0000420,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",3020,2059,1569,490,132,358,961,775,186
ACSSF,2009e5,wv,000,0033,0000421,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",170,117,88,29,10,19,53,45,8
ACSSF,2009e5,wv,000,0033,0000422,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",847,543,371,172,26,146,304,274,30
ACSSF,2009e5,wv,000,0033,0000423,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",444,270,156,114,20,94,174,137,37
ACSSF,2009e5,wv,000,0033,0000424,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",3427,2241,1729,512,164,348,1186,1026,160
ACSSF,2009e5,wv,000,0033,0000425,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",24,10,3,7,4,3,14,11,3
ACSSF,2009e5,wv,000,0033,0000426,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",1018,769,621,148,95,53,249,237,12
ACSSF,2009e5,wv,000,0033,0000427,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",99,67,43,24,4,20,32,32,0
ACSSF,2009e5,wv,000,0033,0000428,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",833,485,423,62,11,51,348,310,38
ACSSF,2009e5,wv,000,0033,0000429,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",1841,1290,1021,269,53,216,551,483,68
ACSSF,2009e5,wv,000,0033,0000430,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",523,398,296,102,18,84,125,111,14
ACSSF,2009e5,wv,000,0033,0000431,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",918,377,283,94,11,83,541,485,56
ACSSF,2009e5,wv,000,0033,0000432,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",709,479,290,189,12,177,230,214,16
ACSSF,2009e5,wv,000,0033,0000433,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",1777,1100,890,210,84,126,677,572,105
ACSSF,2009e5,wv,000,0033,0000434,070,54,027,07000US540279298899999,"Springfield district, Springfield district, Hampshire County, West Virginia",1109,805,625,180,22,158,304,259,45
ACSSF,2009e5,wv,000,0033,0000435,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",4550,2940,2290,650,186,464,1610,1484,126
ACSSF,2009e5,wv,000,0033,0000436,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",497,300,207,93,37,56,197,183,14
ACSSF,2009e5,wv,000,0033,0000437,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",2534,1534,900,634,176,458,1000,768,232
ACSSF,2009e5,wv,000,0033,0000438,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",1455,1253,1079,174,71,103,202,202,0
ACSSF,2009e5,wv,000,0033,0000439,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",1192,617,468,149,12,137,575,521,54
ACSSF,2009e5,wv,000,0033,0000440,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",592,407,252,155,55,100,185,185,0
ACSSF,2009e5,wv,000,0033,0000441,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",2609,1994,1653,341,63,278,615,475,140
ACSSF,2009e5,wv,000,0033,0000442,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",135,86,66,20,9,11,49,40,9
ACSSF,2009e5,wv,000,0033,0000443,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",832,541,467,74,15,59,291,253,38
ACSSF,2009e5,wv,000,0033,0000444,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",1027,679,525,154,65,89,348,294,54
ACSSF,2009e5,wv,000,0033,0000445,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",778,485,332,153,22,131,293,257,36
ACSSF,2009e5,wv,000,0033,0000446,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",212,119,62,57,31,26,93,93,0
ACSSF,2009e5,wv,000,0033,0000447,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",367,196,108,88,6,82,171,143,28
ACSSF,2009e5,wv,000,0033,0000448,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",570,444,405,39,23,16,126,126,0
ACSSF,2009e5,wv,000,0033,0000449,070,54,031,07000US540319292855588,"Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000450,070,54,031,07000US540319292899999,"Remainder of South Fork district, South Fork district, Hardy County, West Virginia",874,558,496,62,39,23,316,282,34
ACSSF,2009e5,wv,000,0033,0000451,070,54,033,07000US540339097501900,"Anmoore town (part), Eastern district, Harrison County, West Virginia",38,22,6,16,0,16,16,9,7
ACSSF,2009e5,wv,000,0033,0000452,070,54,033,07000US540339097510180,"Bridgeport city (part), Eastern district, Harrison County, West Virginia",3022,2205,1820,385,148,237,817,746,71
ACSSF,2009e5,wv,000,0033,0000453,070,54,033,07000US540339097515628,"Clarksburg city (part), Eastern district, Harrison County, West Virginia",17,17,0,17,17,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000454,070,54,033,07000US540339097521316,"Despard CDP (part), Eastern district, Harrison County, West Virginia",288,247,154,93,0,93,41,41,0
ACSSF,2009e5,wv,000,0033,0000455,070,54,033,07000US540339097599999,"Remainder of Eastern district, Eastern district, Harrison County, West Virginia",1549,1190,905,285,38,247,359,328,31
ACSSF,2009e5,wv,000,0033,0000456,070,54,033,07000US540339235210180,"Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000457,070,54,033,07000US540339235225516,"Enterprise CDP, Northern district, Harrison County, West Virginia",420,389,306,83,23,60,31,25,6
ACSSF,2009e5,wv,000,0033,0000458,070,54,033,07000US540339235249252,"Lumberport town (part), Northern district, Harrison County, West Virginia",386,310,227,83,14,69,76,63,13
ACSSF,2009e5,wv,000,0033,0000459,070,54,033,07000US540339235273636,"Shinnston city, Northern district, Harrison County, West Virginia",1016,710,597,113,9,104,306,283,23
ACSSF,2009e5,wv,000,0033,0000460,070,54,033,07000US540339235299999,"Remainder of Northern district, Northern district, Harrison County, West Virginia",2444,1924,1596,328,141,187,520,441,79
ACSSF,2009e5,wv,000,0033,0000461,070,54,033,07000US540339236815628,"Clarksburg city (part), North Urban district, Harrison County, West Virginia",3400,1892,1208,684,106,578,1508,1338,170
ACSSF,2009e5,wv,000,0033,0000462,070,54,033,07000US540339236821316,"Despard CDP (part), North Urban district, Harrison County, West Virginia",93,24,18,6,0,6,69,53,16
ACSSF,2009e5,wv,000,0033,0000463,070,54,033,07000US540339236849252,"Lumberport town (part), North Urban district, Harrison County, West Virginia",79,66,14,52,10,42,13,7,6
ACSSF,2009e5,wv,000,0033,0000464,070,54,033,07000US540339236899999,"Remainder of North Urban district, North Urban district, Harrison County, West Virginia",1295,874,621,253,71,182,421,377,44
ACSSF,2009e5,wv,000,0033,0000465,070,54,033,07000US540339292301900,"Anmoore town (part), Southern district, Harrison County, West Virginia",308,208,122,86,15,71,100,100,0
ACSSF,2009e5,wv,000,0033,0000466,070,54,033,07000US540339292310180,"Bridgeport city (part), Southern district, Harrison County, West Virginia",117,80,58,22,0,22,37,28,9
ACSSF,2009e5,wv,000,0033,0000467,070,54,033,07000US540339292315628,"Clarksburg city (part), Southern district, Harrison County, West Virginia",461,420,231,189,68,121,41,41,0
ACSSF,2009e5,wv,000,0033,0000468,070,54,033,07000US540339292348748,"Lost Creek town, Southern district, Harrison County, West Virginia",154,118,65,53,3,50,36,30,6
ACSSF,2009e5,wv,000,0033,0000469,070,54,033,07000US540339292359836,"Nutter Fort town, Southern district, Harrison County, West Virginia",803,460,348,112,24,88,343,250,93
ACSSF,2009e5,wv,000,0033,0000470,070,54,033,07000US540339292377188,"Stonewood city, Southern district, Harrison County, West Virginia",971,560,391,169,12,157,411,361,50
ACSSF,2009e5,wv,000,0033,0000471,070,54,033,07000US540339292399999,"Remainder of Southern district, Southern district, Harrison County, West Virginia",2182,1734,1566,168,46,122,448,418,30
ACSSF,2009e5,wv,000,0033,0000472,070,54,033,07000US540339293215628,"Clarksburg city (part), South Urban district, Harrison County, West Virginia",3456,2034,1586,448,117,331,1422,1205,217
ACSSF,2009e5,wv,000,0033,0000473,070,54,033,07000US540339293299999,"Remainder of South Urban district, South Urban district, Harrison County, West Virginia",1555,949,752,197,26,171,606,606,0
ACSSF,2009e5,wv,000,0033,0000474,070,54,033,07000US540339295271380,"Salem city, Southwest district, Harrison County, West Virginia",727,370,253,117,24,93,357,291,66
ACSSF,2009e5,wv,000,0033,0000475,070,54,033,07000US540339295285924,"West Milford town, Southwest district, Harrison County, West Virginia",312,262,195,67,13,54,50,47,3
ACSSF,2009e5,wv,000,0033,0000476,070,54,033,07000US540339295299999,"Remainder of Southwest district, Southwest district, Harrison County, West Virginia",3117,2313,1918,395,84,311,804,635,169
ACSSF,2009e5,wv,000,0033,0000477,070,54,035,07000US540359097668596,"Ripley city (part), Eastern district, Jackson County, West Virginia",1108,682,579,103,51,52,426,299,127
ACSSF,2009e5,wv,000,0033,0000478,070,54,035,07000US540359097699999,"Remainder of Eastern district, Eastern district, Jackson County, West Virginia",2577,1973,1600,373,149,224,604,426,178
ACSSF,2009e5,wv,000,0033,0000479,070,54,035,07000US540359235367108,"Ravenswood city, Northern district, Jackson County, West Virginia",1755,1090,821,269,36,233,665,540,125
ACSSF,2009e5,wv,000,0033,0000480,070,54,035,07000US540359235399999,"Remainder of Northern district, Northern district, Jackson County, West Virginia",1837,1443,1198,245,102,143,394,302,92
ACSSF,2009e5,wv,000,0033,0000481,070,54,035,07000US540359360568596,"Ripley city (part), Western district, Jackson County, West Virginia",20,20,20,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000482,070,54,035,07000US540359360599999,"Remainder of Western district, Western district, Jackson County, West Virginia",3954,3010,2488,522,161,361,944,837,107
ACSSF,2009e5,wv,000,0033,0000483,070,54,037,07000US540379050414610,"Charles Town city (part), Charles Town district, Jefferson County, West Virginia",1848,1038,866,172,55,117,810,627,183
ACSSF,2009e5,wv,000,0033,0000484,070,54,037,07000US540379050466988,"Ranson corporation, Charles Town district, Jefferson County, West Virginia",1859,1286,754,532,100,432,573,455,118
ACSSF,2009e5,wv,000,0033,0000485,070,54,037,07000US540379050499999,"Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",1239,740,570,170,86,84,499,365,134
ACSSF,2009e5,wv,000,0033,0000486,070,54,037,07000US540379154808932,"Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",414,211,167,44,5,39,203,171,32
ACSSF,2009e5,wv,000,0033,0000487,070,54,037,07000US540379154814610,"Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",38,27,13,14,0,14,11,11,0
ACSSF,2009e5,wv,000,0033,0000488,070,54,037,07000US540379154835284,"Harpers Ferry town (part), Harpers Ferry district, Jefferson County, West Virginia",116,50,50,0,0,0,66,55,11
ACSSF,2009e5,wv,000,0033,0000489,070,54,037,07000US540379154899999,"Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",2850,2097,1830,267,114,153,753,487,266
ACSSF,2009e5,wv,000,0033,0000490,070,54,037,07000US540379174014610,"Charles Town city (part), Kabletown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000491,070,54,037,07000US540379174099999,"Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",4290,3352,2736,616,228,388,938,821,117
ACSSF,2009e5,wv,000,0033,0000492,070,54,037,07000US540379216014610,"Charles Town city (part), Middleway district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000493,070,54,037,07000US540379216099999,"Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",3493,2557,1935,622,238,384,936,741,195
ACSSF,2009e5,wv,000,0033,0000494,070,54,037,07000US540379276035284,"Harpers Ferry town (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0033,0000495,070,54,037,07000US540379276073468,"Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",321,153,99,54,13,41,168,120,48
ACSSF,2009e5,wv,000,0033,0000496,070,54,037,07000US540379276099999,"Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",3023,2184,1966,218,114,104,839,523,316
ACSSF,2009e5,wv,000,0033,0000497,070,54,039,07000US540399076805836,"Belle town, District 1, Kanawha County, West Virginia",573,335,231,104,22,82,238,227,11
ACSSF,2009e5,wv,000,0033,0000498,070,54,039,07000US540399076813924,"Cedar Grove town, District 1, Kanawha County, West Virginia",358,253,139,114,30,84,105,76,29
ACSSF,2009e5,wv,000,0033,0000499,070,54,039,07000US540399076814600,"Charleston city (part), District 1, Kanawha County, West Virginia",8340,3676,2675,1001,160,841,4664,4028,636
