FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied,Renter occupied
ACSSF,2009e5,wv,000,0096,0002028,080,54,067,08000US540679175299999980700,"Census Tract 9807 (part), Kentucky district, Kentucky district, Nicholas County, West Virginia",25,25,0
ACSSF,2009e5,wv,000,0096,0002029,080,54,067,08000US540679307277980980100,"Census Tract 9801 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002030,080,54,067,08000US540679307277980980200,"Census Tract 9802 (part), Summersville town (part), Summersville district, Nicholas County, West Virginia",1618,1105,513
ACSSF,2009e5,wv,000,0096,0002031,080,54,067,08000US540679307299999980100,"Census Tract 9801 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",92,82,10
ACSSF,2009e5,wv,000,0096,0002032,080,54,067,08000US540679307299999980200,"Census Tract 9802 (part), Remainder of Summersville district, Summersville district, Nicholas County, West Virginia",434,342,92
ACSSF,2009e5,wv,000,0096,0002033,080,54,067,08000US540679366077980980700,"Census Tract 9807 (part), Summersville town (part), Wilderness district, Nicholas County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002034,080,54,067,08000US540679366099999980600,"Census Tract 9806 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",51,33,18
ACSSF,2009e5,wv,000,0096,0002035,080,54,067,08000US540679366099999980700,"Census Tract 9807 (part), Remainder of Wilderness district, Wilderness district, Nicholas County, West Virginia",1098,1017,81
ACSSF,2009e5,wv,000,0096,0002036,080,54,069,08000US540699078815916002000,"Census Tract 20 (part), Clearview village, District 1, Ohio County, West Virginia",242,230,12
ACSSF,2009e5,wv,000,0096,0002037,080,54,069,08000US540699078880932001800,"Census Tract 18 (part), Triadelphia town, District 1, Ohio County, West Virginia",16,16,0
ACSSF,2009e5,wv,000,0096,0002038,080,54,069,08000US540699078880932002100,"Census Tract 21 (part), Triadelphia town, District 1, Ohio County, West Virginia",119,47,72
ACSSF,2009e5,wv,000,0096,0002039,080,54,069,08000US540699078880932002200,"Census Tract 22 (part), Triadelphia town, District 1, Ohio County, West Virginia",257,205,52
ACSSF,2009e5,wv,000,0096,0002040,080,54,069,08000US540699078882732002100,"Census Tract 21 (part), Valley Grove village, District 1, Ohio County, West Virginia",131,107,24
ACSSF,2009e5,wv,000,0096,0002041,080,54,069,08000US540699078882732002200,"Census Tract 22 (part), Valley Grove village, District 1, Ohio County, West Virginia",31,27,4
ACSSF,2009e5,wv,000,0096,0002042,080,54,069,08000US540699078885876002000,"Census Tract 20 (part), West Liberty town, District 1, Ohio County, West Virginia",4,4,0
ACSSF,2009e5,wv,000,0096,0002043,080,54,069,08000US540699078885876002100,"Census Tract 21 (part), West Liberty town, District 1, Ohio County, West Virginia",190,94,96
ACSSF,2009e5,wv,000,0096,0002044,080,54,069,08000US540699078886452000200,"Census Tract 2 (part), Wheeling city (part), District 1, Ohio County, West Virginia",1562,1120,442
ACSSF,2009e5,wv,000,0096,0002045,080,54,069,08000US540699078886452000400,"Census Tract 4 (part), Wheeling city (part), District 1, Ohio County, West Virginia",20,20,0
ACSSF,2009e5,wv,000,0096,0002046,080,54,069,08000US540699078886452001500,"Census Tract 15 (part), Wheeling city (part), District 1, Ohio County, West Virginia",12,12,0
ACSSF,2009e5,wv,000,0096,0002047,080,54,069,08000US540699078886452001700,"Census Tract 17 (part), Wheeling city (part), District 1, Ohio County, West Virginia",234,180,54
ACSSF,2009e5,wv,000,0096,0002048,080,54,069,08000US540699078886452002000,"Census Tract 20 (part), Wheeling city (part), District 1, Ohio County, West Virginia",170,157,13
ACSSF,2009e5,wv,000,0096,0002049,080,54,069,08000US540699078899999000200,"Census Tract 2 (part), District Remainder of 1, District 1, Ohio County, West Virginia",28,0,28
ACSSF,2009e5,wv,000,0096,0002050,080,54,069,08000US540699078899999000300,"Census Tract 3 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002051,080,54,069,08000US540699078899999001500,"Census Tract 15 (part), District Remainder of 1, District 1, Ohio County, West Virginia",31,11,20
ACSSF,2009e5,wv,000,0096,0002052,080,54,069,08000US540699078899999001600,"Census Tract 16 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002053,080,54,069,08000US540699078899999001700,"Census Tract 17 (part), District Remainder of 1, District 1, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002054,080,54,069,08000US540699078899999001800,"Census Tract 18 (part), District Remainder of 1, District 1, Ohio County, West Virginia",117,117,0
ACSSF,2009e5,wv,000,0096,0002055,080,54,069,08000US540699078899999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Ohio County, West Virginia",1632,1298,334
ACSSF,2009e5,wv,000,0096,0002056,080,54,069,08000US540699078899999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Ohio County, West Virginia",802,730,72
ACSSF,2009e5,wv,000,0096,0002057,080,54,069,08000US540699078899999002200,"Census Tract 22 (part), District Remainder of 1, District 1, Ohio County, West Virginia",836,788,48
ACSSF,2009e5,wv,000,0096,0002058,080,54,069,08000US540699082486452000100,"Census Tract 1, Wheeling city (part), District 2, Ohio County, West Virginia",219,0,219
ACSSF,2009e5,wv,000,0096,0002059,080,54,069,08000US540699082486452000300,"Census Tract 3 (part), Wheeling city (part), District 2, Ohio County, West Virginia",774,500,274
ACSSF,2009e5,wv,000,0096,0002060,080,54,069,08000US540699082486452000400,"Census Tract 4 (part), Wheeling city (part), District 2, Ohio County, West Virginia",554,213,341
ACSSF,2009e5,wv,000,0096,0002061,080,54,069,08000US540699082486452000500,"Census Tract 5, Wheeling city (part), District 2, Ohio County, West Virginia",720,487,233
ACSSF,2009e5,wv,000,0096,0002062,080,54,069,08000US540699082486452000600,"Census Tract 6, Wheeling city (part), District 2, Ohio County, West Virginia",582,352,230
ACSSF,2009e5,wv,000,0096,0002063,080,54,069,08000US540699082486452000700,"Census Tract 7, Wheeling city (part), District 2, Ohio County, West Virginia",442,224,218
ACSSF,2009e5,wv,000,0096,0002064,080,54,069,08000US540699082486452000800,"Census Tract 8, Wheeling city (part), District 2, Ohio County, West Virginia",266,137,129
ACSSF,2009e5,wv,000,0096,0002065,080,54,069,08000US540699082486452001300,"Census Tract 13 (part), Wheeling city (part), District 2, Ohio County, West Virginia",134,87,47
ACSSF,2009e5,wv,000,0096,0002066,080,54,069,08000US540699082486452001400,"Census Tract 14 (part), Wheeling city (part), District 2, Ohio County, West Virginia",177,166,11
ACSSF,2009e5,wv,000,0096,0002067,080,54,069,08000US540699082486452001500,"Census Tract 15 (part), Wheeling city (part), District 2, Ohio County, West Virginia",1222,913,309
ACSSF,2009e5,wv,000,0096,0002068,080,54,069,08000US540699082486452001600,"Census Tract 16 (part), Wheeling city (part), District 2, Ohio County, West Virginia",269,165,104
ACSSF,2009e5,wv,000,0096,0002069,080,54,069,08000US540699082486452002400,"Census Tract 24, Wheeling city (part), District 2, Ohio County, West Virginia",503,114,389
ACSSF,2009e5,wv,000,0096,0002070,080,54,069,08000US540699082486452002500,"Census Tract 25 (part), Wheeling city (part), District 2, Ohio County, West Virginia",31,23,8
ACSSF,2009e5,wv,000,0096,0002071,080,54,069,08000US540699082499999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Ohio County, West Virginia",306,201,105
ACSSF,2009e5,wv,000,0096,0002072,080,54,069,08000US540699082499999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Ohio County, West Virginia",8,8,0
ACSSF,2009e5,wv,000,0096,0002073,080,54,069,08000US540699082499999002000,"Census Tract 20 (part), District Remainder of 2, District 2, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002074,080,54,069,08000US540699086206940001800,"Census Tract 18 (part), Bethlehem village, District 3, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002075,080,54,069,08000US540699086206940001901,"Census Tract 19.01, Bethlehem village, District 3, Ohio County, West Virginia",1190,952,238
ACSSF,2009e5,wv,000,0096,0002076,080,54,069,08000US540699086286452001300,"Census Tract 13 (part), Wheeling city (part), District 3, Ohio County, West Virginia",286,245,41
ACSSF,2009e5,wv,000,0096,0002077,080,54,069,08000US540699086286452001400,"Census Tract 14 (part), Wheeling city (part), District 3, Ohio County, West Virginia",1374,739,635
ACSSF,2009e5,wv,000,0096,0002078,080,54,069,08000US540699086286452001600,"Census Tract 16 (part), Wheeling city (part), District 3, Ohio County, West Virginia",840,538,302
ACSSF,2009e5,wv,000,0096,0002079,080,54,069,08000US540699086286452001700,"Census Tract 17 (part), Wheeling city (part), District 3, Ohio County, West Virginia",449,391,58
ACSSF,2009e5,wv,000,0096,0002080,080,54,069,08000US540699086286452001800,"Census Tract 18 (part), Wheeling city (part), District 3, Ohio County, West Virginia",2018,1417,601
ACSSF,2009e5,wv,000,0096,0002081,080,54,069,08000US540699086286452002200,"Census Tract 22 (part), Wheeling city (part), District 3, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002082,080,54,069,08000US540699086286452002500,"Census Tract 25 (part), Wheeling city (part), District 3, Ohio County, West Virginia",672,497,175
ACSSF,2009e5,wv,000,0096,0002083,080,54,069,08000US540699086299999001300,"Census Tract 13 (part), District Remainder of 3, District 3, Ohio County, West Virginia",32,32,0
ACSSF,2009e5,wv,000,0096,0002084,080,54,069,08000US540699086299999001600,"Census Tract 16 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002085,080,54,069,08000US540699086299999001800,"Census Tract 18 (part), District Remainder of 3, District 3, Ohio County, West Virginia",295,275,20
ACSSF,2009e5,wv,000,0096,0002086,080,54,069,08000US540699086299999002000,"Census Tract 20 (part), District Remainder of 3, District 3, Ohio County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002087,080,54,071,08000US540719046229044970500,"Census Tract 9705 (part), Franklin town, Central district, Pendleton County, West Virginia",395,268,127
ACSSF,2009e5,wv,000,0096,0002088,080,54,071,08000US540719046299999970500,"Census Tract 9705 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",878,780,98
ACSSF,2009e5,wv,000,0096,0002089,080,54,071,08000US540719046299999970600,"Census Tract 9706 (part), Remainder of Central district, Central district, Pendleton County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002090,080,54,071,08000US540719098799999970500,"Census Tract 9705 (part), Eastern district, Eastern district, Pendleton County, West Virginia",203,203,0
ACSSF,2009e5,wv,000,0096,0002091,080,54,071,08000US540719098799999970600,"Census Tract 9706 (part), Eastern district, Eastern district, Pendleton County, West Virginia",1163,663,500
ACSSF,2009e5,wv,000,0096,0002092,080,54,071,08000US540719361599999970400,"Census Tract 9704, Western district, Western district, Pendleton County, West Virginia",787,639,148
ACSSF,2009e5,wv,000,0096,0002093,080,54,071,08000US540719361599999970500,"Census Tract 9705 (part), Western district, Western district, Pendleton County, West Virginia",291,274,17
ACSSF,2009e5,wv,000,0096,0002094,080,54,073,08000US540739089206004962200,"Census Tract 9622 (part), Belmont city, District A, Pleasants County, West Virginia",364,236,128
ACSSF,2009e5,wv,000,0096,0002095,080,54,073,08000US540739089299999962200,"Census Tract 9622 (part), District Remainder of A, District A, Pleasants County, West Virginia",311,275,36
ACSSF,2009e5,wv,000,0096,0002096,080,54,073,08000US540739089499999962100,"Census Tract 9621 (part), District B, District B, Pleasants County, West Virginia",307,292,15
ACSSF,2009e5,wv,000,0096,0002097,080,54,073,08000US540739089499999962200,"Census Tract 9622 (part), District B, District B, Pleasants County, West Virginia",285,256,29
ACSSF,2009e5,wv,000,0096,0002098,080,54,073,08000US540739089671356962100,"Census Tract 9621 (part), St. Marys city (part), District C, Pleasants County, West Virginia",9,0,9
ACSSF,2009e5,wv,000,0096,0002099,080,54,073,08000US540739089671356962200,"Census Tract 9622 (part), St. Marys city (part), District C, Pleasants County, West Virginia",686,427,259
ACSSF,2009e5,wv,000,0096,0002100,080,54,073,08000US540739089699999962100,"Census Tract 9621 (part), District Remainder of C, District C, Pleasants County, West Virginia",43,43,0
ACSSF,2009e5,wv,000,0096,0002101,080,54,073,08000US540739089699999962200,"Census Tract 9622 (part), District Remainder of C, District C, Pleasants County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002102,080,54,073,08000US540739089871356962100,"Census Tract 9621 (part), St. Marys city (part), District D, Pleasants County, West Virginia",190,186,4
ACSSF,2009e5,wv,000,0096,0002103,080,54,073,08000US540739089899999962100,"Census Tract 9621 (part), District Remainder of D, District D, Pleasants County, West Virginia",402,345,57
ACSSF,2009e5,wv,000,0096,0002104,080,54,073,08000US540739089899999962200,"Census Tract 9622 (part), District Remainder of D, District D, Pleasants County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002105,080,54,075,08000US540759099651676960200,"Census Tract 9602 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",563,309,254
ACSSF,2009e5,wv,000,0096,0002106,080,54,075,08000US540759099651676960300,"Census Tract 9603 (part), Marlinton town (part), Edray district, Pocahontas County, West Virginia",33,27,6
ACSSF,2009e5,wv,000,0096,0002107,080,54,075,08000US540759099699999960100,"Census Tract 9601 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002108,080,54,075,08000US540759099699999960200,"Census Tract 9602 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",602,507,95
ACSSF,2009e5,wv,000,0096,0002109,080,54,075,08000US540759099699999960300,"Census Tract 9603 (part), Remainder of Edray district, Edray district, Pocahontas County, West Virginia",278,278,0
ACSSF,2009e5,wv,000,0096,0002110,080,54,075,08000US540759141622852960100,"Census Tract 9601 (part), Durbin town, Greenbank district, Pocahontas County, West Virginia",139,87,52
ACSSF,2009e5,wv,000,0096,0002111,080,54,075,08000US540759141699999960100,"Census Tract 9601 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",833,694,139
ACSSF,2009e5,wv,000,0096,0002112,080,54,075,08000US540759141699999960200,"Census Tract 9602 (part), Remainder of Greenbank district, Greenbank district, Pocahontas County, West Virginia",92,92,0
ACSSF,2009e5,wv,000,0096,0002113,080,54,075,08000US540759165651676960200,"Census Tract 9602 (part), Marlinton town (part), Huntersville district, Pocahontas County, West Virginia",14,14,0
ACSSF,2009e5,wv,000,0096,0002114,080,54,075,08000US540759165699999960100,"Census Tract 9601 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",13,13,0
ACSSF,2009e5,wv,000,0096,0002115,080,54,075,08000US540759165699999960200,"Census Tract 9602 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",460,313,147
ACSSF,2009e5,wv,000,0096,0002116,080,54,075,08000US540759165699999960300,"Census Tract 9603 (part), Remainder of Huntersville district, Huntersville district, Pocahontas County, West Virginia",5,5,0
ACSSF,2009e5,wv,000,0096,0002117,080,54,075,08000US540759194437372960300,"Census Tract 9603 (part), Hillsboro town, Little Levels district, Pocahontas County, West Virginia",111,63,48
ACSSF,2009e5,wv,000,0096,0002118,080,54,075,08000US540759194499999960200,"Census Tract 9602 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",9,9,0
ACSSF,2009e5,wv,000,0096,0002119,080,54,075,08000US540759194499999960300,"Census Tract 9603 (part), Remainder of Little Levels district, Little Levels district, Pocahontas County, West Virginia",448,419,29
ACSSF,2009e5,wv,000,0096,0002120,080,54,077,08000US540779109658300964400,"Census Tract 9644 (part), Newburg town (part), Fifth district, Preston County, West Virginia",110,78,32
ACSSF,2009e5,wv,000,0096,0002121,080,54,077,08000US540779109670588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fifth district, Preston County, West Virginia",197,143,54
ACSSF,2009e5,wv,000,0096,0002122,080,54,077,08000US540779109681268964400,"Census Tract 9644 (part), Tunnelton town, Fifth district, Preston County, West Virginia",78,74,4
ACSSF,2009e5,wv,000,0096,0002123,080,54,077,08000US540779109681268964500,"Census Tract 9645 (part), Tunnelton town, Fifth district, Preston County, West Virginia",47,43,4
ACSSF,2009e5,wv,000,0096,0002124,080,54,077,08000US540779109699999964200,"Census Tract 9642 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",484,459,25
ACSSF,2009e5,wv,000,0096,0002125,080,54,077,08000US540779109699999964300,"Census Tract 9643 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002126,080,54,077,08000US540779109699999964400,"Census Tract 9644 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",473,429,44
ACSSF,2009e5,wv,000,0096,0002127,080,54,077,08000US540779109699999964500,"Census Tract 9645 (part), Remainder of Fifth district, Fifth district, Preston County, West Virginia",793,731,62
ACSSF,2009e5,wv,000,0096,0002128,080,54,077,08000US540779110010852963800,"Census Tract 9638 (part), Bruceton Mills town, First district, Preston County, West Virginia",38,19,19
ACSSF,2009e5,wv,000,0096,0002129,080,54,077,08000US540779110052228963900,"Census Tract 9639 (part), Masontown town, First district, Preston County, West Virginia",323,188,135
ACSSF,2009e5,wv,000,0096,0002130,080,54,077,08000US540779110067636963900,"Census Tract 9639 (part), Reedsville town, First district, Preston County, West Virginia",36,29,7
ACSSF,2009e5,wv,000,0096,0002131,080,54,077,08000US540779110067636964300,"Census Tract 9643 (part), Reedsville town, First district, Preston County, West Virginia",152,103,49
ACSSF,2009e5,wv,000,0096,0002132,080,54,077,08000US540779110099999963800,"Census Tract 9638 (part), Remainder of First district, First district, Preston County, West Virginia",372,307,65
ACSSF,2009e5,wv,000,0096,0002133,080,54,077,08000US540779110099999963900,"Census Tract 9639 (part), Remainder of First district, First district, Preston County, West Virginia",1028,784,244
ACSSF,2009e5,wv,000,0096,0002134,080,54,077,08000US540779110099999964300,"Census Tract 9643 (part), Remainder of First district, First district, Preston County, West Virginia",628,571,57
ACSSF,2009e5,wv,000,0096,0002135,080,54,077,08000US540779113400748964100,"Census Tract 9641 (part), Albright town, Fourth district, Preston County, West Virginia",121,89,32
ACSSF,2009e5,wv,000,0096,0002136,080,54,077,08000US540779113444044964000,"Census Tract 9640 (part), Kingwood city (part), Fourth district, Preston County, West Virginia",817,599,218
ACSSF,2009e5,wv,000,0096,0002137,080,54,077,08000US540779113470588964200,"Census Tract 9642 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",52,47,5
ACSSF,2009e5,wv,000,0096,0002138,080,54,077,08000US540779113470588964500,"Census Tract 9645 (part), Rowlesburg town (part), Fourth district, Preston County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002139,080,54,077,08000US540779113479708964100,"Census Tract 9641 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",162,140,22
ACSSF,2009e5,wv,000,0096,0002140,080,54,077,08000US540779113479708964200,"Census Tract 9642 (part), Terra Alta town (part), Fourth district, Preston County, West Virginia",295,160,135
ACSSF,2009e5,wv,000,0096,0002141,080,54,077,08000US540779113499999964000,"Census Tract 9640 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",141,128,13
ACSSF,2009e5,wv,000,0096,0002142,080,54,077,08000US540779113499999964100,"Census Tract 9641 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",280,280,0
ACSSF,2009e5,wv,000,0096,0002143,080,54,077,08000US540779113499999964200,"Census Tract 9642 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",666,553,113
ACSSF,2009e5,wv,000,0096,0002144,080,54,077,08000US540779113499999964300,"Census Tract 9643 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",47,47,0
ACSSF,2009e5,wv,000,0096,0002145,080,54,077,08000US540779113499999964400,"Census Tract 9644 (part), Remainder of Fourth district, Fourth district, Preston County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002146,080,54,077,08000US540779274209844963800,"Census Tract 9638 (part), Brandonville town, Second district, Preston County, West Virginia",29,20,9
ACSSF,2009e5,wv,000,0096,0002147,080,54,077,08000US540779274279708964100,"Census Tract 9641 (part), Terra Alta town (part), Second district, Preston County, West Virginia",173,134,39
ACSSF,2009e5,wv,000,0096,0002148,080,54,077,08000US540779274279708964200,"Census Tract 9642 (part), Terra Alta town (part), Second district, Preston County, West Virginia",115,95,20
ACSSF,2009e5,wv,000,0096,0002149,080,54,077,08000US540779274299999963800,"Census Tract 9638 (part), Remainder of Second district, Second district, Preston County, West Virginia",1156,942,214
ACSSF,2009e5,wv,000,0096,0002150,080,54,077,08000US540779274299999964100,"Census Tract 9641 (part), Remainder of Second district, Second district, Preston County, West Virginia",725,642,83
ACSSF,2009e5,wv,000,0096,0002151,080,54,077,08000US540779274299999964200,"Census Tract 9642 (part), Remainder of Second district, Second district, Preston County, West Virginia",14,14,0
ACSSF,2009e5,wv,000,0096,0002152,080,54,077,08000US540779310244044964000,"Census Tract 9640 (part), Kingwood city (part), Third district, Preston County, West Virginia",559,405,154
ACSSF,2009e5,wv,000,0096,0002153,080,54,077,08000US540779310258300964400,"Census Tract 9644 (part), Newburg town (part), Third district, Preston County, West Virginia",81,70,11
ACSSF,2009e5,wv,000,0096,0002154,080,54,077,08000US540779310299999964000,"Census Tract 9640 (part), Remainder of Third district, Third district, Preston County, West Virginia",440,369,71
ACSSF,2009e5,wv,000,0096,0002155,080,54,077,08000US540779310299999964300,"Census Tract 9643 (part), Remainder of Third district, Third district, Preston County, West Virginia",840,681,159
ACSSF,2009e5,wv,000,0096,0002156,080,54,077,08000US540779310299999964400,"Census Tract 9644 (part), Remainder of Third district, Third district, Preston County, West Virginia",474,442,32
ACSSF,2009e5,wv,000,0096,0002157,080,54,079,08000US540799029211284020200,"Census Tract 202 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",544,446,98
ACSSF,2009e5,wv,000,0096,0002158,080,54,079,08000US540799029211284020300,"Census Tract 203 (part), Buffalo town, Buffalo-Union district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002159,080,54,079,08000US540799029219516020300,"Census Tract 203 (part), Culloden CDP (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002160,080,54,079,08000US540799029224292020200,"Census Tract 202 (part), Eleanor town, Buffalo-Union district, Putnam County, West Virginia",660,571,89
ACSSF,2009e5,wv,000,0096,0002161,080,54,079,08000US540799029239532020300,"Census Tract 203 (part), Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002162,080,54,079,08000US540799029299999020100,"Census Tract 201 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",1062,899,163
ACSSF,2009e5,wv,000,0096,0002163,080,54,079,08000US540799029299999020200,"Census Tract 202 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",886,765,121
ACSSF,2009e5,wv,000,0096,0002164,080,54,079,08000US540799029299999020300,"Census Tract 203 (part), Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",735,686,49
ACSSF,2009e5,wv,000,0096,0002165,080,54,079,08000US540799072019516020603,"Census Tract 206.03 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",93,84,9
ACSSF,2009e5,wv,000,0096,0002166,080,54,079,08000US540799072019516020700,"Census Tract 207 (part), Culloden CDP (part), Curry district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002167,080,54,079,08000US540799072039532020602,"Census Tract 206.02 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002168,080,54,079,08000US540799072039532020603,"Census Tract 206.03 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",1697,1434,263
ACSSF,2009e5,wv,000,0096,0002169,080,54,079,08000US540799072039532020700,"Census Tract 207 (part), Hurricane city (part), Curry district, Putnam County, West Virginia",118,118,0
ACSSF,2009e5,wv,000,0096,0002170,080,54,079,08000US540799072099999020603,"Census Tract 206.03 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",433,387,46
ACSSF,2009e5,wv,000,0096,0002171,080,54,079,08000US540799072099999020700,"Census Tract 207 (part), Remainder of Curry district, Curry district, Putnam County, West Virginia",1568,1385,183
ACSSF,2009e5,wv,000,0096,0002172,080,54,079,08000US540799250804204020100,"Census Tract 201 (part), Bancroft town, Pocatalico district, Putnam County, West Virginia",116,93,23
ACSSF,2009e5,wv,000,0096,0002173,080,54,079,08000US540799250859068020500,"Census Tract 205 (part), Nitro city (part), Pocatalico district, Putnam County, West Virginia",589,470,119
ACSSF,2009e5,wv,000,0096,0002174,080,54,079,08000US540799250864516020100,"Census Tract 201 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002175,080,54,079,08000US540799250864516020500,"Census Tract 205 (part), Poca town (part), Pocatalico district, Putnam County, West Virginia",461,332,129
ACSSF,2009e5,wv,000,0096,0002176,080,54,079,08000US540799250899999020100,"Census Tract 201 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",860,772,88
ACSSF,2009e5,wv,000,0096,0002177,080,54,079,08000US540799250899999020500,"Census Tract 205 (part), Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",1587,1396,191
ACSSF,2009e5,wv,000,0096,0002178,080,54,079,08000US540799273639532020300,"Census Tract 203 (part), Hurricane city (part), Scott district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002179,080,54,079,08000US540799273659068020400,"Census Tract 204 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002180,080,54,079,08000US540799273659068020601,"Census Tract 206.01 (part), Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002181,080,54,079,08000US540799273664516020400,"Census Tract 204 (part), Poca town (part), Scott district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002182,080,54,079,08000US540799273679545020300,"Census Tract 203 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002183,080,54,079,08000US540799273679545020601,"Census Tract 206.01 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",973,943,30
ACSSF,2009e5,wv,000,0096,0002184,080,54,079,08000US540799273679545020603,"Census Tract 206.03 (part), Teays Valley CDP (part), Scott district, Putnam County, West Virginia",0,0,0
ACSSF,2009e5,wv,000,0096,0002185,080,54,079,08000US540799273687988020400,"Census Tract 204 (part), Winfield town, Scott district, Putnam County, West Virginia",863,758,105
ACSSF,2009e5,wv,000,0096,0002186,080,54,079,08000US540799273699999020300,"Census Tract 203 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",698,634,64
ACSSF,2009e5,wv,000,0096,0002187,080,54,079,08000US540799273699999020400,"Census Tract 204 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",1646,1521,125
ACSSF,2009e5,wv,000,0096,0002188,080,54,079,08000US540799273699999020603,"Census Tract 206.03 (part), Remainder of Scott district, Scott district, Putnam County, West Virginia",145,118,27
ACSSF,2009e5,wv,000,0096,0002189,080,54,079,08000US540799309039532020602,"Census Tract 206.02 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",482,401,81
ACSSF,2009e5,wv,000,0096,0002190,080,54,079,08000US540799309039532020603,"Census Tract 206.03 (part), Hurricane city (part), Teays district, Putnam County, West Virginia",30,30,0
