FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2012e5,wv,000,0110,0000369,070,54,011,07000US540119087071476,"Salt Rock CDP (part), District 4, Cabell County, West Virginia",28,28,10,10,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000370,070,54,011,07000US540119087099999,"District Remainder of 4, District 4, Cabell County, West Virginia",5195,3660,510,297,0,0,0,0,213,1151,839,0,0,0,0,312,1274,1187,0,0,0,0,87,391,391,0,0,0,0,0,334,334,0,0,0,0,0,1535,212,77,49,43,0,0,43,492,95,68,204,70,14,41,715,294,147,252,7,0,15,75,70,0,5,0,0,0,41,32,3,0,0,6,0
ACSSF,2012e5,wv,000,0110,0000371,070,54,011,07000US540119088204276,"Barboursville village (part), District 5, Cabell County, West Virginia",12,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000372,070,54,011,07000US540119088219516,"Culloden CDP (part), District 5, Cabell County, West Virginia",1047,870,81,28,0,0,0,0,53,276,164,0,0,0,0,112,351,302,0,0,0,0,49,162,162,0,0,0,0,0,0,0,0,0,0,0,0,177,13,0,13,0,0,0,0,60,26,0,34,0,0,0,40,0,0,0,0,0,40,47,34,0,0,0,0,13,17,17,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000373,070,54,011,07000US540119088246420,"Lesage CDP (part), District 5, Cabell County, West Virginia",454,378,23,3,0,0,0,0,20,53,16,0,0,0,0,37,224,170,0,0,0,0,54,54,54,0,0,0,0,0,24,24,0,0,0,0,0,76,0,0,0,0,0,0,0,29,12,0,0,0,0,17,18,18,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000374,070,54,011,07000US540119088254484,"Milton town, District 5, Cabell County, West Virginia",1188,770,85,74,0,0,0,0,11,178,120,0,0,0,0,58,166,127,0,0,0,0,39,203,203,0,0,0,0,0,138,138,0,0,0,0,0,418,59,19,13,10,17,0,0,176,0,27,95,11,0,43,119,36,5,68,5,5,0,49,49,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000375,070,54,011,07000US540119088271476,"Salt Rock CDP (part), District 5, Cabell County, West Virginia",163,125,0,0,0,0,0,0,0,59,59,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,38,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000376,070,54,011,07000US540119088299999,"District Remainder of 5, District 5, Cabell County, West Virginia",5290,4475,700,494,0,0,0,0,206,1407,930,0,0,0,0,477,1672,1424,0,0,0,0,248,444,444,0,0,0,0,0,252,252,0,0,0,0,0,815,91,47,0,0,0,0,44,357,85,60,75,17,0,120,243,94,80,51,0,0,18,81,64,0,0,0,0,17,43,43,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000377,070,54,013,07000US540139076699999,"District 1, District 1, Calhoun County, West Virginia",559,493,11,11,0,0,0,0,0,231,187,0,0,0,0,44,104,47,0,0,0,0,57,73,73,0,0,0,0,0,74,74,0,0,0,0,0,66,18,18,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,9,9,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000378,070,54,013,07000US540139080099999,"District 2, District 2, Calhoun County, West Virginia",720,505,83,63,0,0,0,0,20,141,106,0,0,0,0,35,133,119,0,0,0,0,14,100,100,0,0,0,0,0,48,48,0,0,0,0,0,215,15,15,0,0,0,0,0,69,0,6,0,9,0,54,83,52,0,0,0,0,31,22,0,0,0,0,0,22,26,26,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000379,070,54,013,07000US540139083632884,"Grantsville town, District 3, Calhoun County, West Virginia",213,145,3,3,0,0,0,0,0,6,4,0,0,0,0,2,49,47,0,0,0,0,2,52,52,0,0,0,0,0,35,35,0,0,0,0,0,68,8,0,0,8,0,0,0,12,2,0,10,0,0,0,37,20,0,0,0,0,17,4,4,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000380,070,54,013,07000US540139083699999,"District Remainder of 3, District 3, Calhoun County, West Virginia",287,227,32,15,0,0,0,0,17,47,8,0,0,0,0,39,71,55,0,0,0,0,16,21,21,0,0,0,0,0,56,56,0,0,0,0,0,60,3,0,0,0,0,0,3,2,0,0,0,0,0,2,37,37,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000381,070,54,013,07000US540139087399999,"District 4, District 4, Calhoun County, West Virginia",753,587,49,40,0,0,0,0,9,205,127,0,0,0,0,78,198,133,0,0,0,0,65,65,65,0,0,0,0,0,70,70,0,0,0,0,0,166,50,50,0,0,0,0,0,37,16,0,0,0,0,21,67,29,20,0,0,0,18,0,0,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000382,070,54,013,07000US540139088599999,"District 5, District 5, Calhoun County, West Virginia",650,527,62,45,0,0,0,0,17,155,92,0,0,0,0,63,129,100,0,0,0,0,29,83,72,0,0,0,0,11,98,93,0,0,0,0,5,123,0,0,0,0,0,0,0,76,24,0,0,0,0,52,47,30,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000383,070,54,015,07000US540159089199999,"District A, District A, Clay County, West Virginia",1261,947,47,25,0,0,0,0,22,447,319,0,0,0,0,128,199,155,0,0,0,0,44,152,152,0,0,0,0,0,102,102,0,0,0,0,0,314,32,32,0,0,0,0,0,182,40,0,0,53,0,89,41,35,0,0,0,0,6,0,0,0,0,0,0,0,59,29,30,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000384,070,54,015,07000US540159089315676,"Clay town, District B, Clay County, West Virginia",225,136,17,9,0,0,0,0,8,55,37,0,0,0,0,18,32,8,0,0,0,0,24,13,13,0,0,0,0,0,19,19,0,0,0,0,0,89,0,0,0,0,0,0,0,35,3,10,20,2,0,0,11,9,0,0,0,0,2,28,28,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000385,070,54,015,07000US540159089399999,"District Remainder of B, District B, Clay County, West Virginia",837,699,94,60,0,0,0,0,34,307,244,0,0,0,0,63,160,87,0,0,0,0,73,84,70,0,0,0,0,14,54,54,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3,0,0,0,17,96,16,16,0,0,0,0,0,6,6,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000386,070,54,015,07000US540159089599999,"District C, District C, Clay County, West Virginia",1118,1005,145,63,0,0,0,0,82,401,276,0,0,0,0,125,274,132,0,0,0,0,142,98,98,0,0,0,0,0,87,87,0,0,0,0,0,113,0,0,0,0,0,0,0,37,0,0,0,0,0,37,15,15,0,0,0,0,0,20,20,0,0,0,0,0,41,33,0,0,0,0,8
ACSSF,2012e5,wv,000,0110,0000387,070,54,017,07000US540179013899999,"Beech district, Beech district, Doddridge County, West Virginia",759,738,59,45,0,0,0,0,14,277,197,0,0,0,0,80,114,82,0,0,0,0,32,93,76,0,0,0,0,17,195,195,0,0,0,0,0,21,0,0,0,0,0,0,0,21,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000388,070,54,017,07000US540179209486116,"West Union town (part), Maple district, Doddridge County, West Virginia",131,119,2,2,0,0,0,0,0,27,17,0,0,0,0,10,32,20,0,0,0,0,12,33,33,0,0,0,0,0,25,25,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000389,070,54,017,07000US540179209499999,"Remainder of Maple district, Maple district, Doddridge County, West Virginia",425,314,21,0,0,0,0,0,21,108,70,0,0,0,0,38,122,104,0,0,0,0,18,30,30,0,0,0,0,0,33,33,0,0,0,0,0,111,17,0,0,0,0,0,17,45,7,0,0,0,0,38,7,0,0,0,0,0,7,18,18,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000390,070,54,017,07000US540179237499999,"Oak district, Oak district, Doddridge County, West Virginia",681,617,56,46,0,0,0,0,10,201,161,10,0,0,0,30,195,181,0,0,0,0,14,30,30,0,0,0,0,0,135,135,0,0,0,0,0,64,0,0,0,0,0,0,0,14,14,0,0,0,0,0,22,0,0,9,0,0,13,18,18,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000391,070,54,017,07000US540179246686116,"West Union town (part), Pine district, Doddridge County, West Virginia",218,122,10,3,0,0,0,0,7,7,7,0,0,0,0,0,14,14,0,0,0,0,0,13,13,0,0,0,0,0,78,76,2,0,0,0,0,96,0,0,0,0,0,0,0,29,0,0,29,0,0,0,17,17,0,0,0,0,0,11,11,0,0,0,0,0,39,29,8,2,0,0,0
ACSSF,2012e5,wv,000,0110,0000392,070,54,017,07000US540179246699999,"Remainder of Pine district, Pine district, Doddridge County, West Virginia",559,445,13,13,0,0,0,0,0,71,40,0,0,0,0,31,109,63,0,0,0,0,46,78,78,0,0,0,0,0,174,174,0,0,0,0,0,114,0,0,0,0,0,0,0,7,0,0,0,0,0,7,35,0,0,0,0,0,35,41,15,0,26,0,0,0,31,31,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000393,070,54,019,07000US540199228001996,"Ansted town, New Haven district, Fayette County, West Virginia",667,472,59,39,5,0,0,0,15,108,68,0,0,0,0,40,108,52,0,0,0,0,56,96,96,0,0,0,0,0,101,101,0,0,0,0,0,195,17,17,0,0,0,0,0,29,3,0,5,0,0,21,44,19,10,5,0,0,10,66,66,0,0,0,0,0,39,39,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000394,070,54,019,07000US540199228027028,"Fayetteville town (part), New Haven district, Fayette County, West Virginia",1190,907,22,22,0,0,0,0,0,119,111,0,0,0,0,8,340,340,0,0,0,0,0,265,265,0,0,0,0,0,161,161,0,0,0,0,0,283,7,7,0,0,0,0,0,38,0,0,21,0,8,9,91,85,6,0,0,0,0,115,115,0,0,0,0,0,32,32,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000395,070,54,019,07000US540199228037036,"Hico CDP, New Haven district, Fayette County, West Virginia",66,66,0,0,0,0,0,0,0,29,29,0,0,0,0,0,13,13,0,0,0,0,0,15,15,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000396,070,54,019,07000US540199228052780,"Meadow Bridge town, New Haven district, Fayette County, West Virginia",144,122,2,2,0,0,0,0,0,37,23,0,0,0,0,14,25,14,0,0,0,0,11,16,16,0,0,0,0,0,42,42,0,0,0,0,0,22,0,0,0,0,0,0,0,10,0,4,6,0,0,0,8,2,0,0,0,0,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000397,070,54,019,07000US540199228060028,"Oak Hill city (part), New Haven district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000398,070,54,019,07000US540199228065668,"Prince CDP, New Haven district, Fayette County, West Virginia",78,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,12,12,0,0,0,0,0,14,14,0,0,0,0,0,38,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000399,070,54,019,07000US540199228099999,"Remainder of New Haven district, New Haven district, Fayette County, West Virginia",4018,3440,410,328,0,0,0,0,82,959,554,0,0,0,0,405,915,626,0,0,0,0,289,626,607,0,0,0,0,19,530,530,0,0,0,0,0,578,45,45,0,0,0,0,0,89,63,15,0,0,0,11,193,46,0,29,0,0,118,74,74,0,0,0,0,0,177,177,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000400,070,54,019,07000US540199247231876,"Glen Jean CDP, Plateau district, Fayette County, West Virginia",100,83,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,20,20,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000401,070,54,019,07000US540199247237444,"Hilltop CDP, Plateau district, Fayette County, West Virginia",164,118,29,0,0,0,0,0,29,46,15,0,0,0,0,31,12,12,0,0,0,0,0,24,24,0,0,0,0,0,7,7,0,0,0,0,0,46,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000402,070,54,019,07000US540199247254508,"Minden CDP, Plateau district, Fayette County, West Virginia",117,71,0,0,0,0,0,0,0,13,0,0,0,0,0,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000403,070,54,019,07000US540199247256404,"Mount Hope city (part), Plateau district, Fayette County, West Virginia",661,367,4,0,0,0,0,0,4,20,6,0,0,0,0,14,35,35,0,0,0,0,0,129,129,0,0,0,0,0,179,179,0,0,0,0,0,294,3,0,0,3,0,0,0,36,7,16,5,2,6,0,78,13,18,36,4,7,0,71,47,16,0,0,8,0,106,65,28,9,0,4,0
ACSSF,2012e5,wv,000,0110,0000404,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",3089,2171,9,9,0,0,0,0,0,325,181,0,0,0,0,144,865,810,0,0,0,0,55,766,766,0,0,0,0,0,206,206,0,0,0,0,0,918,10,10,0,0,0,0,0,171,40,11,39,19,39,23,370,111,68,50,56,42,43,187,187,0,0,0,0,0,180,121,23,36,0,0,0
ACSSF,2012e5,wv,000,0110,0000405,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000406,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",2187,1809,109,57,0,0,0,0,52,383,186,0,0,0,0,197,653,553,0,0,0,0,100,294,278,16,0,0,0,0,370,370,0,0,0,0,0,378,35,0,0,0,0,0,35,182,24,16,22,0,9,111,71,37,0,13,0,0,21,43,43,0,0,0,0,0,47,1,0,46,0,0,0
ACSSF,2012e5,wv,000,0110,0000407,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,21,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000408,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",382,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,0,104,104,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,61,61,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000409,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",131,131,0,0,0,0,0,0,0,8,8,0,0,0,0,0,30,30,0,0,0,0,0,66,66,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000410,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",97,74,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,23,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000411,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000412,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,24,14,10,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000413,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000414,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",271,158,7,2,0,0,0,0,5,13,6,0,0,0,0,7,26,23,0,0,0,0,3,62,62,0,0,0,0,0,50,50,0,0,0,0,0,113,7,7,0,0,0,0,0,21,0,17,0,0,0,4,14,11,0,0,0,0,3,33,28,5,0,0,0,0,38,30,8,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000415,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000416,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",90,73,27,12,0,0,0,0,15,0,0,0,0,0,0,0,34,22,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000417,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",93,55,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,12,12,0,0,0,0,0,38,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000418,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",505,196,0,0,0,0,0,0,0,12,9,0,0,0,3,0,15,15,0,0,0,0,0,73,70,3,0,0,0,0,96,96,0,0,0,0,0,309,0,0,0,0,0,0,0,89,0,0,26,2,61,0,81,22,18,16,0,25,0,43,27,13,0,0,3,0,96,66,8,22,0,0,0
ACSSF,2012e5,wv,000,0110,0000419,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",147,134,29,29,0,0,0,0,0,65,24,0,0,0,0,41,25,25,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000420,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",44,44,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000421,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",29,29,0,0,0,0,0,0,0,20,5,0,0,0,0,15,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000422,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",62,31,0,0,0,0,0,0,0,16,16,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,31,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000423,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",115,78,0,0,0,0,0,0,0,12,10,0,0,0,0,2,14,11,0,0,0,0,3,34,34,0,0,0,0,0,18,18,0,0,0,0,0,37,0,0,0,0,0,0,0,20,20,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000424,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",192,165,16,0,0,0,0,0,16,14,0,0,0,0,0,14,14,14,0,0,0,0,0,63,63,0,0,0,0,0,58,58,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000425,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",185,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,42,0,0,0,0,13,29,29,0,0,0,0,0,93,93,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000426,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",406,228,15,3,0,0,0,0,12,9,5,0,0,0,0,4,47,37,0,0,0,0,10,45,45,0,0,0,0,0,112,112,0,0,0,0,0,178,5,0,0,0,0,0,5,48,0,32,9,7,0,0,50,26,3,6,15,0,0,53,20,0,14,19,0,0,22,22,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000427,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",2336,2015,173,108,0,0,0,0,65,338,195,0,0,0,0,143,561,393,0,0,0,0,168,358,358,0,0,0,0,0,585,585,0,0,0,0,0,321,5,5,0,0,0,0,0,71,42,0,0,0,0,29,53,20,0,13,0,0,20,88,88,0,0,0,0,0,104,104,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000428,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",642,551,51,24,0,0,0,0,27,236,125,0,0,0,0,111,131,108,0,0,0,0,23,46,31,0,0,0,0,15,87,87,0,0,0,0,0,91,0,0,0,0,0,0,0,37,26,0,0,0,0,11,4,0,0,0,0,0,4,11,11,0,0,0,0,0,39,39,0,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000429,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",573,220,0,0,0,0,0,0,0,20,5,0,0,0,0,15,73,67,0,0,0,0,6,75,66,9,0,0,0,0,52,52,0,0,0,0,0,353,3,3,0,0,0,0,0,50,30,8,6,0,0,6,211,94,53,48,0,0,16,61,53,8,0,0,0,0,28,20,8,0,0,0,0
ACSSF,2012e5,wv,000,0110,0000430,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",33,28,7,7,0,0,0,0,0,14,11,0,0,0,0,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
