FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2013e5,wv,000,0004,0000401,070,54,019,07000US540199247260028,"Oak Hill city (part), Plateau district, Fayette County, West Virginia",8190,7425,617,8,0,0,45,95,0,95
ACSSF,2013e5,wv,000,0004,0000402,070,54,019,07000US540199247280284,"Thurmond town, Plateau district, Fayette County, West Virginia",7,7,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000403,070,54,019,07000US540199247299999,"Remainder of Plateau district, Plateau district, Fayette County, West Virginia",5252,4889,293,0,14,0,15,41,0,41
ACSSF,2013e5,wv,000,0004,0000404,070,54,019,07000US540199339605068,"Beards Fork CDP, Valley district, Fayette County, West Virginia",121,85,36,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000405,070,54,019,07000US540199339609100,"Boomer CDP, Valley district, Fayette County, West Virginia",1091,1050,34,0,0,0,0,7,0,7
ACSSF,2013e5,wv,000,0004,0000406,070,54,019,07000US540199339614630,"Charlton Heights CDP, Valley district, Fayette County, West Virginia",460,460,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000407,070,54,019,07000US540199339620764,"Deep Water CDP, Valley district, Fayette County, West Virginia",218,186,32,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000408,070,54,019,07000US540199339621628,"Dixie CDP (part), Valley district, Fayette County, West Virginia",28,28,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000409,070,54,019,07000US540199339626812,"Falls View CDP, Valley district, Fayette County, West Virginia",170,159,0,11,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000410,070,54,019,07000US540199339627028,"Fayetteville town (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000411,070,54,019,07000US540199339630364,"Gauley Bridge town, Valley district, Fayette County, West Virginia",715,700,8,0,0,0,0,7,0,7
ACSSF,2013e5,wv,000,0004,0000412,070,54,019,07000US540199339631732,"Glen Ferris CDP, Valley district, Fayette County, West Virginia",116,116,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000413,070,54,019,07000US540199339643828,"Kimberly CDP, Valley district, Fayette County, West Virginia",338,338,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000414,070,54,019,07000US540199339643852,"Kincaid CDP, Valley district, Fayette County, West Virginia",402,402,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000415,070,54,019,07000US540199339655468,"Montgomery city (part), Valley district, Fayette County, West Virginia",1316,1052,153,26,13,0,35,37,7,30
ACSSF,2013e5,wv,000,0004,0000416,070,54,019,07000US540199339656212,"Mount Carbon CDP, Valley district, Fayette County, West Virginia",248,241,0,0,0,0,0,7,0,7
ACSSF,2013e5,wv,000,0004,0000417,070,54,019,07000US540199339656404,"Mount Hope city (part), Valley district, Fayette County, West Virginia",50,50,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000418,070,54,019,07000US540199339660028,"Oak Hill city (part), Valley district, Fayette County, West Virginia",5,5,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000419,070,54,019,07000US540199339661660,"Page CDP, Valley district, Fayette County, West Virginia",236,231,5,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000420,070,54,019,07000US540199339662356,"Pax town, Valley district, Fayette County, West Virginia",184,184,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000421,070,54,019,07000US540199339665284,"Powellton CDP, Valley district, Fayette County, West Virginia",525,509,16,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000422,070,54,019,07000US540199339672292,"Scarbro CDP, Valley district, Fayette County, West Virginia",392,343,21,0,0,0,0,28,0,28
ACSSF,2013e5,wv,000,0004,0000423,070,54,019,07000US540199339674740,"Smithers city (part), Valley district, Fayette County, West Virginia",898,779,89,12,0,0,0,18,0,18
ACSSF,2013e5,wv,000,0004,0000424,070,54,019,07000US540199339699999,"Remainder of Valley district, Valley district, Fayette County, West Virginia",6812,6299,436,7,11,0,10,49,0,49
ACSSF,2013e5,wv,000,0004,0000425,070,54,021,07000US540219040899999,"Center district, Center district, Gilmer County, West Virginia",1347,1295,0,5,0,0,0,47,0,47
ACSSF,2013e5,wv,000,0004,0000426,070,54,021,07000US540219053432044,"Glenville town, City district, Gilmer County, West Virginia",1908,1635,163,7,0,0,0,103,0,103
ACSSF,2013e5,wv,000,0004,0000427,070,54,021,07000US540219053499999,"Remainder of City district, City district, Gilmer County, West Virginia",1832,749,799,33,0,0,171,80,38,42
ACSSF,2013e5,wv,000,0004,0000428,070,54,021,07000US540219075899999,"De Kalb-Troy district, De Kalb-Troy district, Gilmer County, West Virginia",1830,1779,0,0,0,0,0,51,0,51
ACSSF,2013e5,wv,000,0004,0000429,070,54,021,07000US540219123671620,"Sand Fork town, Glenville district, Gilmer County, West Virginia",275,256,0,0,0,0,0,19,0,19
ACSSF,2013e5,wv,000,0004,0000430,070,54,021,07000US540219123699999,"Remainder of Glenville district, Glenville district, Gilmer County, West Virginia",1486,1380,25,0,9,0,0,72,11,61
ACSSF,2013e5,wv,000,0004,0000431,070,54,023,07000US540239129662956,"Petersburg city (part), Grant district, Grant County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000432,070,54,023,07000US540239129699999,"Remainder of Grant district, Grant district, Grant County, West Virginia",4147,4139,0,0,0,0,0,8,0,8
ACSSF,2013e5,wv,000,0004,0000433,070,54,023,07000US540239220862956,"Petersburg city (part), Milroy district, Grant County, West Virginia",2778,2592,144,3,0,0,39,0,0,0
ACSSF,2013e5,wv,000,0004,0000434,070,54,023,07000US540239220899999,"Remainder of Milroy district, Milroy district, Grant County, West Virginia",1569,1465,0,0,0,0,14,90,0,90
ACSSF,2013e5,wv,000,0004,0000435,070,54,023,07000US540239321604924,"Bayard town, Union district, Grant County, West Virginia",393,393,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000436,070,54,023,07000US540239321699999,"Remainder of Union district, Union district, Grant County, West Virginia",2982,2980,1,0,0,0,0,1,0,1
ACSSF,2013e5,wv,000,0004,0000437,070,54,025,07000US540259044926428,"Fairlea CDP, Central district, Greenbrier County, West Virginia",1784,1653,36,0,0,0,0,95,0,95
ACSSF,2013e5,wv,000,0004,0000438,070,54,025,07000US540259044946636,"Lewisburg city, Central district, Greenbrier County, West Virginia",3890,3469,239,59,59,0,13,51,0,51
ACSSF,2013e5,wv,000,0004,0000439,070,54,025,07000US540259044970156,"Ronceverte city (part), Central district, Greenbrier County, West Virginia",853,777,70,0,0,0,0,6,0,6
ACSSF,2013e5,wv,000,0004,0000440,070,54,025,07000US540259044999999,"Remainder of Central district, Central district, Greenbrier County, West Virginia",6449,6112,22,0,0,0,87,228,52,176
ACSSF,2013e5,wv,000,0004,0000441,070,54,025,07000US540259097200772,"Alderson town (part), Eastern district, Greenbrier County, West Virginia",941,864,53,12,0,0,4,8,4,4
ACSSF,2013e5,wv,000,0004,0000442,070,54,025,07000US540259097226692,"Falling Spring town, Eastern district, Greenbrier County, West Virginia",207,202,1,0,0,0,0,4,0,4
ACSSF,2013e5,wv,000,0004,0000443,070,54,025,07000US540259097270156,"Ronceverte city (part), Eastern district, Greenbrier County, West Virginia",862,817,15,0,0,0,3,27,0,27
ACSSF,2013e5,wv,000,0004,0000444,070,54,025,07000US540259097286812,"White Sulphur Springs city, Eastern district, Greenbrier County, West Virginia",2490,2122,276,0,29,6,0,57,0,57
ACSSF,2013e5,wv,000,0004,0000445,070,54,025,07000US540259097299999,"Remainder of Eastern district, Eastern district, Greenbrier County, West Virginia",6755,6510,57,0,0,0,0,188,0,188
ACSSF,2013e5,wv,000,0004,0000446,070,54,025,07000US540259360166412,"Quinwood town, Western district, Greenbrier County, West Virginia",309,308,0,0,0,0,0,1,0,1
ACSSF,2013e5,wv,000,0004,0000447,070,54,025,07000US540259360166652,"Rainelle town, Western district, Greenbrier County, West Virginia",1550,1484,33,0,0,0,0,33,0,33
ACSSF,2013e5,wv,000,0004,0000448,070,54,025,07000US540259360170828,"Rupert town, Western district, Greenbrier County, West Virginia",1254,1201,18,0,0,0,3,32,0,32
ACSSF,2013e5,wv,000,0004,0000449,070,54,025,07000US540259360199999,"Remainder of Western district, Western district, Greenbrier County, West Virginia",8244,8085,71,0,0,0,0,88,0,88
ACSSF,2013e5,wv,000,0004,0000450,070,54,027,07000US540279020413108,"Capon Bridge town (part), Bloomery district, Hampshire County, West Virginia",120,120,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000451,070,54,027,07000US540279020499999,"Remainder of Bloomery district, Bloomery district, Hampshire County, West Virginia",2895,2781,74,0,35,0,0,5,0,5
ACSSF,2013e5,wv,000,0004,0000452,070,54,027,07000US540279036013108,"Capon Bridge town (part), Capon district, Hampshire County, West Virginia",327,315,12,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000453,070,54,027,07000US540279036099999,"Remainder of Capon district, Capon district, Hampshire County, West Virginia",2110,2066,44,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000454,070,54,027,07000US540279124899999,"Gore district, Gore district, Hampshire County, West Virginia",4940,4774,24,0,0,0,0,142,0,142
ACSSF,2013e5,wv,000,0004,0000455,070,54,027,07000US540279218499999,"Mill Creek district, Mill Creek district, Hampshire County, West Virginia",1121,1096,0,0,7,0,0,18,0,18
ACSSF,2013e5,wv,000,0004,0000456,070,54,027,07000US540279267670084,"Romney city, Romney district, Hampshire County, West Virginia",2026,1902,94,0,0,0,10,20,0,20
ACSSF,2013e5,wv,000,0004,0000457,070,54,027,07000US540279267699999,"Remainder of Romney district, Romney district, Hampshire County, West Virginia",2053,2052,1,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000458,070,54,027,07000US540279282099999,"Sherman district, Sherman district, Hampshire County, West Virginia",4880,4841,39,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000459,070,54,027,07000US540279298833436,"Green Spring CDP, Springfield district, Hampshire County, West Virginia",203,203,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000460,070,54,027,07000US540279298876084,"Springfield CDP, Springfield district, Hampshire County, West Virginia",649,649,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000461,070,54,027,07000US540279298899999,"Remainder of Springfield district, Springfield district, Hampshire County, West Virginia",2422,2337,0,0,0,0,17,68,0,68
ACSSF,2013e5,wv,000,0004,0000462,070,54,029,07000US540299031285156,"Weirton city (part), Butler district, Hancock County, West Virginia",9707,9171,330,2,73,0,0,131,5,126
ACSSF,2013e5,wv,000,0004,0000463,070,54,029,07000US540299054058372,"New Cumberland city, Clay district, Hancock County, West Virginia",1147,1137,6,1,3,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000464,070,54,029,07000US540299054085156,"Weirton city (part), Clay district, Hancock County, West Virginia",5940,5479,263,0,0,0,0,198,0,198
ACSSF,2013e5,wv,000,0004,0000465,070,54,029,07000US540299054099999,"Remainder of Clay district, Clay district, Hancock County, West Virginia",3049,2968,79,2,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000466,070,54,029,07000US540299130815076,"Chester city, Grant district, Hancock County, West Virginia",2565,2553,0,0,0,0,0,12,0,12
ACSSF,2013e5,wv,000,0004,0000467,070,54,029,07000US540299130858420,"Newell CDP, Grant district, Hancock County, West Virginia",964,896,68,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000468,070,54,029,07000US540299130899999,"Remainder of Grant district, Grant district, Hancock County, West Virginia",7145,7031,41,10,12,0,0,51,0,51
ACSSF,2013e5,wv,000,0004,0000469,070,54,031,07000US540319037284580,"Wardensville town, Capon district, Hardy County, West Virginia",277,275,2,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000470,070,54,031,07000US540319037299999,"Remainder of Capon district, Capon district, Hardy County, West Virginia",3018,3001,17,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000471,070,54,031,07000US540319196899999,"Lost River district, Lost River district, Hardy County, West Virginia",2133,2133,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000472,070,54,031,07000US540319223255588,"Moorefield town (part), Moorefield district, Hardy County, West Virginia",1721,1613,46,0,31,0,18,13,0,13
ACSSF,2013e5,wv,000,0004,0000473,070,54,031,07000US540319223299999,"Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",451,356,0,0,0,0,95,0,0,0
ACSSF,2013e5,wv,000,0004,0000474,070,54,031,07000US540319238255588,"Moorefield town (part), Old Fields district, Hardy County, West Virginia",809,670,125,0,5,0,0,9,9,0
ACSSF,2013e5,wv,000,0004,0000475,070,54,031,07000US540319238299999,"Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",2200,2138,48,14,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000476,070,54,031,07000US540319292855588,"Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000477,070,54,031,07000US540319292899999,"Remainder of South Fork district, South Fork district, Hardy County, West Virginia",3313,3304,0,9,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000478,070,54,033,07000US540339097501900,"Anmoore town (part), Eastern district, Harrison County, West Virginia",127,127,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000479,070,54,033,07000US540339097510180,"Bridgeport city (part), Eastern district, Harrison County, West Virginia",7548,6925,298,56,126,0,0,143,0,143
ACSSF,2013e5,wv,000,0004,0000480,070,54,033,07000US540339097515628,"Clarksburg city (part), Eastern district, Harrison County, West Virginia",28,28,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000481,070,54,033,07000US540339097521316,"Despard CDP (part), Eastern district, Harrison County, West Virginia",961,961,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000482,070,54,033,07000US540339097536628,"Hepzibah CDP, Eastern district, Harrison County, West Virginia",473,473,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000483,070,54,033,07000US540339097575796,"Spelter CDP, Eastern district, Harrison County, West Virginia",406,406,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000484,070,54,033,07000US540339097599999,"Remainder of Eastern district, Eastern district, Harrison County, West Virginia",2785,2742,0,0,38,0,0,5,5,0
ACSSF,2013e5,wv,000,0004,0000485,070,54,033,07000US540339235210180,"Bridgeport city (part), Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000486,070,54,033,07000US540339235225516,"Enterprise CDP, Northern district, Harrison County, West Virginia",941,898,0,0,29,0,0,14,0,14
ACSSF,2013e5,wv,000,0004,0000487,070,54,033,07000US540339235234180,"Gypsy CDP, Northern district, Harrison County, West Virginia",259,257,2,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000488,070,54,033,07000US540339235249252,"Lumberport town (part), Northern district, Harrison County, West Virginia",1138,1127,0,0,0,0,0,11,0,11
ACSSF,2013e5,wv,000,0004,0000489,070,54,033,07000US540339235273636,"Shinnston city, Northern district, Harrison County, West Virginia",2633,2575,0,7,51,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000490,070,54,033,07000US540339235299999,"Remainder of Northern district, Northern district, Harrison County, West Virginia",6369,6369,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000491,070,54,033,07000US540339236815628,"Clarksburg city (part), North Urban district, Harrison County, West Virginia",7144,6926,109,0,28,26,2,53,0,53
ACSSF,2013e5,wv,000,0004,0000492,070,54,033,07000US540339236821316,"Despard CDP (part), North Urban district, Harrison County, West Virginia",186,186,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000493,070,54,033,07000US540339236849252,"Lumberport town (part), North Urban district, Harrison County, West Virginia",163,163,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000494,070,54,033,07000US540339236899999,"Remainder of North Urban district, North Urban district, Harrison County, West Virginia",2733,2684,8,0,0,0,0,41,0,41
ACSSF,2013e5,wv,000,0004,0000495,070,54,033,07000US540339292301900,"Anmoore town (part), Southern district, Harrison County, West Virginia",789,681,108,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000496,070,54,033,07000US540339292310180,"Bridgeport city (part), Southern district, Harrison County, West Virginia",712,712,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000497,070,54,033,07000US540339292315628,"Clarksburg city (part), Southern district, Harrison County, West Virginia",636,636,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000498,070,54,033,07000US540339292348748,"Lost Creek town, Southern district, Harrison County, West Virginia",420,411,5,0,0,0,0,4,0,4
ACSSF,2013e5,wv,000,0004,0000499,070,54,033,07000US540339292359836,"Nutter Fort town (part), Southern district, Harrison County, West Virginia",1477,1379,27,0,8,0,4,59,0,59
ACSSF,2013e5,wv,000,0004,0000500,070,54,033,07000US540339292377188,"Stonewood city, Southern district, Harrison County, West Virginia",1940,1779,34,5,16,39,0,67,0,67
ACSSF,2013e5,wv,000,0004,0000501,070,54,033,07000US540339292399999,"Remainder of Southern district, Southern district, Harrison County, West Virginia",6481,6353,37,0,0,0,27,64,0,64
ACSSF,2013e5,wv,000,0004,0000502,070,54,033,07000US540339293215628,"Clarksburg city (part), South Urban district, Harrison County, West Virginia",8704,8114,384,41,28,65,16,56,12,44
ACSSF,2013e5,wv,000,0004,0000503,070,54,033,07000US540339293259836,"Nutter Fort town (part), South Urban district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000504,070,54,033,07000US540339293299999,"Remainder of South Urban district, South Urban district, Harrison County, West Virginia",3264,2978,0,17,25,0,31,213,0,213
ACSSF,2013e5,wv,000,0004,0000505,070,54,033,07000US540339295271380,"Salem city, Southwest district, Harrison County, West Virginia",1886,1795,45,14,0,0,0,32,8,24
ACSSF,2013e5,wv,000,0004,0000506,070,54,033,07000US540339295285924,"West Milford town, Southwest district, Harrison County, West Virginia",817,774,0,0,8,0,12,23,0,23
ACSSF,2013e5,wv,000,0004,0000507,070,54,033,07000US540339295288276,"Wolf Summit CDP, Southwest district, Harrison County, West Virginia",155,155,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000508,070,54,033,07000US540339295299999,"Remainder of Southwest district, Southwest district, Harrison County, West Virginia",7903,7649,109,0,17,0,33,95,8,87
ACSSF,2013e5,wv,000,0004,0000509,070,54,035,07000US540359097668596,"Ripley city (part), Eastern district, Jackson County, West Virginia",3086,3046,0,0,0,0,0,40,0,40
ACSSF,2013e5,wv,000,0004,0000510,070,54,035,07000US540359097699999,"Remainder of Eastern district, Eastern district, Jackson County, West Virginia",7070,6791,156,0,0,0,0,123,0,123
ACSSF,2013e5,wv,000,0004,0000511,070,54,035,07000US540359235367108,"Ravenswood city, Northern district, Jackson County, West Virginia",3882,3820,0,7,0,0,0,55,0,55
ACSSF,2013e5,wv,000,0004,0000512,070,54,035,07000US540359235399999,"Remainder of Northern district, Northern district, Jackson County, West Virginia",4921,4702,59,0,0,0,0,160,0,160
ACSSF,2013e5,wv,000,0004,0000513,070,54,035,07000US540359360568596,"Ripley city (part), Western district, Jackson County, West Virginia",176,176,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000514,070,54,035,07000US540359360599999,"Remainder of Western district, Western district, Jackson County, West Virginia",10094,10034,18,0,0,0,0,42,0,42
ACSSF,2013e5,wv,000,0004,0000515,070,54,037,07000US540379050414610,"Charles Town city (part), Charles Town district, Jefferson County, West Virginia",2617,2127,462,0,0,0,11,17,0,17
ACSSF,2013e5,wv,000,0004,0000516,070,54,037,07000US540379050466988,"Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",3841,2765,800,0,24,0,252,0,0,0
ACSSF,2013e5,wv,000,0004,0000517,070,54,037,07000US540379050473444,"Shenandoah Junction CDP (part), Charles Town district, Jefferson County, West Virginia",346,284,62,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000518,070,54,037,07000US540379050499999,"Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",3968,3571,346,0,8,0,6,37,6,31
ACSSF,2013e5,wv,000,0004,0000519,070,54,037,07000US540379154808932,"Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",1039,944,55,0,0,0,0,40,0,40
ACSSF,2013e5,wv,000,0004,0000520,070,54,037,07000US540379154814610,"Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",40,40,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000521,070,54,037,07000US540379154835284,"Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",211,181,6,0,0,0,0,24,0,24
ACSSF,2013e5,wv,000,0004,0000522,070,54,037,07000US540379154873252,"Shannondale CDP, Harpers Ferry district, Jefferson County, West Virginia",3157,2901,87,24,30,0,0,115,0,115
ACSSF,2013e5,wv,000,0004,0000523,070,54,037,07000US540379154899999,"Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",6305,5982,146,0,48,0,5,124,6,118
ACSSF,2013e5,wv,000,0004,0000524,070,54,037,07000US540379174014610,"Charles Town city (part), Kabletown district, Jefferson County, West Virginia",2692,2131,302,8,81,0,58,112,90,22
ACSSF,2013e5,wv,000,0004,0000525,070,54,037,07000US540379174099999,"Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",8431,7682,160,0,311,0,141,137,0,137
ACSSF,2013e5,wv,000,0004,0000526,070,54,037,07000US540379216053692,"Middleway CDP, Middleway district, Jefferson County, West Virginia",339,339,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000527,070,54,037,07000US540379216066988,"Ranson corporation (part), Middleway district, Jefferson County, West Virginia",711,470,241,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000528,070,54,037,07000US540379216073444,"Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",212,120,36,0,0,0,0,56,0,56
ACSSF,2013e5,wv,000,0004,0000529,070,54,037,07000US540379216099999,"Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",10356,9184,498,0,89,0,23,562,35,527
ACSSF,2013e5,wv,000,0004,0000530,070,54,037,07000US540379276073444,"Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000531,070,54,037,07000US540379276073468,"Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",1717,1437,126,4,41,0,0,109,12,97
ACSSF,2013e5,wv,000,0004,0000532,070,54,037,07000US540379276099999,"Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",8149,7595,163,11,199,0,33,148,0,148
ACSSF,2013e5,wv,000,0004,0000533,070,54,039,07000US540399076805836,"Belle town, District 1, Kanawha County, West Virginia",1245,1090,5,3,3,0,0,144,0,144
ACSSF,2013e5,wv,000,0004,0000534,070,54,039,07000US540399076813924,"Cedar Grove town, District 1, Kanawha County, West Virginia",1197,875,6,0,0,0,0,316,0,316
ACSSF,2013e5,wv,000,0004,0000535,070,54,039,07000US540399076814600,"Charleston city (part), District 1, Kanawha County, West Virginia",15151,12422,1236,5,364,0,59,1065,25,1040
ACSSF,2013e5,wv,000,0004,0000536,070,54,039,07000US540399076814812,"Chelyan CDP, District 1, Kanawha County, West Virginia",829,709,26,0,0,0,0,94,0,94
ACSSF,2013e5,wv,000,0004,0000537,070,54,039,07000US540399076815028,"Chesapeake town, District 1, Kanawha County, West Virginia",1430,1222,55,0,0,0,0,153,0,153
ACSSF,2013e5,wv,000,0004,0000538,070,54,039,07000US540399076816612,"Coal Fork CDP (part), District 1, Kanawha County, West Virginia",1102,1064,0,5,0,0,0,33,0,33
ACSSF,2013e5,wv,000,0004,0000539,070,54,039,07000US540399076823092,"East Bank town, District 1, Kanawha County, West Virginia",1090,962,0,0,3,0,0,125,0,125
ACSSF,2013e5,wv,000,0004,0000540,070,54,039,07000US540399076831324,"Glasgow town, District 1, Kanawha County, West Virginia",822,709,4,0,0,0,0,109,0,109
ACSSF,2013e5,wv,000,0004,0000541,070,54,039,07000US540399076834756,"Handley town, District 1, Kanawha County, West Virginia",348,259,4,0,0,0,0,85,0,85
ACSSF,2013e5,wv,000,0004,0000542,070,54,039,07000US540399076851724,"Marmet city, District 1, Kanawha County, West Virginia",1582,1432,9,0,0,0,0,141,0,141
ACSSF,2013e5,wv,000,0004,0000543,070,54,039,07000US540399076855468,"Montgomery city (part), District 1, Kanawha County, West Virginia",631,424,64,0,4,0,0,139,0,139
ACSSF,2013e5,wv,000,0004,0000544,070,54,039,07000US540399076865356,"Pratt town, District 1, Kanawha County, West Virginia",507,477,5,2,0,0,0,23,0,23
ACSSF,2013e5,wv,000,0004,0000545,070,54,039,07000US540399076866892,"Rand CDP, District 1, Kanawha County, West Virginia",1196,775,333,0,0,0,0,88,0,88
ACSSF,2013e5,wv,000,0004,0000546,070,54,039,07000US540399076873876,"Shrewsbury CDP, District 1, Kanawha County, West Virginia",695,577,0,0,0,0,0,118,0,118
ACSSF,2013e5,wv,000,0004,0000547,070,54,039,07000US540399076874740,"Smithers city (part), District 1, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000548,070,54,039,07000US540399076899999,"District Remainder of 1, District 1, Kanawha County, West Virginia",13327,11451,87,50,102,0,95,1542,0,1542
ACSSF,2013e5,wv,000,0004,0000549,070,54,039,07000US540399080401396,"Alum Creek CDP (part), District 2, Kanawha County, West Virginia",383,374,0,0,0,0,0,9,0,9
ACSSF,2013e5,wv,000,0004,0000550,070,54,039,07000US540399080414600,"Charleston city (part), District 2, Kanawha County, West Virginia",21708,18558,1209,29,710,0,34,1168,10,1158
ACSSF,2013e5,wv,000,0004,0000551,070,54,039,07000US540399080422564,"Dunbar city (part), District 2, Kanawha County, West Virginia",7861,6994,539,21,103,0,7,197,38,159
ACSSF,2013e5,wv,000,0004,0000552,070,54,039,07000US540399080441010,"Jefferson CDP (part), District 2, Kanawha County, West Virginia",618,512,70,0,0,0,0,36,0,36
ACSSF,2013e5,wv,000,0004,0000553,070,54,039,07000US540399080459068,"Nitro city (part), District 2, Kanawha County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000554,070,54,039,07000US540399080471212,"St. Albans city (part), District 2, Kanawha County, West Virginia",57,57,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0004,0000555,070,54,039,07000US540399080475292,"South Charleston city, District 2, Kanawha County, West Virginia",13528,12296,593,0,134,0,6,499,0,499
ACSSF,2013e5,wv,000,0004,0000556,070,54,039,07000US540399080499999,"District Remainder of 2, District 2, Kanawha County, West Virginia",8991,8646,58,0,37,0,0,250,0,250
ACSSF,2013e5,wv,000,0004,0000557,070,54,039,07000US540399084019108,"Cross Lanes CDP, District 3, Kanawha County, West Virginia",10080,9436,312,6,211,0,0,115,0,115
ACSSF,2013e5,wv,000,0004,0000558,070,54,039,07000US540399084022564,"Dunbar city (part), District 3, Kanawha County, West Virginia",17,0,17,0,0,0,0,0,0,0
