FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2011e5,wv,000,0101,0001106,080,54,003,08000US540039275499999972102,"Census Tract 9721.02 (part), Remainder of Shenandoah district, Shenandoah district, Berkeley County, West Virginia",2736,722,343,508,531,230,128,145,74,55
ACSSF,2011e5,wv,000,0101,0001107,080,54,003,08000US540039317152060971300,"Census Tract 9713 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001108,080,54,003,08000US540039317152060971400,"Census Tract 9714 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",247,13,50,133,29,22,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001109,080,54,003,08000US540039317152060971500,"Census Tract 9715 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",51,0,0,0,0,0,0,12,39,0
ACSSF,2011e5,wv,000,0101,0001110,080,54,003,08000US540039317152060971900,"Census Tract 9719 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001111,080,54,003,08000US540039317152060972000,"Census Tract 9720 (part), Martinsburg city (part), Tuscarora district, Berkeley County, West Virginia",242,112,50,46,0,0,0,34,0,0
ACSSF,2011e5,wv,000,0101,0001112,080,54,003,08000US540039317199999971300,"Census Tract 9713 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",1598,158,204,335,436,149,34,205,22,55
ACSSF,2011e5,wv,000,0101,0001113,080,54,003,08000US540039317199999971400,"Census Tract 9714 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",3307,271,632,904,483,335,308,129,0,245
ACSSF,2011e5,wv,000,0101,0001114,080,54,003,08000US540039317199999971500,"Census Tract 9715 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",117,18,4,62,26,0,0,0,0,7
ACSSF,2011e5,wv,000,0101,0001115,080,54,003,08000US540039317199999971900,"Census Tract 9719 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",54,0,0,0,0,24,21,9,0,0
ACSSF,2011e5,wv,000,0101,0001116,080,54,003,08000US540039317199999972000,"Census Tract 9720 (part), Remainder of Tuscarora district, Tuscarora district, Berkeley County, West Virginia",2667,399,703,565,352,315,83,116,57,77
ACSSF,2011e5,wv,000,0101,0001117,080,54,003,08000US540039338836220971201,"Census Tract 9712.01 (part), Hedgesville town (part), Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001118,080,54,003,08000US540039338899999971102,"Census Tract 9711.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001119,080,54,003,08000US540039338899999971201,"Census Tract 9712.01 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",1235,159,383,156,106,223,25,0,0,183
ACSSF,2011e5,wv,000,0101,0001120,080,54,003,08000US540039338899999971202,"Census Tract 9712.02, Remainder of Valley district, Valley district, Berkeley County, West Virginia",3564,188,347,782,982,915,11,59,83,197
ACSSF,2011e5,wv,000,0101,0001121,080,54,003,08000US540039338899999971800,"Census Tract 9718 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",3423,224,348,882,561,794,133,115,67,299
ACSSF,2011e5,wv,000,0101,0001122,080,54,003,08000US540039338899999971900,"Census Tract 9719 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",1605,174,255,265,219,296,114,39,10,233
ACSSF,2011e5,wv,000,0101,0001123,080,54,003,08000US540039338899999972102,"Census Tract 9721.02 (part), Remainder of Valley district, Valley district, Berkeley County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001124,080,54,005,08000US540059076217380958501,"Census Tract 9585.01 (part), Comfort CDP, District 1, Boone County, West Virginia",15,0,0,0,0,15,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001125,080,54,005,08000US540059076217380958600,"Census Tract 9586 (part), Comfort CDP, District 1, Boone County, West Virginia",131,0,0,13,0,19,0,54,33,12
ACSSF,2011e5,wv,000,0101,0001126,080,54,005,08000US540059076266484958501,"Census Tract 9585.01 (part), Racine CDP, District 1, Boone County, West Virginia",100,0,12,23,0,50,0,0,15,0
ACSSF,2011e5,wv,000,0101,0001127,080,54,005,08000US540059076266484958600,"Census Tract 9586 (part), Racine CDP, District 1, Boone County, West Virginia",9,0,9,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001128,080,54,005,08000US540059076278964958501,"Census Tract 9585.01 (part), Sylvester town, District 1, Boone County, West Virginia",169,0,22,0,18,23,19,61,26,0
ACSSF,2011e5,wv,000,0101,0001129,080,54,005,08000US540059076278964958600,"Census Tract 9586 (part), Sylvester town, District 1, Boone County, West Virginia",47,0,22,0,0,0,0,0,15,10
ACSSF,2011e5,wv,000,0101,0001130,080,54,005,08000US540059076286836958501,"Census Tract 9585.01 (part), Whitesville town, District 1, Boone County, West Virginia",246,0,6,28,26,12,28,29,33,84
ACSSF,2011e5,wv,000,0101,0001131,080,54,005,08000US540059076286836958600,"Census Tract 9586 (part), Whitesville town, District 1, Boone County, West Virginia",90,0,0,6,7,9,14,7,29,18
ACSSF,2011e5,wv,000,0101,0001132,080,54,005,08000US540059076299999958200,"Census Tract 9582 (part), District Remainder of 1, District 1, Boone County, West Virginia",1293,17,60,187,227,190,171,70,126,245
ACSSF,2011e5,wv,000,0101,0001133,080,54,005,08000US540059076299999958501,"Census Tract 9585.01 (part), District Remainder of 1, District 1, Boone County, West Virginia",1049,16,154,128,158,319,53,37,120,64
ACSSF,2011e5,wv,000,0101,0001134,080,54,005,08000US540059076299999958502,"Census Tract 9585.02 (part), District Remainder of 1, District 1, Boone County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001135,080,54,005,08000US540059076299999958600,"Census Tract 9586 (part), District Remainder of 1, District 1, Boone County, West Virginia",782,0,121,67,73,175,62,119,72,93
ACSSF,2011e5,wv,000,0101,0001136,080,54,005,08000US540059079633580958800,"Census Tract 9588 (part), Greenview CDP, District 2, Boone County, West Virginia",157,0,8,48,79,22,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001137,080,54,005,08000US540059079650524958502,"Census Tract 9585.02 (part), Madison city (part), District 2, Boone County, West Virginia",137,0,34,15,9,11,42,0,14,12
ACSSF,2011e5,wv,000,0101,0001138,080,54,005,08000US540059079650524958800,"Census Tract 9588 (part), Madison city (part), District 2, Boone County, West Virginia",72,0,21,15,23,1,0,12,0,0
ACSSF,2011e5,wv,000,0101,0001139,080,54,005,08000US540059079681484958502,"Census Tract 9585.02 (part), Twilight CDP, District 2, Boone County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001140,080,54,005,08000US540059079681484958700,"Census Tract 9587 (part), Twilight CDP, District 2, Boone County, West Virginia",44,0,0,0,0,17,0,0,27,0
ACSSF,2011e5,wv,000,0101,0001141,080,54,005,08000US540059079682852958502,"Census Tract 9585.02 (part), Van CDP, District 2, Boone County, West Virginia",20,20,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001142,080,54,005,08000US540059079682852958700,"Census Tract 9587 (part), Van CDP, District 2, Boone County, West Virginia",18,0,0,6,0,0,0,12,0,0
ACSSF,2011e5,wv,000,0101,0001143,080,54,005,08000US540059079682852958800,"Census Tract 9588 (part), Van CDP, District 2, Boone County, West Virginia",62,0,0,0,0,14,15,0,11,22
ACSSF,2011e5,wv,000,0101,0001144,080,54,005,08000US540059079699999958300,"Census Tract 9583 (part), District Remainder of 2, District 2, Boone County, West Virginia",733,81,0,121,127,92,100,135,41,36
ACSSF,2011e5,wv,000,0101,0001145,080,54,005,08000US540059079699999958502,"Census Tract 9585.02 (part), District Remainder of 2, District 2, Boone County, West Virginia",299,16,0,19,31,54,93,20,0,66
ACSSF,2011e5,wv,000,0101,0001146,080,54,005,08000US540059079699999958700,"Census Tract 9587 (part), District Remainder of 2, District 2, Boone County, West Virginia",891,0,23,141,59,76,11,149,236,196
ACSSF,2011e5,wv,000,0101,0001147,080,54,005,08000US540059079699999958800,"Census Tract 9588 (part), District Remainder of 2, District 2, Boone County, West Virginia",738,27,51,155,174,82,52,44,28,125
ACSSF,2011e5,wv,000,0101,0001148,080,54,005,08000US540059083220212958200,"Census Tract 9582 (part), Danville town, District 3, Boone County, West Virginia",15,0,0,15,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001149,080,54,005,08000US540059083220212958300,"Census Tract 9583 (part), Danville town, District 3, Boone County, West Virginia",202,0,7,15,118,48,4,10,0,0
ACSSF,2011e5,wv,000,0101,0001150,080,54,005,08000US540059083220212958400,"Census Tract 9584 (part), Danville town, District 3, Boone County, West Virginia",120,4,0,17,22,37,3,7,0,30
ACSSF,2011e5,wv,000,0101,0001151,080,54,005,08000US540059083220212958502,"Census Tract 9585.02 (part), Danville town, District 3, Boone County, West Virginia",189,0,18,43,13,7,0,23,28,57
ACSSF,2011e5,wv,000,0101,0001152,080,54,005,08000US540059083250524958400,"Census Tract 9584 (part), Madison city (part), District 3, Boone County, West Virginia",551,14,14,73,144,165,33,43,24,41
ACSSF,2011e5,wv,000,0101,0001153,080,54,005,08000US540059083250524958502,"Census Tract 9585.02 (part), Madison city (part), District 3, Boone County, West Virginia",572,7,20,193,50,47,11,155,39,50
ACSSF,2011e5,wv,000,0101,0001154,080,54,005,08000US540059083250524958800,"Census Tract 9588 (part), Madison city (part), District 3, Boone County, West Virginia",120,0,0,36,0,12,39,0,16,17
ACSSF,2011e5,wv,000,0101,0001155,080,54,005,08000US540059083299999958200,"Census Tract 9582 (part), District Remainder of 3, District 3, Boone County, West Virginia",555,0,3,227,182,67,0,21,0,55
ACSSF,2011e5,wv,000,0101,0001156,080,54,005,08000US540059083299999958300,"Census Tract 9583 (part), District Remainder of 3, District 3, Boone County, West Virginia",945,49,57,178,254,190,55,19,73,70
ACSSF,2011e5,wv,000,0101,0001157,080,54,005,08000US540059083299999958400,"Census Tract 9584 (part), District Remainder of 3, District 3, Boone County, West Virginia",234,0,8,49,40,95,22,0,4,16
ACSSF,2011e5,wv,000,0101,0001158,080,54,005,08000US540059083299999958502,"Census Tract 9585.02 (part), District Remainder of 3, District 3, Boone County, West Virginia",377,0,54,97,55,136,14,0,21,0
ACSSF,2011e5,wv,000,0101,0001159,080,54,005,08000US540059083299999958800,"Census Tract 9588 (part), District Remainder of 3, District 3, Boone County, West Virginia",164,0,0,100,19,45,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001160,080,54,007,08000US540079096827868967900,"Census Tract 9679 (part), Flatwoods town (part), Eastern district, Braxton County, West Virginia",88,0,5,33,0,19,0,0,8,23
ACSSF,2011e5,wv,000,0101,0001161,080,54,007,08000US540079096878580968100,"Census Tract 9681 (part), Sutton town (part), Eastern district, Braxton County, West Virginia",490,5,6,31,102,67,36,58,44,141
ACSSF,2011e5,wv,000,0101,0001162,080,54,007,08000US540079096899999967900,"Census Tract 9679 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",621,10,43,217,60,208,22,0,0,61
ACSSF,2011e5,wv,000,0101,0001163,080,54,007,08000US540079096899999968100,"Census Tract 9681 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",503,10,27,114,104,75,43,95,3,32
ACSSF,2011e5,wv,000,0101,0001164,080,54,007,08000US540079234611716967900,"Census Tract 9679 (part), Burnsville town, Northern district, Braxton County, West Virginia",319,6,7,50,33,57,23,24,29,90
ACSSF,2011e5,wv,000,0101,0001165,080,54,007,08000US540079234627868967900,"Census Tract 9679 (part), Flatwoods town (part), Northern district, Braxton County, West Virginia",144,0,16,39,42,39,0,0,2,6
ACSSF,2011e5,wv,000,0101,0001166,080,54,007,08000US540079234699999967900,"Census Tract 9679 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",1444,28,189,221,257,229,145,82,47,246
ACSSF,2011e5,wv,000,0101,0001167,080,54,007,08000US540079234699999968000,"Census Tract 9680 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",7,0,7,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001168,080,54,007,08000US540079292299999968000,"Census Tract 9680 (part), Southern district, Southern district, Braxton County, West Virginia",732,12,30,166,246,83,44,22,28,101
ACSSF,2011e5,wv,000,0101,0001169,080,54,007,08000US540079292299999968100,"Census Tract 9681 (part), Southern district, Southern district, Braxton County, West Virginia",1170,62,61,123,247,312,93,33,60,179
ACSSF,2011e5,wv,000,0101,0001170,080,54,007,08000US540079359730220968000,"Census Tract 9680 (part), Gassaway town, Western district, Braxton County, West Virginia",471,0,6,20,61,46,39,68,70,161
ACSSF,2011e5,wv,000,0101,0001171,080,54,007,08000US540079359778580968100,"Census Tract 9681 (part), Sutton town (part), Western district, Braxton County, West Virginia",145,0,0,14,4,18,11,11,17,70
ACSSF,2011e5,wv,000,0101,0001172,080,54,007,08000US540079359799999967900,"Census Tract 9679 (part), Remainder of Western district, Western district, Braxton County, West Virginia",52,13,0,0,0,0,0,0,0,39
ACSSF,2011e5,wv,000,0101,0001173,080,54,007,08000US540079359799999968000,"Census Tract 9680 (part), Remainder of Western district, Western district, Braxton County, West Virginia",1056,55,73,139,242,191,49,80,42,185
ACSSF,2011e5,wv,000,0101,0001174,080,54,007,08000US540079359799999968100,"Census Tract 9681 (part), Remainder of Western district, Western district, Braxton County, West Virginia",195,8,13,9,26,11,80,22,0,26
ACSSF,2011e5,wv,000,0101,0001175,080,54,009,08000US540099110428204031102,"Census Tract 311.02 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",817,0,0,58,89,203,281,12,49,125
ACSSF,2011e5,wv,000,0101,0001176,080,54,009,08000US540099110428204031200,"Census Tract 312 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",751,24,0,0,0,104,80,123,9,411
ACSSF,2011e5,wv,000,0101,0001177,080,54,009,08000US540099110438476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",24,0,0,0,0,14,0,0,10,0
ACSSF,2011e5,wv,000,0101,0001178,080,54,009,08000US540099110438476031200,"Census Tract 312 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",958,0,50,114,20,221,54,257,167,75
ACSSF,2011e5,wv,000,0101,0001179,080,54,009,08000US540099110499999031101,"Census Tract 311.01 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",65,0,0,29,0,0,0,0,0,36
ACSSF,2011e5,wv,000,0101,0001180,080,54,009,08000US540099110499999031102,"Census Tract 311.02 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001181,080,54,009,08000US540099110499999031200,"Census Tract 312 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001182,080,54,009,08000US540099110499999031400,"Census Tract 314 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",534,0,0,67,48,199,63,100,15,42
ACSSF,2011e5,wv,000,0101,0001183,080,54,009,08000US540099110499999031600,"Census Tract 316 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",508,36,22,68,46,130,31,111,64,0
ACSSF,2011e5,wv,000,0101,0001184,080,54,009,08000US540099110499999031700,"Census Tract 317 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",237,0,0,15,0,0,19,107,33,63
ACSSF,2011e5,wv,000,0101,0001185,080,54,009,08000US540099355228204031102,"Census Tract 311.02 (part), Follansbee city (part), Weirton district, Brooke County, West Virginia",10,0,0,10,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001186,080,54,009,08000US540099355238476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",265,0,18,82,0,43,41,38,16,27
ACSSF,2011e5,wv,000,0101,0001187,080,54,009,08000US540099355285156031101,"Census Tract 311.01 (part), Weirton city (part), Weirton district, Brooke County, West Virginia",1892,34,41,113,226,325,120,623,242,168
ACSSF,2011e5,wv,000,0101,0001188,080,54,009,08000US540099355299999031101,"Census Tract 311.01 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",262,0,0,15,32,87,17,73,0,38
ACSSF,2011e5,wv,000,0101,0001189,080,54,009,08000US540099355299999031102,"Census Tract 311.02 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",1048,21,40,101,63,164,158,246,116,139
ACSSF,2011e5,wv,000,0101,0001190,080,54,009,08000US540099356405452031700,"Census Tract 317 (part), Beech Bottom village, Wellsburg district, Brooke County, West Virginia",287,0,0,17,4,11,26,30,39,160
ACSSF,2011e5,wv,000,0101,0001191,080,54,009,08000US540099356406844031600,"Census Tract 316 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",239,4,0,0,12,23,44,23,21,112
ACSSF,2011e5,wv,000,0101,0001192,080,54,009,08000US540099356485324031400,"Census Tract 314 (part), Wellsburg city, Wellsburg district, Brooke County, West Virginia",1443,16,0,11,97,229,100,147,158,685
ACSSF,2011e5,wv,000,0101,0001193,080,54,009,08000US540099356487892031700,"Census Tract 317 (part), Windsor Heights village, Wellsburg district, Brooke County, West Virginia",233,0,2,32,0,0,13,23,42,121
ACSSF,2011e5,wv,000,0101,0001194,080,54,009,08000US540099356499999031400,"Census Tract 314 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",161,0,0,10,0,68,16,27,12,28
ACSSF,2011e5,wv,000,0101,0001195,080,54,009,08000US540099356499999031600,"Census Tract 316 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",736,7,52,116,105,86,80,126,81,83
ACSSF,2011e5,wv,000,0101,0001196,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",514,0,34,48,53,44,59,123,47,106
ACSSF,2011e5,wv,000,0101,0001197,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",860,0,7,22,142,105,37,118,130,299
ACSSF,2011e5,wv,000,0101,0001198,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1204,0,0,7,104,118,81,142,274,478
ACSSF,2011e5,wv,000,0101,0001199,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",1139,0,0,16,46,87,81,142,380,387
ACSSF,2011e5,wv,000,0101,0001200,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",754,0,0,19,12,44,62,65,205,347
ACSSF,2011e5,wv,000,0101,0001201,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",628,0,0,4,6,61,75,146,178,158
ACSSF,2011e5,wv,000,0101,0001202,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1206,0,0,33,45,65,201,371,250,241
ACSSF,2011e5,wv,000,0101,0001203,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",809,8,10,87,85,83,173,205,59,99
ACSSF,2011e5,wv,000,0101,0001204,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",89,59,0,0,0,10,0,0,0,20
ACSSF,2011e5,wv,000,0101,0001205,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",8,0,0,0,0,0,8,0,0,0
ACSSF,2011e5,wv,000,0101,0001206,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",369,0,11,205,11,29,29,51,0,33
ACSSF,2011e5,wv,000,0101,0001207,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",2041,54,206,378,247,352,346,284,94,80
ACSSF,2011e5,wv,000,0101,0001208,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",185,9,22,35,51,47,0,0,21,0
ACSSF,2011e5,wv,000,0101,0001209,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",1014,29,26,83,149,250,128,79,77,193
ACSSF,2011e5,wv,000,0101,0001210,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001211,080,54,011,08000US540119079839460001200,"Census Tract 12 (part), Huntington city (part), District 2, Cabell County, West Virginia",652,0,0,9,98,9,34,109,159,234
ACSSF,2011e5,wv,000,0101,0001212,080,54,011,08000US540119079839460001300,"Census Tract 13, Huntington city (part), District 2, Cabell County, West Virginia",1797,8,61,0,114,85,167,118,417,827
ACSSF,2011e5,wv,000,0101,0001213,080,54,011,08000US540119079839460001400,"Census Tract 14, Huntington city (part), District 2, Cabell County, West Virginia",1393,0,0,66,17,38,25,216,555,476
ACSSF,2011e5,wv,000,0101,0001214,080,54,011,08000US540119079839460001500,"Census Tract 15 (part), Huntington city (part), District 2, Cabell County, West Virginia",690,0,33,0,58,60,43,66,168,262
ACSSF,2011e5,wv,000,0101,0001215,080,54,011,08000US540119079839460001600,"Census Tract 16, Huntington city (part), District 2, Cabell County, West Virginia",692,0,0,0,60,11,19,65,166,371
ACSSF,2011e5,wv,000,0101,0001216,080,54,011,08000US540119079839460001800,"Census Tract 18 (part), Huntington city (part), District 2, Cabell County, West Virginia",842,6,0,68,7,18,79,101,286,277
ACSSF,2011e5,wv,000,0101,0001217,080,54,011,08000US540119079839460002100,"Census Tract 21 (part), Huntington city (part), District 2, Cabell County, West Virginia",511,0,0,20,23,54,33,246,62,73
ACSSF,2011e5,wv,000,0101,0001218,080,54,011,08000US540119079839460010102,"Census Tract 101.02 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001219,080,54,011,08000US540119079839460010900,"Census Tract 109, Huntington city (part), District 2, Cabell County, West Virginia",1330,0,56,57,206,144,116,72,214,465
ACSSF,2011e5,wv,000,0101,0001220,080,54,011,08000US540119083404276010300,"Census Tract 103 (part), Barboursville village (part), District 3, Cabell County, West Virginia",13,0,0,13,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001221,080,54,011,08000US540119083404276010400,"Census Tract 104 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001222,080,54,011,08000US540119083439460000101,"Census Tract 1.01 (part), Huntington city (part), District 3, Cabell County, West Virginia",593,0,31,5,11,77,125,155,52,137
ACSSF,2011e5,wv,000,0101,0001223,080,54,011,08000US540119083439460000102,"Census Tract 1.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",208,0,0,11,0,30,45,67,48,7
ACSSF,2011e5,wv,000,0101,0001224,080,54,011,08000US540119083439460000200,"Census Tract 2 (part), Huntington city (part), District 3, Cabell County, West Virginia",1221,21,52,14,47,79,112,199,206,491
ACSSF,2011e5,wv,000,0101,0001225,080,54,011,08000US540119083439460000300,"Census Tract 3, Huntington city (part), District 3, Cabell County, West Virginia",1275,7,12,75,0,147,73,113,237,611
ACSSF,2011e5,wv,000,0101,0001226,080,54,011,08000US540119083439460000400,"Census Tract 4, Huntington city (part), District 3, Cabell County, West Virginia",1303,83,112,154,29,19,64,124,379,339
ACSSF,2011e5,wv,000,0101,0001227,080,54,011,08000US540119083439460000500,"Census Tract 5 (part), Huntington city (part), District 3, Cabell County, West Virginia",369,3,31,62,83,28,50,10,57,45
ACSSF,2011e5,wv,000,0101,0001228,080,54,011,08000US540119083439460000600,"Census Tract 6 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001229,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",1147,0,0,12,53,146,84,135,443,274
ACSSF,2011e5,wv,000,0101,0001230,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",1066,0,0,29,50,19,235,485,141,107
ACSSF,2011e5,wv,000,0101,0001231,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",269,0,0,27,0,0,44,70,88,40
ACSSF,2011e5,wv,000,0101,0001232,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001233,080,54,011,08000US540119083446420010300,"Census Tract 103 (part), Lesage CDP (part), District 3, Cabell County, West Virginia",192,0,32,18,38,90,0,0,0,14
ACSSF,2011e5,wv,000,0101,0001234,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",200,0,27,47,9,48,11,0,9,49
ACSSF,2011e5,wv,000,0101,0001235,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",402,61,11,0,89,33,61,47,92,8
ACSSF,2011e5,wv,000,0101,0001236,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",283,4,5,10,31,161,24,6,13,29
ACSSF,2011e5,wv,000,0101,0001237,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001238,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001239,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",27,0,0,0,0,14,13,0,0,0
ACSSF,2011e5,wv,000,0101,0001240,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001241,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",23,0,0,0,0,0,23,0,0,0
ACSSF,2011e5,wv,000,0101,0001242,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0101,0001243,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1690,181,184,127,145,298,260,191,174,130
ACSSF,2011e5,wv,000,0101,0001244,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",18,0,0,0,0,18,0,0,0,0
