FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2013e5,wv,000,0104,0003166,155,54,107,15500US5408308107,"Wood County (part), Blennerhassett CDP, West Virginia",1451,1274,17,12,14,0,0,0,0,134,0
ACSSF,2013e5,wv,000,0104,0003167,155,54,055,15500US5408524055,"Mercer County (part), Bluefield city, West Virginia",5683,4403,140,212,346,151,166,112,123,30,0
ACSSF,2013e5,wv,000,0104,0003168,155,54,055,15500US5408764055,"Mercer County (part), Bluewell CDP, West Virginia",1089,699,12,0,36,15,146,0,0,181,0
ACSSF,2013e5,wv,000,0104,0003169,155,54,107,15500US5408836107,"Wood County (part), Boaz CDP, West Virginia",675,553,0,5,12,17,7,0,0,81,0
ACSSF,2013e5,wv,000,0104,0003170,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",606,369,113,39,0,34,31,12,0,8,0
ACSSF,2013e5,wv,000,0104,0003171,155,54,081,15500US5408956081,"Raleigh County (part), Bolt CDP, West Virginia",205,174,0,0,0,0,0,0,0,31,0
ACSSF,2013e5,wv,000,0104,0003172,155,54,019,15500US5409100019,"Fayette County (part), Boomer CDP, West Virginia",441,420,0,12,0,0,0,0,0,9,0
ACSSF,2013e5,wv,000,0104,0003173,155,54,083,15500US5409364083,"Randolph County (part), Bowden CDP, West Virginia",14,14,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003174,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",774,453,40,14,74,96,0,0,0,97,0
ACSSF,2013e5,wv,000,0104,0003175,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",146,84,0,7,0,3,2,0,0,50,0
ACSSF,2013e5,wv,000,0104,0003176,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",270,219,5,0,0,4,0,0,0,42,0
ACSSF,2013e5,wv,000,0104,0003177,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",76,73,0,3,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003178,155,54,071,15500US5409868071,"Pendleton County (part), Brandywine CDP, West Virginia",165,52,0,19,0,0,0,0,0,94,0
ACSSF,2013e5,wv,000,0104,0003179,155,54,109,15500US5409964109,"Wyoming County (part), Brenton CDP, West Virginia",99,63,0,0,0,0,0,0,0,36,0
ACSSF,2013e5,wv,000,0104,0003180,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",3571,2854,78,72,194,185,27,8,99,54,0
ACSSF,2013e5,wv,000,0104,0003181,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",2236,1387,65,0,47,172,17,92,14,442,0
ACSSF,2013e5,wv,000,0104,0003182,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",30,20,0,0,0,0,0,0,0,10,0
ACSSF,2013e5,wv,000,0104,0003183,155,54,045,15500US5410876045,"Logan County (part), Bruno CDP, West Virginia",238,221,0,0,0,0,0,0,0,17,0
ACSSF,2013e5,wv,000,0104,0003184,155,54,055,15500US5410948055,"Mercer County (part), Brush Fork CDP, West Virginia",520,248,0,0,0,18,0,0,0,254,0
ACSSF,2013e5,wv,000,0104,0003185,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",2196,1565,31,133,133,30,21,6,112,165,0
ACSSF,2013e5,wv,000,0104,0003186,155,54,109,15500US5411212109,"Wyoming County (part), Bud CDP, West Virginia",192,112,0,31,0,0,0,0,0,49,0
ACSSF,2013e5,wv,000,0104,0003187,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",582,340,0,0,0,5,6,0,0,231,0
ACSSF,2013e5,wv,000,0104,0003188,155,54,057,15500US5411620057,"Mineral County (part), Burlington CDP, West Virginia",50,50,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003189,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",295,196,0,7,18,16,0,0,0,58,0
ACSSF,2013e5,wv,000,0104,0003190,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",167,140,0,0,4,0,0,0,0,23,0
ACSSF,2013e5,wv,000,0104,0003191,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",79,47,0,4,0,0,0,0,0,28,0
ACSSF,2013e5,wv,000,0104,0003192,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",613,522,3,16,3,31,4,0,0,34,0
ACSSF,2013e5,wv,000,0104,0003193,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",237,145,0,13,12,0,0,0,0,67,0
ACSSF,2013e5,wv,000,0104,0003194,155,54,049,15500US5413468049,"Marion County (part), Carolina CDP, West Virginia",193,187,0,0,0,0,0,0,0,6,0
ACSSF,2013e5,wv,000,0104,0003195,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",403,343,1,3,2,6,0,0,0,48,0
ACSSF,2013e5,wv,000,0104,0003196,155,54,075,15500US5413684075,"Pocahontas County (part), Cass CDP, West Virginia",100,85,0,15,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003197,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",382,216,38,0,0,26,0,0,0,102,0
ACSSF,2013e5,wv,000,0104,0003198,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",448,188,3,7,6,36,0,0,0,208,0
ACSSF,2013e5,wv,000,0104,0003199,155,54,001,15500US5414212001,"Barbour County (part), Century CDP, West Virginia",45,45,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003200,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",754,516,0,29,17,28,84,34,15,19,12
ACSSF,2013e5,wv,000,0104,0003201,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",680,417,4,4,19,91,54,3,38,50,0
ACSSF,2013e5,wv,000,0104,0003202,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",26401,17725,740,1117,2625,1059,568,505,1967,95,0
ACSSF,2013e5,wv,000,0104,0003203,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",2461,1500,463,0,139,141,61,36,121,0,0
ACSSF,2013e5,wv,000,0104,0003204,155,54,019,15500US5414630019,"Fayette County (part), Charlton Heights CDP, West Virginia",114,114,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003205,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",282,210,0,0,0,21,0,0,0,51,0
ACSSF,2013e5,wv,000,0104,0003206,155,54,045,15500US5414716045,"Logan County (part), Chauncey CDP, West Virginia",58,23,0,0,0,0,0,0,0,35,0
ACSSF,2013e5,wv,000,0104,0003207,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",3678,2611,303,31,121,145,62,0,12,393,0
ACSSF,2013e5,wv,000,0104,0003208,155,54,039,15500US5414812039,"Kanawha County (part), Chelyan CDP, West Virginia",484,304,0,0,39,0,0,73,0,68,0
ACSSF,2013e5,wv,000,0104,0003209,155,54,039,15500US5415028039,"Kanawha County (part), Chesapeake town, West Virginia",798,592,23,31,7,9,0,31,0,105,0
ACSSF,2013e5,wv,000,0104,0003210,155,54,029,15500US5415076029,"Hancock County (part), Chester city, West Virginia",1249,952,32,92,7,64,0,87,0,15,0
ACSSF,2013e5,wv,000,0104,0003211,155,54,033,15500US5415628033,"Harrison County (part), Clarksburg city, West Virginia",7786,6000,113,566,308,171,233,30,288,77,0
ACSSF,2013e5,wv,000,0104,0003212,155,54,015,15500US5415676015,"Clay County (part), Clay town, West Virginia",292,171,3,0,23,29,17,2,0,47,0
ACSSF,2013e5,wv,000,0104,0003213,155,54,069,15500US5415916069,"Ohio County (part), Clearview village, West Virginia",216,215,0,0,0,0,0,0,0,1,0
ACSSF,2013e5,wv,000,0104,0003214,155,54,039,15500US5416012039,"Kanawha County (part), Clendenin town, West Virginia",458,382,0,29,26,0,2,0,0,19,0
ACSSF,2013e5,wv,000,0104,0003215,155,54,081,15500US5416516081,"Raleigh County (part), Coal City CDP, West Virginia",835,662,0,0,0,0,0,0,0,173,0
ACSSF,2013e5,wv,000,0104,0003216,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",548,415,0,17,11,0,0,0,0,105,0
ACSSF,2013e5,wv,000,0104,0003217,155,54,005,15500US5417380005,"Boone County (part), Comfort CDP, West Virginia",102,58,0,0,0,0,0,0,0,44,0
ACSSF,2013e5,wv,000,0104,0003218,155,54,109,15500US5417836109,"Wyoming County (part), Corinne CDP, West Virginia",123,105,0,0,18,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003219,155,54,109,15500US5418388109,"Wyoming County (part), Covel CDP, West Virginia",80,45,17,0,0,0,0,0,0,18,0
ACSSF,2013e5,wv,000,0104,0003220,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",288,189,0,3,22,6,0,0,0,68,0
ACSSF,2013e5,wv,000,0104,0003221,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1256,952,0,18,47,13,0,0,0,226,0
ACSSF,2013e5,wv,000,0104,0003222,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",878,540,0,0,0,72,31,0,0,235,0
ACSSF,2013e5,wv,000,0104,0003223,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",4554,3030,273,11,395,267,264,150,0,164,0
ACSSF,2013e5,wv,000,0104,0003224,155,54,099,15500US5419300099,"Wayne County (part), Crum CDP, West Virginia",107,93,0,0,14,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003225,155,54,047,15500US5419324047,"McDowell County (part), Crumpler CDP, West Virginia",131,93,0,0,0,0,0,0,0,38,0
ACSSF,2013e5,wv,000,0104,0003226,155,54,047,15500US5419492047,"McDowell County (part), Cucumber CDP, West Virginia",30,30,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003227,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",1173,856,0,0,7,26,0,0,0,284,0
ACSSF,2013e5,wv,000,0104,0003228,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",87,74,0,0,0,0,0,0,0,13,0
ACSSF,2013e5,wv,000,0104,0003229,155,54,083,15500US5419948083,"Randolph County (part), Dailey CDP, West Virginia",48,34,0,0,0,0,14,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003230,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",855,534,0,0,0,0,0,0,0,321,0
ACSSF,2013e5,wv,000,0104,0003231,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",439,173,2,12,9,25,0,12,100,106,0
ACSSF,2013e5,wv,000,0104,0003232,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",450,370,8,18,15,15,0,0,0,24,0
ACSSF,2013e5,wv,000,0104,0003233,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",162,132,0,0,0,0,0,0,0,30,0
ACSSF,2013e5,wv,000,0104,0003234,155,54,019,15500US5420764019,"Fayette County (part), Deep Water CDP, West Virginia",95,84,0,0,0,0,0,0,0,11,0
ACSSF,2013e5,wv,000,0104,0003235,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",492,294,0,5,9,11,10,0,0,163,0
ACSSF,2013e5,wv,000,0104,0003236,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",477,364,0,38,0,0,0,0,0,75,0
ACSSF,2013e5,wv,000,0104,0003237,155,54,019,15500US5421628019,"Fayette County (part), Dixie CDP, West Virginia",14,14,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003238,155,54,067,15500US5421628067,"Nicholas County (part), Dixie CDP, West Virginia",97,90,0,0,0,0,0,0,0,7,0
ACSSF,2013e5,wv,000,0104,0003239,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",4063,3027,45,150,201,147,274,66,109,44,0
ACSSF,2013e5,wv,000,0104,0003240,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",188,131,0,11,3,0,0,0,0,43,0
ACSSF,2013e5,wv,000,0104,0003241,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",451,351,4,22,0,13,0,0,0,61,0
ACSSF,2013e5,wv,000,0104,0003242,155,54,083,15500US5423140083,"Randolph County (part), East Dailey CDP, West Virginia",234,132,0,0,25,0,0,0,0,77,0
ACSSF,2013e5,wv,000,0104,0003243,155,54,081,15500US5423644081,"Raleigh County (part), Eccles CDP, West Virginia",118,66,0,0,0,0,0,0,0,52,0
ACSSF,2013e5,wv,000,0104,0003244,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",833,637,6,7,74,34,6,4,0,65,0
ACSSF,2013e5,wv,000,0104,0003245,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",455,270,0,6,6,22,11,2,0,138,0
ACSSF,2013e5,wv,000,0104,0003246,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",120,93,0,4,0,0,0,0,0,23,0
ACSSF,2013e5,wv,000,0104,0003247,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",3447,2354,68,209,275,172,98,57,23,191,0
ACSSF,2013e5,wv,000,0104,0003248,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",530,342,0,0,0,14,47,0,0,127,0
ACSSF,2013e5,wv,000,0104,0003249,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",197,147,0,0,8,0,0,0,0,42,0
ACSSF,2013e5,wv,000,0104,0003250,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",365,234,0,9,0,0,0,0,0,122,0
ACSSF,2013e5,wv,000,0104,0003251,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",823,278,0,0,27,68,0,0,0,450,0
ACSSF,2013e5,wv,000,0104,0003252,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",8930,6711,126,656,489,310,102,165,196,175,0
ACSSF,2013e5,wv,000,0104,0003253,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",233,186,0,7,9,0,0,0,0,31,0
ACSSF,2013e5,wv,000,0104,0003254,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",144,118,0,0,0,0,0,0,0,26,0
ACSSF,2013e5,wv,000,0104,0003255,155,54,003,15500US5426716003,"Berkeley County (part), Falling Waters CDP, West Virginia",309,208,18,0,0,0,0,0,0,83,0
ACSSF,2013e5,wv,000,0104,0003256,155,54,019,15500US5426812019,"Fayette County (part), Falls View CDP, West Virginia",147,52,23,21,15,0,10,0,11,15,0
ACSSF,2013e5,wv,000,0104,0003257,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",215,187,0,3,0,7,0,0,0,18,0
ACSSF,2013e5,wv,000,0104,0003258,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1301,1180,16,0,7,73,0,0,0,25,0
ACSSF,2013e5,wv,000,0104,0003259,155,54,067,15500US5427196067,"Nicholas County (part), Fenwick CDP, West Virginia",83,83,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003260,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",151,82,0,0,0,0,0,0,0,69,0
ACSSF,2013e5,wv,000,0104,0003261,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",132,93,0,2,0,0,0,0,0,37,0
ACSSF,2013e5,wv,000,0104,0003262,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1673,1454,24,75,72,9,0,13,0,26,0
ACSSF,2013e5,wv,000,0104,0003263,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",790,655,0,14,27,0,0,0,0,94,0
ACSSF,2013e5,wv,000,0104,0003264,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",461,214,0,18,46,30,29,3,0,121,0
ACSSF,2013e5,wv,000,0104,0003265,155,54,075,15500US5428948075,"Pocahontas County (part), Frank CDP, West Virginia",43,39,0,0,0,0,0,0,0,4,0
ACSSF,2013e5,wv,000,0104,0003266,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",477,298,3,41,40,37,4,0,0,54,0
ACSSF,2013e5,wv,000,0104,0003267,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",65,47,0,0,5,0,0,0,0,10,3
ACSSF,2013e5,wv,000,0104,0003268,155,54,053,15500US5429716053,"Mason County (part), Gallipolis Ferry CDP, West Virginia",489,271,0,0,0,0,0,0,0,218,0
ACSSF,2013e5,wv,000,0104,0003269,155,54,001,15500US5429740001,"Barbour County (part), Galloway CDP, West Virginia",62,53,0,0,0,0,0,0,0,9,0
ACSSF,2013e5,wv,000,0104,0003270,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",586,478,69,15,0,0,0,0,0,24,0
ACSSF,2013e5,wv,000,0104,0003271,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",522,412,3,20,26,16,11,14,3,17,0
ACSSF,2013e5,wv,000,0104,0003272,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",363,245,0,23,47,25,0,0,0,23,0
ACSSF,2013e5,wv,000,0104,0003273,155,54,081,15500US5430724081,"Raleigh County (part), Ghent CDP, West Virginia",381,345,0,0,0,0,0,0,0,36,0
ACSSF,2013e5,wv,000,0104,0003274,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",263,158,0,7,25,7,0,0,0,66,0
ACSSF,2013e5,wv,000,0104,0003275,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",588,383,0,0,0,0,0,0,0,205,0
ACSSF,2013e5,wv,000,0104,0003276,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",296,250,0,7,0,0,0,0,0,39,0
ACSSF,2013e5,wv,000,0104,0003277,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",756,661,0,22,19,21,7,4,0,22,0
ACSSF,2013e5,wv,000,0104,0003278,155,54,019,15500US5431732019,"Fayette County (part), Glen Ferris CDP, West Virginia",106,79,0,0,0,0,27,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003279,155,54,109,15500US5431756109,"Wyoming County (part), Glen Fork CDP, West Virginia",227,173,0,0,0,0,0,0,0,36,18
ACSSF,2013e5,wv,000,0104,0003280,155,54,019,15500US5431876019,"Fayette County (part), Glen Jean CDP, West Virginia",103,103,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003281,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",651,390,8,39,62,52,24,0,0,76,0
ACSSF,2013e5,wv,000,0104,0003282,155,54,081,15500US5432068081,"Raleigh County (part), Glen White CDP, West Virginia",184,184,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003283,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2483,1926,8,107,87,46,15,44,133,117,0
ACSSF,2013e5,wv,000,0104,0003284,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",297,228,7,0,7,21,12,0,0,22,0
ACSSF,2013e5,wv,000,0104,0003285,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",276,253,0,0,0,6,0,0,0,17,0
ACSSF,2013e5,wv,000,0104,0003286,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",617,321,0,25,50,0,0,0,0,221,0
ACSSF,2013e5,wv,000,0104,0003287,155,54,065,15500US5433100065,"Morgan County (part), Great Cacapon CDP, West Virginia",234,213,0,0,0,0,0,0,0,21,0
ACSSF,2013e5,wv,000,0104,0003288,155,54,075,15500US5433124075,"Pocahontas County (part), Green Bank CDP, West Virginia",77,77,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003289,155,54,027,15500US5433436027,"Hampshire County (part), Green Spring CDP, West Virginia",163,105,0,0,0,0,0,0,0,58,0
ACSSF,2013e5,wv,000,0104,0003290,155,54,005,15500US5433580005,"Boone County (part), Greenview CDP, West Virginia",94,35,0,0,0,0,0,0,0,59,0
ACSSF,2013e5,wv,000,0104,0003291,155,54,033,15500US5434180033,"Harrison County (part), Gypsy CDP, West Virginia",182,123,0,0,0,0,0,0,0,59,0
ACSSF,2013e5,wv,000,0104,0003292,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",137,123,2,0,2,3,0,0,0,7,0
ACSSF,2013e5,wv,000,0104,0003293,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",627,468,0,39,6,26,8,10,0,70,0
ACSSF,2013e5,wv,000,0104,0003294,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",157,130,2,0,0,0,0,0,0,25,0
ACSSF,2013e5,wv,000,0104,0003295,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",137,102,0,4,0,3,0,0,0,28,0
ACSSF,2013e5,wv,000,0104,0003296,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",174,140,7,12,4,0,0,0,0,11,0
ACSSF,2013e5,wv,000,0104,0003297,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",926,602,4,24,23,76,30,0,0,167,0
ACSSF,2013e5,wv,000,0104,0003298,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",348,217,0,0,0,3,0,0,0,128,0
ACSSF,2013e5,wv,000,0104,0003299,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",347,182,0,33,47,0,0,0,0,85,0
ACSSF,2013e5,wv,000,0104,0003300,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",151,87,27,3,7,5,0,0,0,22,0
ACSSF,2013e5,wv,000,0104,0003301,155,54,081,15500US5436292081,"Raleigh County (part), Helen CDP, West Virginia",101,44,0,0,0,57,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003302,155,54,083,15500US5436340083,"Randolph County (part), Helvetia CDP, West Virginia",30,30,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003303,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",99,62,0,0,5,0,0,0,0,32,0
ACSSF,2013e5,wv,000,0104,0003304,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",170,157,0,8,0,0,0,0,0,5,0
ACSSF,2013e5,wv,000,0104,0003305,155,54,045,15500US5436484045,"Logan County (part), Henlawson CDP, West Virginia",69,69,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003306,155,54,033,15500US5436628033,"Harrison County (part), Hepzibah CDP, West Virginia",216,152,0,14,0,0,0,0,0,50,0
ACSSF,2013e5,wv,000,0104,0003307,155,54,019,15500US5437036019,"Fayette County (part), Hico CDP, West Virginia",111,99,0,0,0,0,0,0,0,12,0
ACSSF,2013e5,wv,000,0104,0003308,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",166,93,3,0,4,0,0,0,0,66,0
ACSSF,2013e5,wv,000,0104,0003309,155,54,019,15500US5437444019,"Fayette County (part), Hilltop CDP, West Virginia",228,136,0,0,0,0,0,0,0,92,0
ACSSF,2013e5,wv,000,0104,0003310,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1629,1189,33,84,107,26,31,0,73,86,0
ACSSF,2013e5,wv,000,0104,0003311,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",258,173,22,12,0,11,0,0,0,40,0
ACSSF,2013e5,wv,000,0104,0003312,155,54,079,15500US5438260079,"Putnam County (part), Hometown CDP, West Virginia",260,212,0,0,0,0,0,0,0,48,0
ACSSF,2013e5,wv,000,0104,0003313,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1114,949,9,0,43,39,0,18,0,56,0
ACSSF,2013e5,wv,000,0104,0003314,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",188,160,2,7,8,4,0,0,0,7,0
ACSSF,2013e5,wv,000,0104,0003315,155,54,075,15500US5439412075,"Pocahontas County (part), Huntersville CDP, West Virginia",165,134,0,0,0,0,0,0,0,31,0
ACSSF,2013e5,wv,000,0104,0003316,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",23082,14778,272,1824,1390,1580,1227,719,965,327,0
ACSSF,2013e5,wv,000,0104,0003317,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1841,1674,11,40,17,45,43,11,0,0,0
ACSSF,2013e5,wv,000,0104,0003318,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2598,2243,80,25,77,42,58,24,13,36,0
ACSSF,2013e5,wv,000,0104,0003319,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",118,76,0,2,0,12,2,6,0,20,0
ACSSF,2013e5,wv,000,0104,0003320,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",160,136,0,0,4,0,0,0,0,20,0
ACSSF,2013e5,wv,000,0104,0003321,155,54,049,15500US5439676049,"Marion County (part), Idamay CDP, West Virginia",126,108,0,0,0,18,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003322,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",1039,851,152,0,0,0,18,0,0,18,0
ACSSF,2013e5,wv,000,0104,0003323,155,54,109,15500US5440444109,"Wyoming County (part), Itmann CDP, West Virginia",148,148,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003324,155,54,103,15500US5440636103,"Wetzel County (part), Jacksonburg CDP, West Virginia",56,56,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0104,0003325,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",313,226,0,5,9,2,0,39,0,32,0
ACSSF,2013e5,wv,000,0104,0003326,155,54,039,15500US5441010039,"Kanawha County (part), Jefferson CDP, West Virginia",258,86,0,20,35,42,5,15,0,55,0
ACSSF,2013e5,wv,000,0104,0003327,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",231,181,2,5,13,5,0,0,0,25,0
ACSSF,2013e5,wv,000,0104,0003328,155,54,059,15500US5442292059,"Mingo County (part), Justice CDP, West Virginia",126,78,0,0,0,0,0,0,0,48,0
ACSSF,2013e5,wv,000,0104,0003329,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1668,971,12,56,144,148,0,43,0,294,0
ACSSF,2013e5,wv,000,0104,0003330,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",226,159,0,4,18,0,0,0,0,45,0
ACSSF,2013e5,wv,000,0104,0003331,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2649,1777,131,176,135,79,0,0,169,182,0
ACSSF,2013e5,wv,000,0104,0003332,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",201,140,4,8,3,9,3,4,2,28,0
ACSSF,2013e5,wv,000,0104,0003333,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",148,133,0,0,0,0,0,0,0,15,0
