FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2009e5,wv,000,0097,0001050,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",597,486,35,0,0,0,0,0,0,76,0
ACSSF,2009e5,wv,000,0097,0001051,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",893,302,0,78,139,146,143,55,0,30,0
ACSSF,2009e5,wv,000,0097,0001052,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1226,893,22,31,113,96,28,12,0,31,0
ACSSF,2009e5,wv,000,0097,0001053,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",1113,816,0,38,76,96,39,11,19,18,0
ACSSF,2009e5,wv,000,0097,0001054,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",768,433,34,185,21,0,95,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001055,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",732,554,13,15,0,37,0,17,74,22,0
ACSSF,2009e5,wv,000,0097,0001056,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1197,1168,16,5,8,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001057,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",1029,690,10,0,9,0,16,86,170,48,0
ACSSF,2009e5,wv,000,0097,0001058,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",97,97,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001059,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",8,8,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001060,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",157,88,0,0,0,0,0,9,20,40,0
ACSSF,2009e5,wv,000,0097,0001061,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",1988,1516,91,85,13,17,0,0,0,266,0
ACSSF,2009e5,wv,000,0097,0001062,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",232,36,0,19,22,37,97,21,0,0,0
ACSSF,2009e5,wv,000,0097,0001063,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",1189,67,24,74,190,260,125,203,246,0,0
ACSSF,2009e5,wv,000,0097,0001064,080,54,011,08000US540119079839460000700,"Census Tract 7, Huntington city (part), District 2, Cabell County, West Virginia",679,27,0,65,96,53,32,170,207,29,0
ACSSF,2009e5,wv,000,0097,0001065,080,54,011,08000US540119079839460000800,"Census Tract 8, Huntington city (part), District 2, Cabell County, West Virginia",661,156,15,165,54,92,97,82,0,0,0
ACSSF,2009e5,wv,000,0097,0001066,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001067,080,54,011,08000US540119079839460001200,"Census Tract 12 (part), Huntington city (part), District 2, Cabell County, West Virginia",710,413,0,56,48,101,23,0,69,0,0
ACSSF,2009e5,wv,000,0097,0001068,080,54,011,08000US540119079839460001300,"Census Tract 13, Huntington city (part), District 2, Cabell County, West Virginia",1879,622,21,281,473,306,72,69,35,0,0
ACSSF,2009e5,wv,000,0097,0001069,080,54,011,08000US540119079839460001400,"Census Tract 14, Huntington city (part), District 2, Cabell County, West Virginia",1410,948,29,195,131,55,33,0,12,7,0
ACSSF,2009e5,wv,000,0097,0001070,080,54,011,08000US540119079839460001500,"Census Tract 15 (part), Huntington city (part), District 2, Cabell County, West Virginia",498,335,4,78,33,21,18,0,0,9,0
ACSSF,2009e5,wv,000,0097,0001071,080,54,011,08000US540119079839460001600,"Census Tract 16, Huntington city (part), District 2, Cabell County, West Virginia",615,495,0,50,52,0,0,18,0,0,0
ACSSF,2009e5,wv,000,0097,0001072,080,54,011,08000US540119079839460001800,"Census Tract 18 (part), Huntington city (part), District 2, Cabell County, West Virginia",951,782,11,70,29,27,0,0,0,32,0
ACSSF,2009e5,wv,000,0097,0001073,080,54,011,08000US540119079839460002000,"Census Tract 20 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001074,080,54,011,08000US540119079839460002100,"Census Tract 21 (part), Huntington city (part), District 2, Cabell County, West Virginia",570,557,0,0,0,0,0,13,0,0,0
ACSSF,2009e5,wv,000,0097,0001075,080,54,011,08000US540119079839460010102,"Census Tract 101.02 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001076,080,54,011,08000US540119083404276010300,"Census Tract 103 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001077,080,54,011,08000US540119083404276010400,"Census Tract 104 (part), Barboursville village (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001078,080,54,011,08000US540119083439460000101,"Census Tract 1.01 (part), Huntington city (part), District 3, Cabell County, West Virginia",589,580,0,0,0,0,0,0,9,0,0
ACSSF,2009e5,wv,000,0097,0001079,080,54,011,08000US540119083439460000102,"Census Tract 1.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",229,229,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001080,080,54,011,08000US540119083439460000200,"Census Tract 2 (part), Huntington city (part), District 3, Cabell County, West Virginia",1216,1012,8,47,13,63,13,19,41,0,0
ACSSF,2009e5,wv,000,0097,0001081,080,54,011,08000US540119083439460000300,"Census Tract 3, Huntington city (part), District 3, Cabell County, West Virginia",1327,1004,51,84,90,0,43,44,0,11,0
ACSSF,2009e5,wv,000,0097,0001082,080,54,011,08000US540119083439460000400,"Census Tract 4, Huntington city (part), District 3, Cabell County, West Virginia",1385,812,10,57,54,106,332,14,0,0,0
ACSSF,2009e5,wv,000,0097,0001083,080,54,011,08000US540119083439460000500,"Census Tract 5 (part), Huntington city (part), District 3, Cabell County, West Virginia",458,247,0,89,0,56,66,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001084,080,54,011,08000US540119083439460000600,"Census Tract 6 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001085,080,54,011,08000US540119083439460001800,"Census Tract 18 (part), Huntington city (part), District 3, Cabell County, West Virginia",1043,655,0,48,57,172,72,18,21,0,0
ACSSF,2009e5,wv,000,0097,0001086,080,54,011,08000US540119083439460001900,"Census Tract 19, Huntington city (part), District 3, Cabell County, West Virginia",1020,965,24,0,0,17,14,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001087,080,54,011,08000US540119083439460002000,"Census Tract 20 (part), Huntington city (part), District 3, Cabell County, West Virginia",270,270,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001088,080,54,011,08000US540119083439460010102,"Census Tract 101.02 (part), Huntington city (part), District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001089,080,54,011,08000US540119083499999000101,"Census Tract 1.01 (part), District Remainder of 3, District 3, Cabell County, West Virginia",161,53,0,0,0,0,0,0,0,108,0
ACSSF,2009e5,wv,000,0097,0001090,080,54,011,08000US540119083499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Cabell County, West Virginia",328,287,22,0,0,0,0,0,0,19,0
ACSSF,2009e5,wv,000,0097,0001091,080,54,011,08000US540119083499999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Cabell County, West Virginia",455,218,21,34,39,51,0,0,8,84,0
ACSSF,2009e5,wv,000,0097,0001092,080,54,011,08000US540119083499999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001093,080,54,011,08000US540119087004276000102,"Census Tract 1.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001094,080,54,011,08000US540119087004276010102,"Census Tract 101.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001095,080,54,011,08000US540119087004276010201,"Census Tract 102.01 (part), Barboursville village (part), District 4, Cabell County, West Virginia",101,17,0,0,0,24,9,0,51,0,0
ACSSF,2009e5,wv,000,0097,0001096,080,54,011,08000US540119087004276010202,"Census Tract 102.02 (part), Barboursville village (part), District 4, Cabell County, West Virginia",135,76,0,0,0,59,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001097,080,54,011,08000US540119087004276010300,"Census Tract 103 (part), Barboursville village (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001098,080,54,011,08000US540119087004276010400,"Census Tract 104 (part), Barboursville village (part), District 4, Cabell County, West Virginia",1477,1058,91,35,125,44,107,0,9,8,0
ACSSF,2009e5,wv,000,0097,0001099,080,54,011,08000US540119087039460000102,"Census Tract 1.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",12,12,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001100,080,54,011,08000US540119087039460010102,"Census Tract 101.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001101,080,54,011,08000US540119087039460010202,"Census Tract 102.02 (part), Huntington city (part), District 4, Cabell County, West Virginia",135,98,0,0,0,0,10,27,0,0,0
ACSSF,2009e5,wv,000,0097,0001102,080,54,011,08000US540119087062488010201,"Census Tract 102.01 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",2331,1502,113,20,58,356,206,38,12,26,0
ACSSF,2009e5,wv,000,0097,0001103,080,54,011,08000US540119087062488010202,"Census Tract 102.02 (part), Pea Ridge CDP, District 4, Cabell County, West Virginia",666,507,14,125,0,0,0,0,20,0,0
ACSSF,2009e5,wv,000,0097,0001104,080,54,011,08000US540119087099999000101,"Census Tract 1.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001105,080,54,011,08000US540119087099999000102,"Census Tract 1.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",828,417,20,0,25,147,139,58,7,15,0
ACSSF,2009e5,wv,000,0097,0001106,080,54,011,08000US540119087099999010102,"Census Tract 101.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",644,481,0,0,0,0,0,0,0,163,0
ACSSF,2009e5,wv,000,0097,0001107,080,54,011,08000US540119087099999010201,"Census Tract 102.01 (part), District Remainder of 4, District 4, Cabell County, West Virginia",331,7,0,0,9,272,19,0,24,0,0
ACSSF,2009e5,wv,000,0097,0001108,080,54,011,08000US540119087099999010202,"Census Tract 102.02 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1088,695,32,53,86,70,0,0,0,133,19
ACSSF,2009e5,wv,000,0097,0001109,080,54,011,08000US540119087099999010300,"Census Tract 103 (part), District Remainder of 4, District 4, Cabell County, West Virginia",34,34,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001110,080,54,011,08000US540119087099999010400,"Census Tract 104 (part), District Remainder of 4, District 4, Cabell County, West Virginia",566,207,12,59,58,118,0,0,0,112,0
ACSSF,2009e5,wv,000,0097,0001111,080,54,011,08000US540119087099999010500,"Census Tract 105 (part), District Remainder of 4, District 4, Cabell County, West Virginia",1630,1439,0,0,0,0,0,0,0,191,0
ACSSF,2009e5,wv,000,0097,0001112,080,54,011,08000US540119087099999010600,"Census Tract 106 (part), District Remainder of 4, District 4, Cabell County, West Virginia",650,468,0,0,0,0,0,0,0,182,0
ACSSF,2009e5,wv,000,0097,0001113,080,54,011,08000US540119088204276010300,"Census Tract 103 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001114,080,54,011,08000US540119088204276010400,"Census Tract 104 (part), Barboursville village (part), District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001115,080,54,011,08000US540119088219516010600,"Census Tract 106 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",178,128,0,0,0,23,0,0,0,27,0
ACSSF,2009e5,wv,000,0097,0001116,080,54,011,08000US540119088219516010800,"Census Tract 108 (part), Culloden CDP (part), District 5, Cabell County, West Virginia",828,500,0,52,14,0,0,0,0,262,0
ACSSF,2009e5,wv,000,0097,0001117,080,54,011,08000US540119088254484010700,"Census Tract 107 (part), Milton town, District 5, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001118,080,54,011,08000US540119088254484010800,"Census Tract 108 (part), Milton town, District 5, Cabell County, West Virginia",1229,798,0,65,0,37,156,12,0,161,0
ACSSF,2009e5,wv,000,0097,0001119,080,54,011,08000US540119088299999010300,"Census Tract 103 (part), District Remainder of 5, District 5, Cabell County, West Virginia",771,578,0,0,0,0,0,0,0,193,0
ACSSF,2009e5,wv,000,0097,0001120,080,54,011,08000US540119088299999010400,"Census Tract 104 (part), District Remainder of 5, District 5, Cabell County, West Virginia",534,403,0,0,41,0,20,0,0,70,0
ACSSF,2009e5,wv,000,0097,0001121,080,54,011,08000US540119088299999010500,"Census Tract 105 (part), District Remainder of 5, District 5, Cabell County, West Virginia",679,575,0,0,0,0,0,0,0,104,0
ACSSF,2009e5,wv,000,0097,0001122,080,54,011,08000US540119088299999010600,"Census Tract 106 (part), District Remainder of 5, District 5, Cabell County, West Virginia",893,574,0,0,0,0,0,0,0,319,0
ACSSF,2009e5,wv,000,0097,0001123,080,54,011,08000US540119088299999010700,"Census Tract 107 (part), District Remainder of 5, District 5, Cabell County, West Virginia",2954,2284,10,12,0,42,0,0,0,606,0
ACSSF,2009e5,wv,000,0097,0001124,080,54,011,08000US540119088299999010800,"Census Tract 108 (part), District Remainder of 5, District 5, Cabell County, West Virginia",658,567,0,0,0,0,0,0,0,91,0
ACSSF,2009e5,wv,000,0097,0001125,080,54,013,08000US540139076699999962600,"Census Tract 9626 (part), District 1, District 1, Calhoun County, West Virginia",811,636,0,0,0,0,0,0,0,175,0
ACSSF,2009e5,wv,000,0097,0001126,080,54,013,08000US540139080099999962600,"Census Tract 9626 (part), District 2, District 2, Calhoun County, West Virginia",447,282,9,0,17,0,0,0,0,139,0
ACSSF,2009e5,wv,000,0097,0001127,080,54,013,08000US540139080099999962700,"Census Tract 9627 (part), District 2, District 2, Calhoun County, West Virginia",343,244,0,0,34,0,0,0,0,65,0
ACSSF,2009e5,wv,000,0097,0001128,080,54,013,08000US540139083632884962600,"Census Tract 9626 (part), Grantsville town, District 3, Calhoun County, West Virginia",270,205,0,16,7,7,0,0,0,35,0
ACSSF,2009e5,wv,000,0097,0001129,080,54,013,08000US540139083699999962600,"Census Tract 9626 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",322,260,0,0,0,0,0,0,0,62,0
ACSSF,2009e5,wv,000,0097,0001130,080,54,013,08000US540139083699999962700,"Census Tract 9627 (part), District Remainder of 3, District 3, Calhoun County, West Virginia",110,54,2,0,0,0,0,0,0,54,0
ACSSF,2009e5,wv,000,0097,0001131,080,54,013,08000US540139087399999962600,"Census Tract 9626 (part), District 4, District 4, Calhoun County, West Virginia",114,100,0,0,0,0,0,0,0,14,0
ACSSF,2009e5,wv,000,0097,0001132,080,54,013,08000US540139087399999962700,"Census Tract 9627 (part), District 4, District 4, Calhoun County, West Virginia",659,456,11,15,0,0,0,0,0,177,0
ACSSF,2009e5,wv,000,0097,0001133,080,54,013,08000US540139088599999962700,"Census Tract 9627 (part), District 5, District 5, Calhoun County, West Virginia",928,585,0,0,0,0,0,0,0,343,0
ACSSF,2009e5,wv,000,0097,0001134,080,54,015,08000US540159089199999957900,"Census Tract 9579 (part), District A, District A, Clay County, West Virginia",1470,979,0,0,0,0,0,49,0,442,0
ACSSF,2009e5,wv,000,0097,0001135,080,54,015,08000US540159089199999958000,"Census Tract 9580 (part), District A, District A, Clay County, West Virginia",314,232,0,0,32,0,0,0,0,50,0
ACSSF,2009e5,wv,000,0097,0001136,080,54,015,08000US540159089315676958000,"Census Tract 9580 (part), Clay town, District B, Clay County, West Virginia",299,158,0,18,6,21,31,0,0,65,0
ACSSF,2009e5,wv,000,0097,0001137,080,54,015,08000US540159089399999957900,"Census Tract 9579 (part), District Remainder of B, District B, Clay County, West Virginia",186,175,0,0,0,0,0,0,0,11,0
ACSSF,2009e5,wv,000,0097,0001138,080,54,015,08000US540159089399999958000,"Census Tract 9580 (part), District Remainder of B, District B, Clay County, West Virginia",874,642,0,0,0,0,0,0,0,232,0
ACSSF,2009e5,wv,000,0097,0001139,080,54,015,08000US540159089399999958100,"Census Tract 9581 (part), District Remainder of B, District B, Clay County, West Virginia",345,251,0,0,0,0,0,0,0,94,0
ACSSF,2009e5,wv,000,0097,0001140,080,54,015,08000US540159089599999957900,"Census Tract 9579 (part), District C, District C, Clay County, West Virginia",45,32,0,0,0,0,0,0,0,13,0
ACSSF,2009e5,wv,000,0097,0001141,080,54,015,08000US540159089599999958000,"Census Tract 9580 (part), District C, District C, Clay County, West Virginia",641,487,0,0,0,0,0,0,0,154,0
ACSSF,2009e5,wv,000,0097,0001142,080,54,015,08000US540159089599999958100,"Census Tract 9581 (part), District C, District C, Clay County, West Virginia",848,528,0,0,0,0,0,0,0,320,0
ACSSF,2009e5,wv,000,0097,0001143,080,54,017,08000US540179013899999965000,"Census Tract 9650 (part), Beech district, Beech district, Doddridge County, West Virginia",984,815,0,0,0,0,0,0,0,169,0
ACSSF,2009e5,wv,000,0097,0001144,080,54,017,08000US540179013899999965100,"Census Tract 9651 (part), Beech district, Beech district, Doddridge County, West Virginia",38,10,0,0,0,0,0,0,0,28,0
ACSSF,2009e5,wv,000,0097,0001145,080,54,017,08000US540179209486116965100,"Census Tract 9651 (part), West Union town (part), Maple district, Doddridge County, West Virginia",126,106,4,0,0,3,0,0,0,13,0
ACSSF,2009e5,wv,000,0097,0001146,080,54,017,08000US540179209499999965000,"Census Tract 9650 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",254,169,0,0,0,0,0,0,0,85,0
ACSSF,2009e5,wv,000,0097,0001147,080,54,017,08000US540179209499999965100,"Census Tract 9651 (part), Remainder of Maple district, Maple district, Doddridge County, West Virginia",528,358,14,0,0,0,0,0,0,156,0
ACSSF,2009e5,wv,000,0097,0001148,080,54,017,08000US540179237499999965000,"Census Tract 9650 (part), Oak district, Oak district, Doddridge County, West Virginia",791,648,29,0,0,0,0,0,0,114,0
ACSSF,2009e5,wv,000,0097,0001149,080,54,017,08000US540179237499999965100,"Census Tract 9651 (part), Oak district, Oak district, Doddridge County, West Virginia",114,114,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001150,080,54,017,08000US540179246686116965100,"Census Tract 9651 (part), West Union town (part), Pine district, Doddridge County, West Virginia",216,171,3,4,0,7,16,0,0,15,0
ACSSF,2009e5,wv,000,0097,0001151,080,54,017,08000US540179246699999965000,"Census Tract 9650 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001152,080,54,017,08000US540179246699999965100,"Census Tract 9651 (part), Remainder of Pine district, Pine district, Doddridge County, West Virginia",758,573,0,0,8,36,0,0,0,141,0
ACSSF,2009e5,wv,000,0097,0001153,080,54,019,08000US540199228001996020900,"Census Tract 209 (part), Ansted town, New Haven district, Fayette County, West Virginia",713,519,5,18,5,17,17,0,0,132,0
ACSSF,2009e5,wv,000,0097,0001154,080,54,019,08000US540199228027028020100,"Census Tract 201 (part), Fayetteville town, New Haven district, Fayette County, West Virginia",1164,1115,10,5,12,5,0,0,0,17,0
ACSSF,2009e5,wv,000,0097,0001155,080,54,019,08000US540199228027028020200,"Census Tract 202 (part), Fayetteville town, New Haven district, Fayette County, West Virginia",15,0,0,0,6,5,0,0,4,0,0
ACSSF,2009e5,wv,000,0097,0001156,080,54,019,08000US540199228052780021100,"Census Tract 211 (part), Meadow Bridge town, New Haven district, Fayette County, West Virginia",136,105,7,0,1,9,0,0,0,14,0
ACSSF,2009e5,wv,000,0097,0001157,080,54,019,08000US540199228060028020200,"Census Tract 202 (part), Oak Hill city (part), New Haven district, Fayette County, West Virginia",23,0,0,0,0,15,0,0,8,0,0
ACSSF,2009e5,wv,000,0097,0001158,080,54,019,08000US540199228099999020100,"Census Tract 201 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1331,1022,0,0,0,0,0,0,0,309,0
ACSSF,2009e5,wv,000,0097,0001159,080,54,019,08000US540199228099999020200,"Census Tract 202 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",235,81,62,11,27,0,0,0,0,54,0
ACSSF,2009e5,wv,000,0097,0001160,080,54,019,08000US540199228099999020900,"Census Tract 209 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1222,916,0,0,0,0,0,11,0,295,0
ACSSF,2009e5,wv,000,0097,0001161,080,54,019,08000US540199228099999021000,"Census Tract 210, Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1246,910,19,0,0,34,0,0,0,283,0
ACSSF,2009e5,wv,000,0097,0001162,080,54,019,08000US540199228099999021100,"Census Tract 211 (part), Remainder of New Haven district, New Haven district, Fayette County, West Virginia",1328,947,0,0,0,0,0,0,0,381,0
ACSSF,2009e5,wv,000,0097,0001163,080,54,019,08000US540199247256404020500,"Census Tract 205 (part), Mount Hope city (part), Plateau district, Fayette County, West Virginia",829,560,84,55,8,73,18,4,14,13,0
ACSSF,2009e5,wv,000,0097,0001164,080,54,019,08000US540199247260028020200,"Census Tract 202 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1713,1476,0,23,42,43,26,0,0,103,0
ACSSF,2009e5,wv,000,0097,0001165,080,54,019,08000US540199247260028020300,"Census Tract 203 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",1669,1239,4,38,90,92,0,53,79,74,0
ACSSF,2009e5,wv,000,0097,0001166,080,54,019,08000US540199247260028020400,"Census Tract 204 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",461,361,0,0,37,0,0,0,0,63,0
ACSSF,2009e5,wv,000,0097,0001167,080,54,019,08000US540199247260028020600,"Census Tract 206 (part), Oak Hill city (part), Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001168,080,54,019,08000US540199247280284021100,"Census Tract 211 (part), Thurmond town, Plateau district, Fayette County, West Virginia",2,2,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001169,080,54,019,08000US540199247299999020100,"Census Tract 201 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",19,19,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001170,080,54,019,08000US540199247299999020200,"Census Tract 202 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",1911,1442,51,27,0,16,0,0,0,375,0
ACSSF,2009e5,wv,000,0097,0001171,080,54,019,08000US540199247299999020300,"Census Tract 203 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",22,22,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001172,080,54,019,08000US540199247299999020400,"Census Tract 204 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",978,670,0,0,0,18,0,0,0,290,0
ACSSF,2009e5,wv,000,0097,0001173,080,54,019,08000US540199247299999020500,"Census Tract 205 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",288,279,0,0,0,0,0,0,0,9,0
ACSSF,2009e5,wv,000,0097,0001174,080,54,019,08000US540199247299999020600,"Census Tract 206 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001175,080,54,019,08000US540199247299999021100,"Census Tract 211 (part), Remainder of Plateau district, Plateau district, Fayette County, West Virginia",41,41,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001176,080,54,019,08000US540199339630364020800,"Census Tract 208 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",361,254,0,9,46,24,0,0,0,28,0
ACSSF,2009e5,wv,000,0097,0001177,080,54,019,08000US540199339630364020900,"Census Tract 209 (part), Gauley Bridge town, Valley district, Fayette County, West Virginia",9,9,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001178,080,54,019,08000US540199339655468020700,"Census Tract 207 (part), Montgomery city (part), Valley district, Fayette County, West Virginia",552,251,25,59,57,17,10,4,122,7,0
ACSSF,2009e5,wv,000,0097,0001179,080,54,019,08000US540199339656404020400,"Census Tract 204 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001180,080,54,019,08000US540199339656404020600,"Census Tract 206 (part), Mount Hope city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001181,080,54,019,08000US540199339660028020200,"Census Tract 202 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001182,080,54,019,08000US540199339660028020400,"Census Tract 204 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001183,080,54,019,08000US540199339660028020600,"Census Tract 206 (part), Oak Hill city (part), Valley district, Fayette County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001184,080,54,019,08000US540199339662356020600,"Census Tract 206 (part), Pax town, Valley district, Fayette County, West Virginia",90,67,0,4,3,0,0,0,0,16,0
ACSSF,2009e5,wv,000,0097,0001185,080,54,019,08000US540199339665284020700,"Census Tract 207 (part), Powellton CDP, Valley district, Fayette County, West Virginia",851,677,0,0,0,0,0,0,0,174,0
ACSSF,2009e5,wv,000,0097,0001186,080,54,019,08000US540199339674740020800,"Census Tract 208 (part), Smithers city (part), Valley district, Fayette County, West Virginia",555,418,0,31,19,0,22,27,0,38,0
ACSSF,2009e5,wv,000,0097,0001187,080,54,019,08000US540199339699999020100,"Census Tract 201 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",159,159,0,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0097,0001188,080,54,019,08000US540199339699999020200,"Census Tract 202 (part), Remainder of Valley district, Valley district, Fayette County, West Virginia",60,60,0,0,0,0,0,0,0,0,0
