FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2010e5,wv,000,0096,0000882,070,54,081,07000US540819079236292,"Helen CDP, District 1, Raleigh County, West Virginia",38,18,0,0,0,0,0,0,0,20,0
ACSSF,2010e5,wv,000,0096,0000883,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",153,95,0,0,0,0,0,0,0,58,0
ACSSF,2010e5,wv,000,0096,0000884,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",639,616,7,0,6,0,0,0,0,10,0
ACSSF,2010e5,wv,000,0096,0000885,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",609,543,0,0,9,0,0,0,0,57,0
ACSSF,2010e5,wv,000,0096,0000886,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",87,63,0,0,0,0,6,0,0,18,0
ACSSF,2010e5,wv,000,0096,0000887,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",583,414,0,9,8,75,22,18,9,28,0
ACSSF,2010e5,wv,000,0096,0000888,070,54,081,07000US540819079299999,"District Remainder of 1, District 1, Raleigh County, West Virginia",6241,4729,31,45,0,0,0,0,0,1436,0
ACSSF,2010e5,wv,000,0096,0000889,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",3885,2732,126,67,218,138,144,134,302,24,0
ACSSF,2010e5,wv,000,0096,0000890,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",831,564,47,10,67,79,0,0,0,64,0
ACSSF,2010e5,wv,000,0096,0000891,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",350,333,0,0,0,0,0,0,0,17,0
ACSSF,2010e5,wv,000,0096,0000892,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",679,522,8,39,42,56,0,0,0,12,0
ACSSF,2010e5,wv,000,0096,0000893,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",487,299,0,0,0,0,0,0,0,188,0
ACSSF,2010e5,wv,000,0096,0000894,070,54,081,07000US540819082899999,"District Remainder of 2, District 2, Raleigh County, West Virginia",5504,3867,78,84,61,96,69,122,105,1022,0
ACSSF,2010e5,wv,000,0096,0000895,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",747,510,0,39,0,61,0,0,0,137,0
ACSSF,2010e5,wv,000,0096,0000896,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",5123,4167,79,184,119,138,100,0,176,160,0
ACSSF,2010e5,wv,000,0096,0000897,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",723,399,0,0,0,0,0,0,20,304,0
ACSSF,2010e5,wv,000,0096,0000898,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000899,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",103,81,0,0,0,0,0,0,0,22,0
ACSSF,2010e5,wv,000,0096,0000900,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",1375,944,22,0,0,0,0,9,0,400,0
ACSSF,2010e5,wv,000,0096,0000901,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",298,268,0,0,0,0,0,0,0,30,0
ACSSF,2010e5,wv,000,0096,0000902,070,54,081,07000US540819086499999,"District Remainder of 3, District 3, Raleigh County, West Virginia",4499,3222,118,80,48,60,10,16,8,937,0
ACSSF,2010e5,wv,000,0096,0000903,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",338,168,0,9,17,58,24,4,0,58,0
ACSSF,2010e5,wv,000,0096,0000904,070,54,083,07000US540839015609364,"Bowden CDP, Beverly district, Randolph County, West Virginia",17,17,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000905,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",12,12,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000906,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1823,1390,0,0,0,0,30,0,0,403,0
ACSSF,2010e5,wv,000,0096,0000907,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",103,66,0,8,0,4,0,0,0,25,0
ACSSF,2010e5,wv,000,0096,0000908,070,54,083,07000US540839093686932,"Whitmer CDP, Dry Fork district, Randolph County, West Virginia",100,33,0,0,0,0,0,0,0,67,0
ACSSF,2010e5,wv,000,0096,0000909,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",1187,971,11,0,0,0,0,0,0,205,0
ACSSF,2010e5,wv,000,0096,0000910,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",82,42,0,0,8,6,0,0,0,26,0
ACSSF,2010e5,wv,000,0096,0000911,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",358,254,6,12,8,0,0,6,0,72,0
ACSSF,2010e5,wv,000,0096,0000912,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",721,532,0,0,31,15,0,0,0,143,0
ACSSF,2010e5,wv,000,0096,0000913,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",3143,2155,30,168,256,145,118,11,65,195,0
ACSSF,2010e5,wv,000,0096,0000914,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",2737,1967,22,49,14,39,94,45,67,440,0
ACSSF,2010e5,wv,000,0096,0000915,070,54,083,07000US540839214836340,"Helvetia CDP, Middle Fork district, Randolph County, West Virginia",31,31,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000916,070,54,083,07000US540839214863484,"Pickens CDP, Middle Fork district, Randolph County, West Virginia",41,41,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000917,070,54,083,07000US540839214899999,"Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",502,375,0,0,0,0,0,0,0,127,0
ACSSF,2010e5,wv,000,0096,0000918,070,54,083,07000US540839222082756,"Valley Head CDP, Mingo district, Randolph County, West Virginia",153,153,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000919,070,54,083,07000US540839222099999,"Remainder of Mingo district, Mingo district, Randolph County, West Virginia",557,438,12,0,0,0,0,0,0,107,0
ACSSF,2010e5,wv,000,0096,0000920,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",56,48,0,4,0,0,0,0,0,4,0
ACSSF,2010e5,wv,000,0096,0000921,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",492,378,0,0,0,0,0,0,0,114,0
ACSSF,2010e5,wv,000,0096,0000922,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",119,92,0,0,0,0,0,0,0,27,0
ACSSF,2010e5,wv,000,0096,0000923,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",650,474,5,0,0,0,0,0,0,171,0
ACSSF,2010e5,wv,000,0096,0000924,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",29,29,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000925,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",307,200,0,0,38,0,0,0,0,69,0
ACSSF,2010e5,wv,000,0096,0000926,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",175,175,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000927,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",416,300,0,0,0,0,0,0,0,116,0
ACSSF,2010e5,wv,000,0096,0000928,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",237,167,0,0,3,0,0,0,0,67,0
ACSSF,2010e5,wv,000,0096,0000929,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000930,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",640,549,2,17,4,43,0,0,0,25,0
ACSSF,2010e5,wv,000,0096,0000931,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",992,798,0,25,4,11,0,0,0,154,0
ACSSF,2010e5,wv,000,0096,0000932,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",189,151,0,16,4,0,0,0,0,18,0
ACSSF,2010e5,wv,000,0096,0000933,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",1085,885,0,0,0,0,0,0,0,200,0
ACSSF,2010e5,wv,000,0096,0000934,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",880,702,0,18,0,0,0,0,0,160,0
ACSSF,2010e5,wv,000,0096,0000935,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",53,38,3,0,0,0,0,0,0,12,0
ACSSF,2010e5,wv,000,0096,0000936,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",976,634,2,48,19,69,7,6,2,189,0
ACSSF,2010e5,wv,000,0096,0000937,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",101,83,0,0,0,0,0,0,0,18,0
ACSSF,2010e5,wv,000,0096,0000938,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",674,554,0,0,0,0,0,0,0,120,0
ACSSF,2010e5,wv,000,0096,0000939,070,54,087,07000US540879079367660,"Reedy town, District I, Roane County, West Virginia",76,60,0,0,0,0,0,0,0,16,0
ACSSF,2010e5,wv,000,0096,0000940,070,54,087,07000US540879079375820,"Spencer city (part), District I, Roane County, West Virginia",317,202,0,15,36,0,0,7,0,57,0
ACSSF,2010e5,wv,000,0096,0000941,070,54,087,07000US540879079399999,"District Remainder of I, District I, Roane County, West Virginia",2056,1627,0,0,0,31,0,0,0,398,0
ACSSF,2010e5,wv,000,0096,0000942,070,54,087,07000US540879082975820,"Spencer city (part), District II, Roane County, West Virginia",913,614,22,51,67,40,11,83,8,17,0
ACSSF,2010e5,wv,000,0096,0000943,070,54,087,07000US540879082999999,"District Remainder of II, District II, Roane County, West Virginia",1609,1183,0,0,0,0,0,0,0,426,0
ACSSF,2010e5,wv,000,0096,0000944,070,54,087,07000US540879086599999,"District III, District III, Roane County, West Virginia",2408,1864,0,6,0,0,0,0,0,538,0
ACSSF,2010e5,wv,000,0096,0000945,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",554,283,30,77,130,0,28,0,0,6,0
ACSSF,2010e5,wv,000,0096,0000946,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",2116,1696,9,0,0,23,0,0,0,388,0
ACSSF,2010e5,wv,000,0096,0000947,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",527,403,0,16,0,15,0,0,68,25,0
ACSSF,2010e5,wv,000,0096,0000948,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",2165,1637,0,0,14,6,0,21,0,487,0
ACSSF,2010e5,wv,000,0096,0000949,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",424,364,2,0,33,0,0,0,0,25,0
ACSSF,2010e5,wv,000,0096,0000950,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",1862,1544,8,0,0,0,0,0,0,310,0
ACSSF,2010e5,wv,000,0096,0000951,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",875,670,0,9,37,27,0,51,16,65,0
ACSSF,2010e5,wv,000,0096,0000952,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",1662,1377,0,0,21,0,0,0,0,264,0
ACSSF,2010e5,wv,000,0096,0000953,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",1680,1228,65,48,64,11,99,20,116,29,0
ACSSF,2010e5,wv,000,0096,0000954,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",499,315,0,17,0,0,0,0,0,167,0
ACSSF,2010e5,wv,000,0096,0000955,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",110,79,7,7,0,0,0,0,0,17,0
ACSSF,2010e5,wv,000,0096,0000956,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",2664,2057,8,0,69,44,18,27,0,441,0
ACSSF,2010e5,wv,000,0096,0000957,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",127,116,0,0,0,0,0,0,0,11,0
ACSSF,2010e5,wv,000,0096,0000958,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",168,147,0,6,0,0,0,0,0,15,0
ACSSF,2010e5,wv,000,0096,0000959,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",789,548,3,29,36,19,4,19,0,131,0
ACSSF,2010e5,wv,000,0096,0000960,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",820,663,0,0,19,13,0,0,0,125,0
ACSSF,2010e5,wv,000,0096,0000961,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",182,127,0,0,0,0,0,0,0,55,0
ACSSF,2010e5,wv,000,0096,0000962,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",419,315,0,13,20,29,0,0,0,42,0
ACSSF,2010e5,wv,000,0096,0000963,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000964,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",49,49,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000965,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",1570,1328,53,16,0,65,0,0,17,91,0
ACSSF,2010e5,wv,000,0096,0000966,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",347,284,13,12,4,10,0,0,4,20,0
ACSSF,2010e5,wv,000,0096,0000967,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",70,57,0,0,0,0,0,0,0,13,0
ACSSF,2010e5,wv,000,0096,0000968,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",153,138,0,0,0,0,0,0,0,15,0
ACSSF,2010e5,wv,000,0096,0000969,070,54,093,07000US540939268899999,"St. George district, St. George district, Tucker County, West Virginia",535,434,0,11,0,0,0,0,0,90,0
ACSSF,2010e5,wv,000,0096,0000970,070,54,095,07000US540959046929404,"Friendly town, Central district, Tyler County, West Virginia",57,43,0,0,0,4,0,0,0,10,0
ACSSF,2010e5,wv,000,0096,0000971,070,54,095,07000US540959046953572,"Middlebourne town, Central district, Tyler County, West Virginia",447,294,2,3,9,42,0,17,0,80,0
ACSSF,2010e5,wv,000,0096,0000972,070,54,095,07000US540959046999999,"Remainder of Central district, Central district, Tyler County, West Virginia",661,593,0,13,0,0,0,0,0,55,0
ACSSF,2010e5,wv,000,0096,0000973,070,54,095,07000US540959233461636,"Paden City city (part), North district, Tyler County, West Virginia",423,359,0,7,0,0,0,0,0,57,0
ACSSF,2010e5,wv,000,0096,0000974,070,54,095,07000US540959233499999,"Remainder of North district, North district, Tyler County, West Virginia",792,693,0,0,0,0,0,0,0,99,0
ACSSF,2010e5,wv,000,0096,0000975,070,54,095,07000US540959289899999,"South district, South district, Tyler County, West Virginia",1502,1212,0,8,0,0,0,0,0,282,0
ACSSF,2010e5,wv,000,0096,0000976,070,54,095,07000US540959359274380,"Sistersville city, West district, Tyler County, West Virginia",776,653,15,18,11,29,6,11,9,24,0
ACSSF,2010e5,wv,000,0096,0000977,070,54,095,07000US540959359299999,"Remainder of West district, West district, Tyler County, West Virginia",310,254,0,0,0,0,0,0,0,56,0
ACSSF,2010e5,wv,000,0096,0000978,070,54,097,07000US540979110211188,"Buckhannon city (part), First district, Upshur County, West Virginia",2084,1486,18,157,88,14,21,12,100,188,0
ACSSF,2010e5,wv,000,0096,0000979,070,54,097,07000US540979110299999,"Remainder of First district, First district, Upshur County, West Virginia",920,684,0,0,0,0,0,0,0,236,0
ACSSF,2010e5,wv,000,0096,0000980,070,54,097,07000US540979274511188,"Buckhannon city (part), Second district, Upshur County, West Virginia",39,11,0,28,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000981,070,54,097,07000US540979274599999,"Remainder of Second district, Second district, Upshur County, West Virginia",4014,2888,0,0,59,76,78,0,9,904,0
ACSSF,2010e5,wv,000,0096,0000982,070,54,097,07000US540979310511188,"Buckhannon city (part), Third district, Upshur County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000983,070,54,097,07000US540979310599999,"Remainder of Third district, Third district, Upshur County, West Virginia",4055,3076,21,0,48,0,0,94,0,816,0
ACSSF,2010e5,wv,000,0096,0000984,070,54,099,07000US540999032428516,"Fort Gay town, Butler district, Wayne County, West Virginia",403,248,0,13,26,0,15,5,0,96,0
ACSSF,2010e5,wv,000,0096,0000985,070,54,099,07000US540999032445580,"Lavalette CDP (part), Butler district, Wayne County, West Virginia",202,202,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0000986,070,54,099,07000US540999032465596,"Prichard CDP, Butler district, Wayne County, West Virginia",185,143,0,0,0,0,0,0,0,42,0
ACSSF,2010e5,wv,000,0096,0000987,070,54,099,07000US540999032499999,"Remainder of Butler district, Butler district, Wayne County, West Virginia",3250,2351,32,0,0,0,0,0,0,867,0
ACSSF,2010e5,wv,000,0096,0000988,070,54,099,07000US540999049214308,"Ceredo city (part), Ceredo district, Wayne County, West Virginia",899,484,8,13,20,67,135,43,99,30,0
ACSSF,2010e5,wv,000,0096,0000989,070,54,099,07000US540999049243180,"Kenova city, Ceredo district, Wayne County, West Virginia",1782,1317,12,28,79,109,10,14,19,194,0
ACSSF,2010e5,wv,000,0096,0000990,070,54,099,07000US540999049299999,"Remainder of Ceredo district, Ceredo district, Wayne County, West Virginia",1173,1101,0,0,10,0,0,0,0,62,0
ACSSF,2010e5,wv,000,0096,0000991,070,54,099,07000US540999303619300,"Crum CDP, Stonewall district, Wayne County, West Virginia",88,25,0,0,15,0,0,0,0,48,0
ACSSF,2010e5,wv,000,0096,0000992,070,54,099,07000US540999303699999,"Remainder of Stonewall district, Stonewall district, Wayne County, West Virginia",3400,2141,15,16,19,0,0,0,0,1209,0
ACSSF,2010e5,wv,000,0096,0000993,070,54,099,07000US540999337245580,"Lavalette CDP (part), Union district, Wayne County, West Virginia",189,157,0,0,0,0,0,0,0,32,0
ACSSF,2010e5,wv,000,0096,0000994,070,54,099,07000US540999337284940,"Wayne town, Union district, Wayne County, West Virginia",863,544,0,3,24,62,0,0,29,201,0
ACSSF,2010e5,wv,000,0096,0000995,070,54,099,07000US540999337299999,"Remainder of Union district, Union district, Wayne County, West Virginia",3044,2477,37,0,0,75,0,0,0,455,0
ACSSF,2010e5,wv,000,0096,0000996,070,54,099,07000US540999362414308,"Ceredo city (part), Westmoreland district, Wayne County, West Virginia",81,64,0,0,0,0,0,0,0,17,0
ACSSF,2010e5,wv,000,0096,0000997,070,54,099,07000US540999362439460,"Huntington city (part), Westmoreland district, Wayne County, West Virginia",1832,1564,30,39,28,36,89,6,0,40,0
ACSSF,2010e5,wv,000,0096,0000998,070,54,099,07000US540999362499999,"Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1880,1411,0,15,19,74,43,15,12,291,0
ACSSF,2010e5,wv,000,0096,0000999,070,54,101,07000US541019047100364,"Addison (Webster Springs) town, Central district, Webster County, West Virginia",573,359,0,12,23,76,19,58,0,26,0
ACSSF,2010e5,wv,000,0096,0001000,070,54,101,07000US541019047199999,"Remainder of Central district, Central district, Webster County, West Virginia",1077,809,0,0,0,0,0,0,0,268,0
ACSSF,2010e5,wv,000,0096,0001001,070,54,101,07000US541019236006436,"Bergoo CDP, Northern district, Webster County, West Virginia",75,61,0,0,0,0,0,0,0,14,0
ACSSF,2010e5,wv,000,0096,0001002,070,54,101,07000US541019236099999,"Remainder of Northern district, Northern district, Webster County, West Virginia",1839,1447,68,0,4,17,0,0,0,303,0
ACSSF,2010e5,wv,000,0096,0001003,070,54,101,07000US541019292512436,"Camden-on-Gauley town, Southern district, Webster County, West Virginia",65,55,0,0,0,0,0,0,0,10,0
ACSSF,2010e5,wv,000,0096,0001004,070,54,101,07000US541019292518412,"Cowen town, Southern district, Webster County, West Virginia",345,215,0,6,15,33,0,0,0,76,0
ACSSF,2010e5,wv,000,0096,0001005,070,54,101,07000US541019292599999,"Remainder of Southern district, Southern district, Webster County, West Virginia",1450,1006,0,0,28,39,0,22,0,355,0
ACSSF,2010e5,wv,000,0096,0001006,070,54,103,07000US541039079439340,"Hundred town, District 1, Wetzel County, West Virginia",252,176,3,0,39,2,0,13,0,19,0
ACSSF,2010e5,wv,000,0096,0001007,070,54,103,07000US541039079440636,"Jacksonburg CDP, District 1, Wetzel County, West Virginia",28,28,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0001008,070,54,103,07000US541039079447788,"Littleton CDP, District 1, Wetzel County, West Virginia",110,104,0,0,0,0,0,0,0,6,0
ACSSF,2010e5,wv,000,0096,0001009,070,54,103,07000US541039079463892,"Pine Grove town, District 1, Wetzel County, West Virginia",224,176,2,5,4,21,0,7,0,9,0
ACSSF,2010e5,wv,000,0096,0001010,070,54,103,07000US541039079467252,"Reader CDP, District 1, Wetzel County, West Virginia",262,249,0,0,0,0,0,0,0,13,0
ACSSF,2010e5,wv,000,0096,0001011,070,54,103,07000US541039079474788,"Smithfield town, District 1, Wetzel County, West Virginia",87,42,4,3,0,17,0,0,0,21,0
ACSSF,2010e5,wv,000,0096,0001012,070,54,103,07000US541039079499999,"District Remainder of 1, District 1, Wetzel County, West Virginia",1976,1539,0,27,0,0,0,0,0,410,0
ACSSF,2010e5,wv,000,0096,0001013,070,54,103,07000US541039083061636,"Paden City city (part), District 2, Wetzel County, West Virginia",925,744,4,57,0,0,0,0,0,120,0
ACSSF,2010e5,wv,000,0096,0001014,070,54,103,07000US541039083099999,"District Remainder of 2, District 2, Wetzel County, West Virginia",1724,1359,42,26,0,11,46,0,0,240,0
ACSSF,2010e5,wv,000,0096,0001015,070,54,103,07000US541039086758684,"New Martinsville city, District 3, Wetzel County, West Virginia",2633,1913,24,149,126,50,52,69,43,207,0
ACSSF,2010e5,wv,000,0096,0001016,070,54,103,07000US541039086799999,"District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0001017,070,54,105,07000US541059047324364,"Elizabeth town, Central district, Wirt County, West Virginia",600,309,0,16,42,36,30,0,0,167,0
ACSSF,2010e5,wv,000,0096,0001018,070,54,105,07000US541059047399999,"Remainder of Central district, Central district, Wirt County, West Virginia",495,372,0,0,0,0,0,0,0,123,0
ACSSF,2010e5,wv,000,0096,0001019,070,54,105,07000US541059234499999,"Northeast district, Northeast district, Wirt County, West Virginia",1173,725,0,0,0,0,0,0,0,448,0
ACSSF,2010e5,wv,000,0096,0001020,070,54,105,07000US541059295899999,"Southwest district, Southwest district, Wirt County, West Virginia",986,715,0,0,0,0,0,0,0,271,0
ACSSF,2010e5,wv,000,0096,0001021,070,54,107,07000US541079058899999,"Clay district, Clay district, Wood County, West Virginia",2699,2134,23,42,24,25,0,14,0,437,0
ACSSF,2010e5,wv,000,0096,0001022,070,54,107,07000US541079156099999,"Harris district, Harris district, Wood County, West Virginia",789,578,0,0,0,0,0,0,0,211,0
ACSSF,2010e5,wv,000,0096,0001023,070,54,107,07000US541079198008308,"Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1471,1311,13,19,26,0,0,0,0,102,0
ACSSF,2010e5,wv,000,0096,0001024,070,54,107,07000US541079198049156,"Lubeck CDP, Lubeck district, Wood County, West Virginia",480,374,0,0,9,0,44,31,0,22,0
ACSSF,2010e5,wv,000,0096,0001025,070,54,107,07000US541079198062140,"Parkersburg city (part), Lubeck district, Wood County, West Virginia",426,308,0,19,49,44,0,0,0,6,0
ACSSF,2010e5,wv,000,0096,0001026,070,54,107,07000US541079198084724,"Washington CDP, Lubeck district, Wood County, West Virginia",687,594,0,0,0,55,0,0,0,38,0
ACSSF,2010e5,wv,000,0096,0001027,070,54,107,07000US541079198099999,"Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",1661,1030,17,10,95,156,64,0,6,283,0
ACSSF,2010e5,wv,000,0096,0001028,070,54,107,07000US541079242459458,"North Hills town (part), Parkersburg district, Wood County, West Virginia",89,89,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0096,0001029,070,54,107,07000US541079242462140,"Parkersburg city (part), Parkersburg district, Wood County, West Virginia",10456,7805,78,644,352,513,438,264,282,80,0
ACSSF,2010e5,wv,000,0096,0001030,070,54,107,07000US541079242483500,"Vienna city (part), Parkersburg district, Wood County, West Virginia",2587,1830,12,36,145,124,265,0,108,67,0
ACSSF,2010e5,wv,000,0096,0001031,070,54,107,07000US541079242499999,"Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",1340,715,33,17,62,212,0,38,75,188,0
ACSSF,2010e5,wv,000,0096,0001032,070,54,107,07000US541079285654580,"Mineralwells CDP, Slate district, Wood County, West Virginia",696,557,0,0,23,0,60,13,0,43,0
ACSSF,2010e5,wv,000,0096,0001033,070,54,107,07000US541079285699999,"Remainder of Slate district, Slate district, Wood County, West Virginia",1287,953,17,0,40,63,0,16,0,198,0
ACSSF,2010e5,wv,000,0096,0001034,070,54,107,07000US541079302499999,"Steele district, Steele district, Wood County, West Virginia",552,423,0,0,0,0,0,0,0,129,0
ACSSF,2010e5,wv,000,0096,0001035,070,54,107,07000US541079318062140,"Parkersburg city (part), Tygart district, Wood County, West Virginia",4664,3521,51,145,308,138,62,94,90,244,11
ACSSF,2010e5,wv,000,0096,0001036,070,54,107,07000US541079318099999,"Remainder of Tygart district, Tygart district, Wood County, West Virginia",1526,844,31,6,8,33,26,0,0,570,8
ACSSF,2010e5,wv,000,0096,0001037,070,54,107,07000US541079338484916,"Waverly CDP, Union district, Wood County, West Virginia",213,189,0,0,0,0,0,0,0,24,0
ACSSF,2010e5,wv,000,0096,0001038,070,54,107,07000US541079338499999,"Remainder of Union district, Union district, Wood County, West Virginia",1774,1449,28,0,21,0,0,8,0,268,0
ACSSF,2010e5,wv,000,0096,0001039,070,54,107,07000US541079344499999,"Walker district, Walker district, Wood County, West Virginia",459,303,0,0,0,0,0,0,0,156,0
