FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2013e5,wv,000,0036,0003354,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1284,873,671,202,71,131,411,349,62
ACSSF,2013e5,wv,000,0036,0003355,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",586,389,277,112,54,58,197,188,9
ACSSF,2013e5,wv,000,0036,0003356,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",734,472,358,114,11,103,262,215,47
ACSSF,2013e5,wv,000,0036,0003357,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",747,493,358,135,53,82,254,221,33
ACSSF,2013e5,wv,000,0036,0003358,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",475,262,181,81,22,59,213,169,44
ACSSF,2013e5,wv,000,0036,0003359,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",619,405,282,123,23,100,214,192,22
ACSSF,2013e5,wv,000,0036,0003360,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",7085,4202,2615,1587,378,1209,2883,2533,350
ACSSF,2013e5,wv,000,0036,0003361,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",458,275,158,117,21,96,183,168,15
ACSSF,2013e5,wv,000,0036,0003362,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",329,227,181,46,11,35,102,69,33
ACSSF,2013e5,wv,000,0036,0003363,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",326,127,85,42,13,29,199,178,21
ACSSF,2013e5,wv,000,0036,0003364,155,54,109,15500US5452372109,"Wyoming County (part), Matheny CDP, West Virginia",171,116,100,16,0,16,55,32,23
ACSSF,2013e5,wv,000,0036,0003365,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",111,57,33,24,14,10,54,51,3
ACSSF,2013e5,wv,000,0036,0003366,155,54,047,15500US5452588047,"McDowell County (part), Maybeury CDP, West Virginia",86,32,19,13,7,6,54,46,8
ACSSF,2013e5,wv,000,0036,0003367,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",139,82,65,17,11,6,57,51,6
ACSSF,2013e5,wv,000,0036,0003368,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",408,236,148,88,23,65,172,164,8
ACSSF,2013e5,wv,000,0036,0003369,155,54,037,15500US5453692037,"Jefferson County (part), Middleway CDP, West Virginia",163,138,98,40,12,28,25,25,0
ACSSF,2013e5,wv,000,0036,0003370,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",320,195,154,41,10,31,125,114,11
ACSSF,2013e5,wv,000,0036,0003371,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1220,723,536,187,42,145,497,438,59
ACSSF,2013e5,wv,000,0036,0003372,155,54,019,15500US5454508019,"Fayette County (part), Minden CDP, West Virginia",126,101,40,61,0,61,25,25,0
ACSSF,2013e5,wv,000,0036,0003373,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",624,519,382,137,62,75,105,92,13
ACSSF,2013e5,wv,000,0036,0003374,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",194,132,118,14,2,12,62,60,2
ACSSF,2013e5,wv,000,0036,0003375,155,54,045,15500US5455132045,"Logan County (part), Monaville CDP, West Virginia",75,21,21,0,0,0,54,54,0
ACSSF,2013e5,wv,000,0036,0003376,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",570,394,265,129,41,88,176,165,11
ACSSF,2013e5,wv,000,0036,0003377,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",245,136,131,5,0,5,109,109,0
ACSSF,2013e5,wv,000,0036,0003378,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",405,164,94,70,14,56,241,221,20
ACSSF,2013e5,wv,000,0036,0003379,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",276,174,113,61,8,53,102,83,19
ACSSF,2013e5,wv,000,0036,0003380,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",70,56,45,11,3,8,14,12,2
ACSSF,2013e5,wv,000,0036,0003381,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1009,506,328,178,34,144,503,496,7
ACSSF,2013e5,wv,000,0036,0003382,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",9776,3600,2671,929,248,681,6176,4513,1663
ACSSF,2013e5,wv,000,0036,0003383,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4355,2454,1716,738,237,501,1901,1660,241
ACSSF,2013e5,wv,000,0036,0003384,155,54,019,15500US5456212019,"Fayette County (part), Mount Carbon CDP, West Virginia",123,90,76,14,0,14,33,33,0
ACSSF,2013e5,wv,000,0036,0003385,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",601,427,296,131,48,83,174,110,64
ACSSF,2013e5,wv,000,0036,0003386,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",571,342,221,121,13,108,229,195,34
ACSSF,2013e5,wv,000,0036,0003387,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",904,532,416,116,36,80,372,335,37
ACSSF,2013e5,wv,000,0036,0003388,155,54,045,15500US5457916045,"Logan County (part), Neibert CDP, West Virginia",62,62,47,15,0,15,0,0,0
ACSSF,2013e5,wv,000,0036,0003389,155,54,067,15500US5458180067,"Nicholas County (part), Nettie CDP, West Virginia",351,304,207,97,39,58,47,47,0
ACSSF,2013e5,wv,000,0036,0003390,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",183,142,88,54,41,13,41,28,13
ACSSF,2013e5,wv,000,0036,0003391,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",519,315,175,140,63,77,204,176,28
ACSSF,2013e5,wv,000,0036,0003392,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",449,286,189,97,69,28,163,108,55
ACSSF,2013e5,wv,000,0036,0003393,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",680,430,309,121,31,90,250,244,6
ACSSF,2013e5,wv,000,0036,0003394,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2261,1313,981,332,25,307,948,826,122
ACSSF,2013e5,wv,000,0036,0003395,155,54,109,15500US5458756109,"Wyoming County (part), New Richmond CDP, West Virginia",65,65,65,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003396,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2644,1640,1177,463,173,290,1004,795,209
ACSSF,2013e5,wv,000,0036,0003397,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",430,273,181,92,27,65,157,105,52
ACSSF,2013e5,wv,000,0036,0003398,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",212,89,54,35,1,34,123,101,22
ACSSF,2013e5,wv,000,0036,0003399,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",301,234,192,42,26,16,67,61,6
ACSSF,2013e5,wv,000,0036,0003400,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",674,393,292,101,13,88,281,260,21
ACSSF,2013e5,wv,000,0036,0003401,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3318,2021,1489,532,71,461,1297,1116,181
ACSSF,2013e5,wv,000,0036,0003402,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",50,29,26,3,0,3,21,15,6
ACSSF,2013e5,wv,000,0036,0003403,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",692,527,420,107,33,74,165,141,24
ACSSF,2013e5,wv,000,0036,0003404,155,54,045,15500US5460628045,"Logan County (part), Omar CDP, West Virginia",288,231,147,84,13,71,57,57,0
ACSSF,2013e5,wv,000,0036,0003405,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",350,195,170,25,20,5,155,148,7
ACSSF,2013e5,wv,000,0036,0003406,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",847,497,345,152,40,112,350,337,13
ACSSF,2013e5,wv,000,0036,0003407,155,54,019,15500US5461660019,"Fayette County (part), Page CDP, West Virginia",73,44,44,0,0,0,29,14,15
ACSSF,2013e5,wv,000,0036,0003408,155,54,047,15500US5461684047,"McDowell County (part), Pageton CDP, West Virginia",44,5,0,5,0,5,39,39,0
ACSSF,2013e5,wv,000,0036,0003409,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",13442,7716,5387,2329,601,1728,5726,5074,652
ACSSF,2013e5,wv,000,0036,0003410,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",671,454,340,114,26,88,217,190,27
ACSSF,2013e5,wv,000,0036,0003411,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",231,123,86,37,10,27,108,96,12
ACSSF,2013e5,wv,000,0036,0003412,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",95,43,35,8,0,8,52,52,0
ACSSF,2013e5,wv,000,0036,0003413,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2835,1896,1514,382,111,271,939,894,45
ACSSF,2013e5,wv,000,0036,0003414,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",494,329,235,94,33,61,165,143,22
ACSSF,2013e5,wv,000,0036,0003415,155,54,061,15500US5462788061,"Monongalia County (part), Pentress CDP, West Virginia",92,92,63,29,0,29,0,0,0
ACSSF,2013e5,wv,000,0036,0003416,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1070,617,446,171,60,111,453,373,80
ACSSF,2013e5,wv,000,0036,0003417,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",266,157,131,26,11,15,109,101,8
ACSSF,2013e5,wv,000,0036,0003418,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1156,634,453,181,51,130,522,458,64
ACSSF,2013e5,wv,000,0036,0003419,155,54,083,15500US5463484083,"Randolph County (part), Pickens CDP, West Virginia",29,13,0,13,0,13,16,16,0
ACSSF,2013e5,wv,000,0036,0003420,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",324,180,95,85,24,61,144,139,5
ACSSF,2013e5,wv,000,0036,0003421,155,54,039,15500US5463772039,"Kanawha County (part), Pinch CDP, West Virginia",1201,877,677,200,54,146,324,257,67
ACSSF,2013e5,wv,000,0036,0003422,155,54,103,15500US5463892103,"Wetzel County (part), Pine Grove town, West Virginia",281,208,135,73,8,65,73,73,0
ACSSF,2013e5,wv,000,0036,0003423,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",356,272,215,57,7,50,84,76,8
ACSSF,2013e5,wv,000,0036,0003424,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",476,330,292,38,0,38,146,131,15
ACSSF,2013e5,wv,000,0036,0003425,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1410,865,612,253,41,212,545,485,60
ACSSF,2013e5,wv,000,0036,0003426,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",503,402,340,62,11,51,101,83,18
ACSSF,2013e5,wv,000,0036,0003427,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1910,1185,855,330,75,255,725,648,77
ACSSF,2013e5,wv,000,0036,0003428,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",182,122,76,46,15,31,60,60,0
ACSSF,2013e5,wv,000,0036,0003429,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",203,152,109,43,4,39,51,38,13
ACSSF,2013e5,wv,000,0036,0003430,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",161,130,119,11,0,11,31,31,0
ACSSF,2013e5,wv,000,0036,0003431,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",68,53,0,53,0,53,15,15,0
ACSSF,2013e5,wv,000,0036,0003432,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2756,1563,1058,505,135,370,1193,1003,190
ACSSF,2013e5,wv,000,0036,0003433,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",663,445,301,144,26,118,218,190,28
ACSSF,2013e5,wv,000,0036,0003434,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",77,45,37,8,3,5,32,32,0
ACSSF,2013e5,wv,000,0036,0003435,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",151,92,45,47,42,5,59,55,4
ACSSF,2013e5,wv,000,0036,0003436,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",94,85,85,0,0,0,9,9,0
ACSSF,2013e5,wv,000,0036,0003437,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",127,58,49,9,0,9,69,69,0
ACSSF,2013e5,wv,000,0036,0003438,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",646,405,267,138,39,99,241,207,34
ACSSF,2013e5,wv,000,0036,0003439,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",515,308,153,155,44,111,207,178,29
ACSSF,2013e5,wv,000,0036,0003440,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1717,1155,640,515,137,378,562,432,130
ACSSF,2013e5,wv,000,0036,0003441,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1656,880,631,249,65,184,776,665,111
ACSSF,2013e5,wv,000,0036,0003442,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",125,95,66,29,0,29,30,30,0
ACSSF,2013e5,wv,000,0036,0003443,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",181,120,104,16,16,0,61,61,0
ACSSF,2013e5,wv,000,0036,0003444,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",253,141,62,79,38,41,112,63,49
ACSSF,2013e5,wv,000,0036,0003445,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",212,131,83,48,3,45,81,59,22
ACSSF,2013e5,wv,000,0036,0003446,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",58,46,41,5,0,5,12,10,2
ACSSF,2013e5,wv,000,0036,0003447,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",73,52,40,12,1,11,21,19,2
ACSSF,2013e5,wv,000,0036,0003448,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",1064,667,435,232,65,167,397,368,29
ACSSF,2013e5,wv,000,0036,0003449,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",324,135,75,60,6,54,189,181,8
ACSSF,2013e5,wv,000,0036,0003450,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1444,779,500,279,87,192,665,574,91
ACSSF,2013e5,wv,000,0036,0003451,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",464,310,232,78,28,50,154,127,27
ACSSF,2013e5,wv,000,0036,0003452,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",156,124,85,39,5,34,32,32,0
ACSSF,2013e5,wv,000,0036,0003453,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",53,10,10,0,0,0,43,43,0
ACSSF,2013e5,wv,000,0036,0003454,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",888,328,223,105,27,78,560,537,23
ACSSF,2013e5,wv,000,0036,0003455,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",834,424,292,132,32,100,410,356,54
ACSSF,2013e5,wv,000,0036,0003456,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",163,122,84,38,21,17,41,0,41
ACSSF,2013e5,wv,000,0036,0003457,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",287,205,169,36,11,25,82,77,5
ACSSF,2013e5,wv,000,0036,0003458,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",496,319,206,113,41,72,177,137,40
ACSSF,2013e5,wv,000,0036,0003459,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4925,3029,2342,687,242,445,1896,1703,193
ACSSF,2013e5,wv,000,0036,0003460,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",798,519,440,79,0,79,279,263,16
ACSSF,2013e5,wv,000,0036,0003461,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",641,411,262,149,31,118,230,183,47
ACSSF,2013e5,wv,000,0036,0003462,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",238,207,140,67,12,55,31,31,0
ACSSF,2013e5,wv,000,0036,0003463,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",69,55,29,26,12,14,14,14,0
ACSSF,2013e5,wv,000,0036,0003464,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",118,84,27,57,24,33,34,24,10
ACSSF,2013e5,wv,000,0036,0003465,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",172,110,76,34,0,34,62,53,9
ACSSF,2013e5,wv,000,0036,0003466,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1344,983,769,214,98,116,361,361,0
ACSSF,2013e5,wv,000,0036,0003467,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1191,790,647,143,42,101,401,309,92
ACSSF,2013e5,wv,000,0036,0003468,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",156,156,103,53,0,53,0,0,0
ACSSF,2013e5,wv,000,0036,0003469,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",393,192,122,70,13,57,201,101,100
ACSSF,2013e5,wv,000,0036,0003470,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1096,794,491,303,77,226,302,294,8
ACSSF,2013e5,wv,000,0036,0003471,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",243,221,160,61,0,61,22,12,10
ACSSF,2013e5,wv,000,0036,0003472,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2236,1588,1261,327,39,288,648,604,44
ACSSF,2013e5,wv,000,0036,0003473,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",626,416,270,146,18,128,210,178,32
ACSSF,2013e5,wv,000,0036,0003474,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",377,206,73,133,36,97,171,160,11
ACSSF,2013e5,wv,000,0036,0003475,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003476,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",66,40,25,15,4,11,26,26,0
ACSSF,2013e5,wv,000,0036,0003477,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",503,353,258,95,0,95,150,142,8
ACSSF,2013e5,wv,000,0036,0003478,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",6436,3781,2617,1164,193,971,2655,2457,198
ACSSF,2013e5,wv,000,0036,0003479,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",166,122,78,44,19,25,44,44,0
ACSSF,2013e5,wv,000,0036,0003480,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",1146,639,471,168,7,161,507,485,22
ACSSF,2013e5,wv,000,0036,0003481,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",229,142,128,14,0,14,87,87,0
ACSSF,2013e5,wv,000,0036,0003482,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",559,397,308,89,36,53,162,142,20
ACSSF,2013e5,wv,000,0036,0003483,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",832,371,239,132,45,87,461,367,94
ACSSF,2013e5,wv,000,0036,0003484,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",198,160,111,49,0,49,38,38,0
ACSSF,2013e5,wv,000,0036,0003485,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",849,520,452,68,0,68,329,303,26
ACSSF,2013e5,wv,000,0036,0003486,155,54,067,15500US5477980067,"Nicholas County (part), Summersville city, West Virginia",1646,1094,939,155,36,119,552,530,22
ACSSF,2013e5,wv,000,0036,0003487,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",495,313,246,67,7,60,182,162,20
ACSSF,2013e5,wv,000,0036,0003488,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",240,160,140,20,20,0,80,80,0
ACSSF,2013e5,wv,000,0036,0003489,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",139,120,113,7,2,5,19,15,4
ACSSF,2013e5,wv,000,0036,0003490,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5375,4021,3371,650,158,492,1354,1143,211
ACSSF,2013e5,wv,000,0036,0003491,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",688,496,310,186,75,111,192,169,23
ACSSF,2013e5,wv,000,0036,0003492,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",254,116,97,19,6,13,138,129,9
ACSSF,2013e5,wv,000,0036,0003493,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",4,4,4,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003494,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",22,13,0,13,0,13,9,9,0
ACSSF,2013e5,wv,000,0036,0003495,155,54,039,15500US5480764039,"Kanawha County (part), Tornado CDP, West Virginia",533,458,432,26,5,21,75,75,0
ACSSF,2013e5,wv,000,0036,0003496,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",409,241,189,52,5,47,168,117,51
ACSSF,2013e5,wv,000,0036,0003497,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",159,110,87,23,7,16,49,41,8
ACSSF,2013e5,wv,000,0036,0003498,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",29,29,25,4,0,4,0,0,0
ACSSF,2013e5,wv,000,0036,0003499,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",291,174,102,72,22,50,117,100,17
ACSSF,2013e5,wv,000,0036,0003500,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",178,154,107,47,11,36,24,24,0
ACSSF,2013e5,wv,000,0036,0003501,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",204,148,132,16,4,12,56,42,14
ACSSF,2013e5,wv,000,0036,0003502,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",140,99,71,28,14,14,41,41,0
ACSSF,2013e5,wv,000,0036,0003503,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",56,31,21,10,10,0,25,25,0
ACSSF,2013e5,wv,000,0036,0003504,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",258,134,83,51,0,51,124,44,80
ACSSF,2013e5,wv,000,0036,0003505,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4700,2980,2449,531,82,449,1720,1498,222
ACSSF,2013e5,wv,000,0036,0003506,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",16,16,16,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0036,0003507,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",306,214,161,53,28,25,92,83,9
ACSSF,2013e5,wv,000,0036,0003508,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",133,58,54,4,0,4,75,56,19
ACSSF,2013e5,wv,000,0036,0003509,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",567,492,398,94,13,81,75,62,13
ACSSF,2013e5,wv,000,0036,0003510,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",132,103,103,0,0,0,29,22,7
ACSSF,2013e5,wv,000,0036,0003511,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",866,575,383,192,37,155,291,245,46
ACSSF,2013e5,wv,000,0036,0003512,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1795,997,672,325,136,189,798,699,99
ACSSF,2013e5,wv,000,0036,0003513,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",6807,4176,2892,1284,322,962,2631,2347,284
ACSSF,2013e5,wv,000,0036,0003514,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",902,494,341,153,38,115,408,380,28
ACSSF,2013e5,wv,000,0036,0003515,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1302,760,537,223,73,150,542,495,47
ACSSF,2013e5,wv,000,0036,0003516,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",434,243,151,92,31,61,191,191,0
ACSSF,2013e5,wv,000,0036,0003517,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",251,71,45,26,6,20,180,110,70
ACSSF,2013e5,wv,000,0036,0003518,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",247,145,90,55,5,50,102,98,4
ACSSF,2013e5,wv,000,0036,0003519,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",337,242,185,57,7,50,95,88,7
ACSSF,2013e5,wv,000,0036,0003520,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1544,1017,642,375,110,265,527,456,71
ACSSF,2013e5,wv,000,0036,0003521,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1641,1008,705,303,80,223,633,538,95
ACSSF,2013e5,wv,000,0036,0003522,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",401,251,179,72,20,52,150,112,38
ACSSF,2013e5,wv,000,0036,0003523,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",130,102,74,28,7,21,28,28,0
ACSSF,2013e5,wv,000,0036,0003524,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12697,6733,4822,1911,329,1582,5964,5386,578
ACSSF,2013e5,wv,000,0036,0003525,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",292,166,131,35,3,32,126,109,17
ACSSF,2013e5,wv,000,0036,0003526,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1178,710,394,316,85,231,468,408,60
ACSSF,2013e5,wv,000,0036,0003527,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",250,132,102,30,5,25,118,97,21
ACSSF,2013e5,wv,000,0036,0003528,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",22,22,13,9,0,9,0,0,0
ACSSF,2013e5,wv,000,0036,0003529,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",376,163,97,66,30,36,213,200,13
ACSSF,2013e5,wv,000,0036,0003530,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1374,863,471,392,42,350,511,472,39
