"ZCTA","NAME","LSAD","STATE","COUNTY","new_constructions","existing_constructions","new_existing_constructions_ratio","share_single_family_new_constructions","total_single_family_households_since_2000","total_single_family_households","CENSUSAREA","zcta_area","intersected_area","percent_intersected_area","brks"
"20052","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,7060.79088071734,7060.79088071734,1,"0.09"
"20053","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,101139.7661466,101139.7661466,1,"0.09"
"20057","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,447112.521534041,447112.521534041,1,"0.09"
"20064","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,503538.589174271,503538.589174271,1,"0.09"
"20202","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,18598.0933334832,18598.0933334832,1,"0.09"
"20204","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,14607.1875597693,14607.1875597693,1,"0.09"
"20228","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,87302.321443826,87302.321443826,1,"0.09"
"20230","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,55282.0595757202,55282.0595757202,1,"0.09"
"20240","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,30669.7362024955,30669.7362024955,1,"0.09"
"20245","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,59610.97548872,59610.97548872,1,"0.09"
"20260","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,46319.3049782668,46319.3049782668,1,"0.09"
"20307","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,338268.771059513,338268.771059513,1,"0.09"
"20317","District of Columbia",NA,11,"001",0,313,0,0,0,33,61.048,1188913.7411816,1188913.7411816,1,"0.09"
"20319","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,637665.110141158,637665.110141158,1,"0.09"
"20373","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,929410.079739928,929410.079739928,1,"0.09"
"20390","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,11324.4290093184,11324.4290093184,1,"0.09"
"20405","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,32990.2234453987,32990.2234453987,1,"0.09"
"20418","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,29342.6695806608,29342.6695806608,1,"0.09"
"20427","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,16250.5427719788,16250.5427719788,1,"0.09"
"20506","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,43955.8428889662,43955.8428889662,1,"0.09"
"20510","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,30596.5678117871,30596.5678117871,1,"0.09"
"20520","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,63582.8373936415,63582.8373936415,1,"0.09"
"20535","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,12813.4853732369,12813.4853732369,1,"0.09"
"20540","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,86576.0746538416,86576.0746538416,1,"0.09"
"20551","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,23602.5713121336,23602.5713121336,1,"0.09"
"20553","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,25061.2149235029,25061.2149235029,1,"0.09"
"20560","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,53771.6301282649,53771.6301282649,1,"0.09"
"20565","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,163761.117334132,163761.117334132,1,"0.09"
"20566","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,97943.9833134077,97943.9833134077,1,"0.09"
"20593","District of Columbia",NA,11,"001",0,0,0,0,0,0,61.048,73438.7771688933,73438.7771688933,1,"0.09"
"20712","Prince George's","County",24,"033",60,3622,0.02,0.25,15,1152,482.691,1912759.04030633,1912847.50499773,1.00004624978345,"0.09"
"20712","District of Columbia",NA,11,"001",60,3622,0.02,0.25,15,1152,61.048,1912759.04030633,113.459588913932,5.93172409713254e-05,"0.09"
"20722","Prince George's","County",24,"033",31,1677,0.02,1,31,1430,482.691,3902682.20794247,3902682.20794247,1,"0.09"
"20722","District of Columbia",NA,11,"001",31,1677,0.02,1,31,1430,61.048,3902682.20794247,16.7679476737976,4.29651885046459e-06,"0.09"
"20743","District of Columbia",NA,11,"001",1073,12809,0.08,0.54,584,10486,61.048,25125227.7243896,151.030828237534,6.01112276052825e-06,"0.09"
"20743","Prince George's","County",24,"033",1073,12809,0.08,0.54,584,10486,482.691,25125227.7243896,25125239.9834898,1.00000048791996,"0.09"
"20745","Prince George's","County",24,"033",769,10100,0.08,0.45,348,5421,482.691,17026104.0343928,16999847.0066171,0.998457836994143,"0.09"
"20745","District of Columbia",NA,11,"001",769,10100,0.08,0.45,348,5421,61.048,17026104.0343928,26235.0979237556,0.00154087499235061,"0.09"
"20746","Prince George's","County",24,"033",1539,9493,0.16,0.26,402,4787,482.691,20426906.8270561,20426906.8270673,1.00000000000055,"0.19"
"20746","District of Columbia",NA,11,"001",1539,9493,0.16,0.26,402,4787,61.048,20426906.8270561,1.61317392390857e-05,7.89729907502135e-13,"0.19"
"20748","Prince George's","County",24,"033",434,14205,0.03,0.61,264,9235,482.691,23563930.1042737,23563927.6845258,0.999999897311361,"0.09"
"20748","District of Columbia",NA,11,"001",434,14205,0.03,0.61,264,9235,61.048,23563930.1042737,46.8787900209427,1.98943002349343e-06,"0.09"
"20781","District of Columbia",NA,11,"001",290,3552,0.08,0.65,188,2393,61.048,6499646.20647645,0,0,"0.09"
"20781","Prince George's","County",24,"033",290,3552,0.08,0.65,188,2393,482.691,6499646.20647645,6499646.4412961,1.00000003612807,"0.09"
"20782","District of Columbia",NA,11,"001",1344,10072,0.13,0.04,57,5329,61.048,11157365.1533222,2.47332215309143,2.21676186008394e-07,"0.19"
"20782","Prince George's","County",24,"033",1344,10072,0.13,0.04,57,5329,482.691,11157365.1533222,11157365.1533222,1,"0.19"
"20783","Prince George's","County",24,"033",174,12575,0.01,0.25,44,5741,482.691,14547634.7671438,14542399.4103602,0.999640123163156,"0.09"
"20783","Montgomery","County",24,"031",174,12575,0.01,0.25,44,5741,491.254,14547634.7671438,5220.01231973642,0.000358822063056323,"0.09"
"20783","District of Columbia",NA,11,"001",174,12575,0.01,0.25,44,5741,61.048,14547634.7671438,0.180481672286987,1.24062553931179e-08,"0.09"
"20815","Montgomery","County",24,"031",859,12089,0.07,0.46,394,7161,491.254,14101992.6560829,14102936.473664,1.00006692795864,"0.09"
"20815","District of Columbia",NA,11,"001",859,12089,0.07,0.46,394,7161,61.048,14101992.6560829,0.10390317440033,7.36797819530215e-09,"0.09"
"20816","Montgomery","County",24,"031",233,5930,0.04,0.84,195,4733,491.254,10625517.4215522,10619779.3284448,0.999459970476757,"0.09"
"20816","District of Columbia",NA,11,"001",233,5930,0.04,0.84,195,4733,61.048,10625517.4215522,5748.70338297635,0.000541028088788977,"0.09"
"20816","Fairfax","County",51,"059",233,5930,0.04,0.84,195,4733,390.969,10625517.4215522,1.83582305908203e-05,1.72774932857232e-12,"0.09"
"20910","Montgomery","County",24,"031",3799,15762,0.24,0.08,291,6209,491.254,11894977.8716655,11894979.9570951,1.00000017532018,"0.37"
"20910","District of Columbia",NA,11,"001",3799,15762,0.24,0.08,291,6209,61.048,11894977.8716655,0.0225543975830078,1.89612774620906e-09,"0.37"
"20912","Montgomery","County",24,"031",272,9122,0.03,0.46,125,4019,491.254,7053714.0166749,6437356.80953336,0.912619478804432,"0.09"
"20912","Prince George's","County",24,"033",272,9122,0.03,0.46,125,4019,482.691,7053714.0166749,616382.175776064,0.0873840609810582,"0.09"
"20912","District of Columbia",NA,11,"001",272,9122,0.03,0.46,125,4019,61.048,7053714.0166749,17.1653206348419,2.43351525086831e-06,"0.09"
"22101","Fairfax","County",51,"059",1346,9289,0.14,0.93,1247,9804,390.969,35439944.8821993,35258185.1799388,0.994871332253347,"0.19"
"22101","Montgomery","County",24,"031",1346,9289,0.14,0.93,1247,9804,491.254,35439944.8821993,5020.36671924591,0.00014165842345222,"0.19"
"22101","District of Columbia",NA,11,"001",1346,9289,0.14,0.93,1247,9804,61.048,35439944.8821993,1631.0295907259,4.6022351223947e-05,"0.19"
"22101","Arlington","County",51,"013",1346,9289,0.14,0.93,1247,9804,25.974,35439944.8821993,175282.406210959,0.00494589951518236,"0.19"
"22202","Alexandria","city",51,"510",3179,9575,0.33,0.05,149,2233,15.027,10176992.6196391,30994.8501071702,0.00304558048390029,"0.37"
"22202","Arlington","County",51,"013",3179,9575,0.33,0.05,149,2233,25.974,10176992.6196391,9985925.73322425,0.981225604306115,"0.37"
"22202","District of Columbia",NA,11,"001",3179,9575,0.33,0.05,149,2233,61.048,10176992.6196391,160095.869903402,0.015731157119487,"0.37"
"22207","Fairfax","County",51,"059",1121,10483,0.11,0.81,907,9945,390.969,16571002.7153115,120647.373529196,0.00728063205358832,"0.19"
"22207","District of Columbia",NA,11,"001",1121,10483,0.11,0.81,907,9945,61.048,16571002.7153115,0,0,"0.19"
"22207","Arlington","County",51,"013",1121,10483,0.11,0.81,907,9945,25.974,16571002.7153115,16450183.8930104,0.99270902163395,"0.19"
"22209","Arlington","County",51,"013",1753,5416,0.32,0.01,26,627,25.974,1515055.63567436,1515047.90665364,0.999994898523505,"0.37"
"22209","District of Columbia",NA,11,"001",1753,5416,0.32,0.01,26,627,61.048,1515055.63567436,0,0,"0.37"
"22211","District of Columbia",NA,11,"001",43,40,1.07,0,0,33,61.048,4537564.46916312,0.213360905647278,4.70210191165898e-08,"6.1"
"22211","Arlington","County",51,"013",43,40,1.07,0,0,33,25.974,4537564.46916312,4537569.57760851,1.00000112581219,"6.1"
"22314","District of Columbia",NA,11,"001",3976,12594,0.32,0.17,691,7100,61.048,10647991.7229401,0.492189675569534,4.62237094445855e-08,"0.37"
"22314","Fairfax","County",51,"059",3976,12594,0.32,0.17,691,7100,390.969,10647991.7229401,31804.8814632325,0.0029869370948807,"0.37"
"22314","Prince George's","County",24,"033",3976,12594,0.32,0.17,691,7100,482.691,10647991.7229401,7.29063764672022e-08,6.84696028736877e-15,"0.37"
"22314","Alexandria","city",51,"510",3976,12594,0.32,0.17,691,7100,15.027,10647991.7229401,10615982.5080188,0.996993873046278,"0.37"
"22314","Arlington","County",51,"013",3976,12594,0.32,0.17,691,7100,25.974,10647991.7229401,209.688625340583,1.96927862827718e-05,"0.37"
"20011","Montgomery","County",24,"031",903,23461,0.04,0.1,91,13979,491.254,12660480.7999454,1.53183937072754e-05,1.20993775428667e-12,"0.09"
"20011","District of Columbia",NA,11,"001",903,23461,0.04,0.1,91,13979,61.048,12660480.7999454,12660466.3018587,0.999998854854972,"0.09"
"20011","Prince George's","County",24,"033",903,23461,0.04,0.1,91,13979,482.691,12660480.7999454,1.18751108522015,9.37966814992739e-08,"0.09"
"20012","Montgomery","County",24,"031",311,5587,0.06,0.12,38,3542,491.254,5803079.64819336,15.5933281779289,2.68707809012815e-06,"0.09"
"20012","District of Columbia",NA,11,"001",311,5587,0.06,0.12,38,3542,61.048,5803079.64819336,5803097.15997553,1.00000301767048,"0.09"
"20015","District of Columbia",NA,11,"001",386,6082,0.06,0.16,62,4666,61.048,8925388.95455337,8924431.45925066,0.999892722288341,"0.09"
"20015","Montgomery","County",24,"031",386,6082,0.06,0.16,62,4666,491.254,8925388.95455337,11.4889633655548,1.28722271085941e-06,"0.09"
"20016","District of Columbia",NA,11,"001",695,13374,0.05,0.41,288,6968,61.048,11927452.3369294,11927441.3502834,0.999999078877388,"0.09"
"20016","Montgomery","County",24,"031",695,13374,0.05,0.41,288,6968,491.254,11927452.3369294,0.00125785984078428,1.05459221739225e-10,"0.09"
"20016","Arlington","County",51,"013",695,13374,0.05,0.41,288,6968,25.974,11927452.3369294,3.29461789131165,2.76221425853947e-07,"0.09"
"20147","Montgomery","County",24,"031",9018,12003,0.75,0.74,6703,15877,491.254,52295060.5249333,4.20785450935364,8.04637085628271e-08,"6.1"
"20165","Montgomery","County",24,"031",1997,9393,0.21,0.69,1373,9622,491.254,25850254.1350423,0.807036161422729,3.12196606349306e-08,"0.37"
"20165","Fairfax","County",51,"059",1997,9393,0.21,0.69,1373,9622,390.969,25850254.1350423,10095.7003214359,0.000390545495943513,"0.37"
"20176","Montgomery","County",24,"031",8062,8322,0.97,0.83,6660,12616,491.254,148765692.3985,7.02276736497879,4.72069013477036e-08,"6.1"
"20705","Montgomery","County",24,"031",1093,7573,0.14,0.78,850,5793,491.254,41345615.7018464,461452.76584816,0.0111608633228687,"0.19"
"20705","Prince George's","County",24,"033",1093,7573,0.14,0.78,850,5793,482.691,41345615.7018464,40884107.8489031,0.988837804320746,"0.19"
"20707","Montgomery","County",24,"031",2581,9721,0.27,0.57,1461,7515,491.254,29389852.2616729,1922579.24055386,0.0654164309311987,"0.37"
"20707","Prince George's","County",24,"033",2581,9721,0.27,0.57,1461,7515,482.691,29389852.2616729,27359475.4047924,0.930915717479525,"0.37"
"20723","Montgomery","County",24,"031",3155,8021,0.39,0.73,2312,8892,491.254,35085276.6334101,5042.80127269961,0.00014372984216113,"6.1"
"20723","Prince George's","County",24,"033",3155,8021,0.39,0.73,2312,8892,482.691,35085276.6334101,16753.2395291179,0.0004775005682345,"6.1"
"20759","Montgomery","County",24,"031",810,555,1.46,0.94,765,1320,491.254,17214245.612834,70114.6499021649,0.004073059690161,"6.1"
"20777","Montgomery","County",24,"031",149,940,0.16,1,149,1089,491.254,19644349.7401282,357170.052646848,0.0181818211023419,"0.19"
"20783","Prince George's","County",24,"033",174,12575,0.01,0.25,44,5741,482.691,14547634.7671438,14542399.4103602,0.999640123163156,"0.09"
"20783","Montgomery","County",24,"031",174,12575,0.01,0.25,44,5741,491.254,14547634.7671438,5220.01231973642,0.000358822063056323,"0.09"
"20783","District of Columbia",NA,11,"001",174,12575,0.01,0.25,44,5741,61.048,14547634.7671438,0.180481672286987,1.24062553931179e-08,"0.09"
"20812","Montgomery","County",24,"031",7,94,0.07,1,7,100,491.254,876482.654953003,876482.689589024,1.00000003951706,"0.09"
"20812","Fairfax","County",51,"059",7,94,0.07,1,7,100,390.969,876482.654953003,2.14576721191406e-06,2.44815707394588e-12,"0.09"
"20814","Montgomery","County",24,"031",1614,11185,0.14,0.29,462,5539,491.254,13206170.6888839,13206170.6888839,1,"0.19"
"20815","Montgomery","County",24,"031",859,12089,0.07,0.46,394,7161,491.254,14101992.6560829,14102936.473664,1.00006692795864,"0.09"
"20815","District of Columbia",NA,11,"001",859,12089,0.07,0.46,394,7161,61.048,14101992.6560829,0.10390317440033,7.36797819530215e-09,"0.09"
"20816","Montgomery","County",24,"031",233,5930,0.04,0.84,195,4733,491.254,10625517.4215522,10619779.3284448,0.999459970476757,"0.09"
"20816","District of Columbia",NA,11,"001",233,5930,0.04,0.84,195,4733,61.048,10625517.4215522,5748.70338297635,0.000541028088788977,"0.09"
"20816","Fairfax","County",51,"059",233,5930,0.04,0.84,195,4733,390.969,10625517.4215522,1.83582305908203e-05,1.72774932857232e-12,"0.09"
"20817","Montgomery","County",24,"031",1292,11853,0.11,0.76,978,11281,491.254,36217630.3860575,36217630.3860575,1,"0.19"
"20818","Montgomery","County",24,"031",87,629,0.14,0.85,74,659,491.254,3645859.43826887,3645859.56255531,1.00000003408975,"0.19"
"20818","Fairfax","County",51,"059",87,629,0.14,0.85,74,659,390.969,3645859.43826887,0.421180285465829,1.1552290827367e-07,"0.19"
"20832","Montgomery","County",24,"031",873,7870,0.11,0.77,669,7968,491.254,26114576.2806139,26114576.2806139,1,"0.19"
"20833","Montgomery","County",24,"031",414,2047,0.2,1,414,2433,491.254,52390690.5084374,47461298.3304338,0.905910914130636,"0.37"
"20837","Montgomery","County",24,"031",263,1746,0.15,1,263,2009,491.254,118529174.142168,118529159.75714,0.999999878637232,"0.19"
"20838","Montgomery","County",24,"031",0,105,0,0,0,105,491.254,7012613.16269064,7012613.16269064,1,"0.09"
"20839","Montgomery","County",24,"031",0,17,0,0,0,17,491.254,12748897.0177481,12748897.0177481,1,"0.09"
"20841","Montgomery","County",24,"031",2115,838,2.52,0.94,1995,2833,491.254,69665244.3398016,69665244.3398016,1,"6.1"
"20842","Montgomery","County",24,"031",79,599,0.13,0.82,65,664,491.254,144607550.591817,105801260.974307,0.731644098398098,"0.19"
"20850","Montgomery","County",24,"031",6582,12151,0.54,0.43,2863,11463,491.254,36728390.1645798,36728390.1645798,1,"6.1"
"20851","Montgomery","County",24,"031",413,4478,0.09,0.03,11,3369,491.254,6086656.01204705,6086656.01204705,1,"0.09"
"20852","Montgomery","County",24,"031",4200,16197,0.26,0.05,201,7112,491.254,21577225.4165254,21577225.4165254,1,"0.37"
"20853","Montgomery","County",24,"031",272,9579,0.03,1,272,8688,491.254,23738254.9755324,23738254.9755324,1,"0.09"
"20854","Montgomery","County",24,"031",1168,15513,0.08,0.85,988,16461,491.254,94509865.763139,94509716.683898,0.999998422606574,"0.09"
"20854","Fairfax","County",51,"059",1168,15513,0.08,0.85,988,16461,390.969,94509865.763139,72.9399082245372,7.71770308163801e-07,"0.09"
"20855","Montgomery","County",24,"031",253,4689,0.05,0.76,192,4697,491.254,34561750.5600028,34561750.5600028,1,"0.09"
"20860","Montgomery","County",24,"031",336,560,0.6,1,336,738,491.254,9907308.87969363,9907308.87969363,1,"6.1"
"20861","Montgomery","County",24,"031",141,422,0.33,1,141,563,491.254,9899572.0799509,9882424.5575065,0.998267852155032,"0.37"
"20862","Montgomery","County",24,"031",11,105,0.1,1,11,116,491.254,3066795.38869667,3060117.18760082,0.99782241713273,"0.19"
"20866","Montgomery","County",24,"031",324,4328,0.07,1,324,4174,491.254,18970552.5146591,18899859.6398902,0.996273546871431,"0.09"
"20866","Prince George's","County",24,"033",324,4328,0.07,1,324,4174,482.691,18970552.5146591,8064.49782957882,0.00042510611239958,"0.09"
"20868","Montgomery","County",24,"031",35,198,0.18,1,35,233,491.254,5203895.03634545,5203895.03634545,1,"0.19"
"20871","Montgomery","County",24,"031",4508,1172,3.85,0.89,4009,5108,491.254,53356061.8743873,50702602.3669164,0.950268827678517,"6.1"
"20872","Montgomery","County",24,"031",450,3868,0.12,0.94,423,4013,491.254,54048798.5348558,54045586.4677548,0.99994057098052,"0.19"
"20874","Fairfax","County",51,"059",3547,18347,0.19,0.59,2084,14327,390.969,58459166.0035546,0.144705608487129,2.4753279661624e-09,"0.19"
"20874","Montgomery","County",24,"031",3547,18347,0.19,0.59,2084,14327,491.254,58459166.0035546,58459163.908223,0.999999964157347,"0.19"
"20876","Montgomery","County",24,"031",1313,7083,0.19,0.58,760,6208,491.254,30336821.1588094,30336821.1588094,1,"0.19"
"20877","Montgomery","County",24,"031",2115,10469,0.2,0.44,926,6222,491.254,14983548.7681346,14983548.7681346,1,"0.37"
"20878","Montgomery","County",24,"031",3266,19495,0.17,0.67,2188,16457,491.254,57765090.7877636,57765090.7877636,1,"0.19"
"20879","Montgomery","County",24,"031",415,7886,0.05,0.55,230,6346,491.254,19980480.4733474,19980480.4733474,1,"0.09"
"20880","Montgomery","County",24,"031",11,189,0.06,1,11,198,491.254,606894.016048491,606894.016048491,1,"0.09"
"20882","Montgomery","County",24,"031",690,3759,0.18,1,690,4397,491.254,100399626.129996,100372677.239197,0.999731583753471,"0.19"
"20886","Montgomery","County",24,"031",237,11590,0.02,0.38,91,8587,491.254,12408205.5991739,12408205.5991739,1,"0.09"
"20895","Montgomery","County",24,"031",285,6701,0.04,0.8,228,6049,491.254,10611844.9100863,10611844.9100863,1,"0.09"
"20896","Montgomery","County",24,"031",15,311,0.05,1,15,326,491.254,650561.16475445,650561.16475445,1,"0.09"
"20899","Montgomery","County",24,"031",0,120,0,0,0,0,491.254,191068.137811244,191068.137811244,1,"0.09"
"20901","Montgomery","County",24,"031",249,12255,0.02,0.69,172,9122,491.254,13975368.8919389,13975368.8919389,1,"0.09"
"20901","Prince George's","County",24,"033",249,12255,0.02,0.69,172,9122,482.691,13975368.8919389,0,0,"0.09"
"20902","Montgomery","County",24,"031",1805,14851,0.12,0.38,681,11788,491.254,19760898.065731,19760898.065731,1,"0.19"
"20903","Prince George's","County",24,"033",146,6991,0.02,0.05,7,2774,482.691,9296222.28550817,1178124.26270465,0.126731507328651,"0.09"
"20903","Montgomery","County",24,"031",146,6991,0.02,0.05,7,2774,491.254,9296222.28550817,8118113.43925023,0.873270151027425,"0.09"
"20904","Prince George's","County",24,"033",2731,18177,0.15,0.37,1018,11830,482.691,35606543.836366,330283.177094102,0.00927591227646122,"0.19"
"20904","Montgomery","County",24,"031",2731,18177,0.15,0.37,1018,11830,491.254,35606543.836366,35276315.7463671,0.990725634829471,"0.19"
