B11003_13_6_to_17_years_only,46,1554,232,2683,1221,19480,485,215,2612,48,137,97,91,303,2008-2012
B11003_14_no_own_children_under_18_years,175,2573,259,4694,2416,44653,611,268,4067,118,260,206,321,385,2008-2012
"B11003_15_female_householder,_no_husband_present",1063,13483,816,22594,13811,216217,3275,1823,17367,413,2532,1857,1632,2205,2008-2012
B11003_16_with_own_children_under_18_years,550,7936,394,12756,7839,129202,1764,984,10088,205,1557,1029,970,1316,2008-2012
B11003_17_under_6_years_only,170,1385,40,1432,1383,25951,379,335,1947,30,484,250,252,205,2008-2012
B11003_18_under_6_years_and_6_to_17_years,128,1289,29,2570,1495,27420,302,310,1900,68,267,229,274,260,2008-2012
B11003_19_6_to_17_years_only,252,5262,325,8754,4961,75831,1083,339,6241,107,806,550,444,851,2008-2012
B11003_20_no_own_children_under_18_years,513,5547,422,9838,5972,87015,1511,839,7279,208,975,828,662,889,2008-2012
B25075_1_total,8082,78939,10021,146143,75026,805652,19239,9628,117703,3943,11963,9278,8092,10125,2008-2012
"B25075_2_less_than_$10,000",46,1320,187,670,1009,6787,458,450,1398,118,266,169,208,391,2008-2012
"B25075_3_$10,000_to_$14,999",230,585,97,693,631,5710,519,259,1398,95,336,88,65,153,2008-2012
"B25075_4_$15,000_to_$19,999",16,716,133,507,464,4862,264,167,1448,148,167,74,165,155,2008-2012
"B25075_5_$20,000_to_$24,999",258,877,56,431,408,4390,505,233,1426,107,186,168,90,278,2008-2012
"B25075_6_$25,000_to_$29,999",32,1020,196,512,623,4496,499,260,1021,137,316,105,22,305,2008-2012
"B25075_7_$30,000_to_$34,999",78,784,104,642,882,5699,564,177,1352,109,292,185,53,497,2008-2012
"B25075_8_$35,000_to_$39,999",162,1077,183,505,715,4757,457,239,800,119,315,253,30,184,2008-2012
"B25075_9_$40,000_to_$49,999",255,1680,235,1274,1634,14141,1380,560,2126,323,401,331,286,540,2008-2012
"B25075_10_$50,000_to_$59,999",108,2698,157,1306,1868,19527,1637,463,3025,230,626,379,231,891,2008-2012
"B25075_11_$60,000_to_$69,999",330,2445,294,1750,2433,28993,1619,724,3375,271,640,575,184,618,2008-2012
"B25075_12_$70,000_to_$79,999",429,2556,483,2869,3369,38249,1201,560,3670,313,494,500,393,606,2008-2012
"B25075_13_$80,000_to_$89,999",306,4137,226,4864,3857,52622,1599,702,4627,179,566,350,528,562,2008-2012
"B25075_14_$90,000_to_$99,999",286,3313,424,6040,3588,58965,1323,460,4193,197,729,407,330,451,2008-2012
"B25075_15_$100,000_to_$124,999",697,8936,1407,14946,8789,125632,1645,1548,11813,518,1529,689,1022,853,2008-2012
"B25075_16_$125,000_to_$149,999",675,8228,1036,15211,8334,97769,1302,630,10674,340,864,926,637,879,2008-2012
"B25075_17_$150,000_to_$174,999",1048,11240,1358,18385,8912,85389,1466,751,11454,128,1174,1034,671,848,2008-2012
"B25075_18_$175,000_to_$199,999",449,7177,832,13023,5482,46275,737,221,8137,106,464,403,504,405,2008-2012
"B25075_19_$200,000_to_$249,999",808,9259,1158,20347,8337,60988,792,498,12587,195,843,840,984,575,2008-2012
"B25075_20_$250,000_to_$299,999",624,5295,721,13587,5353,37824,483,294,8945,137,622,547,657,349,2008-2012
"B25075_21_$300,000_to_$399,999",675,3103,437,15270,4268,40521,497,342,10711,88,511,591,385,257,2008-2012
"B25075_22_$400,000_to_$499,999",172,1324,89,6333,2130,20103,98,25,5361,32,213,319,140,109,2008-2012
"B25075_23_$500,000_to_$749,999",195,831,91,4953,1186,20149,85,35,5024,0,131,261,368,69,2008-2012
"B25075_24_$750,000_to_$999,999",134,97,87,1158,333,9796,52,8,1560,53,98,37,106,100,2008-2012
"B25075_25_$1,000,000_or_more",69,241,30,867,421,12008,57,22,1578,0,180,47,33,50,2008-2012
B03002_1_total,28372,313813,34562,587666,292874,4101752,75662,36653,458339,14466,67447,42894,33628,41153,2008-2012
B03002_2_not_hispanic_or_latino,21692,226771,27884,447843,227107,2430490,62012,22598,363406,13310,56096,30492,29042,25710,2008-2012
B03002_3_white_alone,18600,166698,24233,212865,172872,1354869,52096,17350,326244,11653,39361,19205,22311,19567,2008-2012
B03002_4_black_or_african_american_alone,2716,37432,2672,124038,40188,760521,8381,3861,18025,1510,15224,10234,5915,5698,2008-2012
B03002_5_american_indian_and_alaska_native_alone,13,1170,77,758,781,7584,208,110,693,27,157,86,119,8,2008-2012
B03002_6_asian_alone,18,17043,350,100527,8872,255059,352,726,9731,59,718,134,485,101,2008-2012
B03002_7_native_hawaiian_and_other_pacific_islander_alone,0,30,28,37,44,2261,26,79,262,0,0,0,0,0,2008-2012
B03002_8_some_other_race_alone,4,342,0,1021,632,9287,98,0,665,0,22,0,0,11,2008-2012
B03002_9_two_or_more_races,341,4056,524,8597,3718,40909,851,472,7786,61,614,833,212,325,2008-2012
B03002_10_two_races_including_some_other_race,4,437,17,1190,160,3144,132,35,276,21,22,40,25,0,2008-2012
"B03002_11_two_races_excluding_some_other_race,_and_three_or_more_races",337,3619,507,7407,3558,37765,719,437,7510,40,592,793,187,325,2008-2012
B03002_12_hispanic_or_latino,6680,87042,6678,139823,65767,1671262,13650,14055,94933,1156,11351,12402,4586,15443,2008-2012
B03002_13_white_alone,5587,68575,4643,104459,56902,1209041,8095,12486,75786,1128,10009,9751,4052,13524,2008-2012
B03002_14_black_or_african_american_alone,41,961,98,1720,497,14564,145,150,733,0,39,114,90,233,2008-2012
B03002_15_american_indian_and_alaska_native_alone,0,350,92,730,481,10519,89,13,978,0,0,383,77,83,2008-2012
B03002_16_asian_alone,0,0,7,692,7,2408,0,0,244,0,0,0,0,0,2008-2012
B03002_17_native_hawaiian_and_other_pacific_islander_alone,0,14,0,0,54,320,0,0,10,0,0,0,0,0,2008-2012
B03002_18_some_other_race_alone,930,15223,1413,26894,5874,401206,4862,1077,14289,22,1144,1673,301,1442,2008-2012
B03002_19_two_or_more_races,122,1919,425,5328,1952,33204,459,329,2893,6,159,481,66,161,2008-2012
B03002_20_two_races_including_some_other_race,54,1337,105,3178,918,19953,425,111,1490,6,97,272,0,43,2008-2012
"B03002_21_two_races_excluding_some_other_race,_and_three_or_more_races",68,582,320,2150,1034,13251,34,218,1403,0,62,209,66,118,2008-2012
B25063_1_total,2518,26981,1801,38039,34116,607243,5222,3710,42487,764,8188,4214,4187,4513,2008-2012
B25063_2_with_cash_rent,2179,25175,1532,34735,32094,588571,4280,3269,39834,647,7615,3742,3531,4030,2008-2012
B25063_3_less_than_$100,0,0,0,21,66,1094,33,0,15,0,0,0,0,22,2008-2012
B25063_4_$100_to_$149,50,42,0,37,21,1304,0,0,56,0,0,0,0,52,2008-2012
B25063_5_$150_to_$199,5,56,11,16,221,2852,16,5,311,0,37,39,14,49,2008-2012
B25063_6_$200_to_$249,43,87,0,90,264,3296,92,81,530,40,140,36,65,40,2008-2012
B25063_7_$250_to_$299,118,151,0,128,368,2999,107,134,413,13,89,18,76,163,2008-2012
B25063_8_$300_to_$349,45,279,11,167,224,3322,160,151,260,32,253,33,83,136,2008-2012
B25063_9_$350_to_$399,4,152,40,71,326,4416,80,143,595,19,180,80,92,170,2008-2012
B25063_10_$400_to_$449,43,466,42,179,403,6865,128,158,595,42,89,62,86,207,2008-2012
B25063_11_$450_to_$499,51,886,71,247,803,12279,406,108,669,79,243,104,165,208,2008-2012
B25063_12_$500_to_$549,116,1138,142,521,667,20187,226,291,781,9,421,185,133,481,2008-2012
B25063_13_$550_to_$599,141,1375,88,545,1111,30090,223,224,1269,92,343,169,314,430,2008-2012
B25063_14_$600_to_$649,151,1396,92,727,1545,37351,264,345,1568,52,762,162,149,253,2008-2012
B25063_15_$650_to_$699,106,1552,116,840,1704,38467,244,172,1375,63,1033,363,308,421,2008-2012
B25063_16_$700_to_$749,158,1565,120,1256,1942,40310,393,275,2066,17,703,463,249,405,2008-2012
B25063_17_$750_to_$799,222,1625,81,1581,2287,39555,235,153,2587,63,473,390,256,292,2008-2012
B25063_18_$800_to_$899,283,3281,164,2718,4386,75920,437,427,4375,38,918,461,589,344,2008-2012
B25063_19_$900_to_$999,281,2745,152,3875,3452,63510,464,168,4772,53,658,257,272,134,2008-2012
"B25063_20_$1,000_to_$1,249",152,4083,181,7774,6971,99312,570,367,7597,16,594,490,469,147,2008-2012
"B25063_21_$1,250_to_$1,499",93,1933,55,5788,2611,51727,179,21,4537,6,247,138,197,38,2008-2012
"B25063_22_$1,500_to_$1,999",95,1665,80,5565,2068,39247,23,46,3773,0,331,90,0,38,2008-2012
"B25063_23_$2,000_or_more",22,698,86,2589,654,14468,0,0,1690,13,101,202,14,0,2008-2012
B25063_24_no_cash_rent,339,1806,269,3304,2022,18672,942,441,2653,117,573,472,656,483,2008-2012
B25071_1_median_gross_rent_as_a_percentage_of_household_income,25.4,26.4,20.9,27.4,31.2,29.9,28.4,28.4,28.1,29.6,35.8,27.7,29.9,33.9,2008-2012
B25036_1_total,10600,105920,11822,184182,109142,1412895,24461,13338,160190,4707,20151,13492,12279,14638,2008-2012
B25036_2_owner_occupied,8082,78939,10021,146143,75026,805652,19239,9628,117703,3943,11963,9278,8092,10125,2008-2012
B25036_3_built_2010_or_later,81,441,201,3176,644,5547,55,0,1612,10,69,105,21,25,2008-2012
B25036_4_built_2000_to_2009,1637,23319,3559,58201,19246,184602,3840,953,44365,602,2407,2389,1315,1049,2008-2012
B25036_5_built_1990_to_1999,1192,15307,2333,33502,11886,106142,4835,973,29812,646,2502,2143,1371,1254,2008-2012
B25036_6_built_1980_to_1989,1822,11675,971,25082,10777,130599,3352,2063,17226,1072,3139,1459,1429,1426,2008-2012
B25036_7_built_1970_to_1979,1219,13117,1131,18433,11782,152183,3002,1649,16803,759,1928,1507,1438,1635,2008-2012
B25036_8_built_1960_to_1969,536,6494,720,3417,9059,89713,1706,1533,4959,354,1077,797,717,1253,2008-2012
B25036_9_built_1950_to_1959,448,5442,606,2662,5421,81659,1345,906,1619,153,469,385,519,1578,2008-2012
B25036_10_built_1940_to_1949,373,2041,233,698,2651,30250,411,573,675,78,184,278,271,865,2008-2012
B25036_11_built_1939_or_earlier,774,1103,267,972,3560,24957,693,978,632,269,188,215,1011,1040,2008-2012
B25036_12_renter_occupied,2518,26981,1801,38039,34116,607243,5222,3710,42487,764,8188,4214,4187,4513,2008-2012
B25036_13_built_2010_or_later,0,363,5,339,192,3496,22,0,300,0,126,0,19,0,2008-2012
B25036_14_built_2000_to_2009,330,6729,543,12688,7139,117011,474,129,15276,94,1497,1075,541,259,2008-2012
B25036_15_built_1990_to_1999,268,3859,262,6943,3747,74252,1395,335,8810,67,2103,845,794,542,2008-2012
B25036_16_built_1980_to_1989,452,4852,266,7945,5848,111074,1113,879,7821,205,1763,869,616,669,2008-2012
B25036_17_built_1970_to_1979,763,5152,413,6685,6503,158771,847,937,6842,214,1925,856,945,1246,2008-2012
B25036_18_built_1960_to_1969,167,2721,102,1743,3347,68179,441,498,1887,75,410,255,326,584,2008-2012
B25036_19_built_1950_to_1959,269,1943,180,762,2966,39235,497,417,724,62,174,142,285,518,2008-2012
B25036_20_built_1940_to_1949,108,733,0,316,1774,18420,256,176,282,9,63,97,183,398,2008-2012
B25036_21_built_1939_or_earlier,161,629,30,618,2600,16805,177,339,545,38,127,75,478,297,2008-2012
